Candidate,Party,State,Office,Incumbency,Result,Total Money
"WARDNER, RICH",REPUBLICAN,ND,SENATE DISTRICT 037,Incumbent,Won-General,4766.67
"SANDVIG, SALLY M",REPUBLICAN,ND,HOUSE DISTRICT 021,Incumbent,Lost-General,4545.00
"GRINDBERG, TONY",REPUBLICAN,ND,SENATE DISTRICT 041,Incumbent,Won-General,4400.00
"THORPE, ELWOOD (WOODY)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 005,Incumbent,Won-General,4375.00
"KOPPELMAN, KIM",REPUBLICAN,ND,HOUSE DISTRICT 013,Incumbent,Won-General,4325.00
"TAYLOR, RYAN M",DEMOCRATIC-NPL,ND,SENATE DISTRICT 007,Incumbent,Won-General,4325.00
"LAWSON, JOSEPH L",DEMOCRATIC-NPL,ND,SENATE DISTRICT 015,Open,Lost-General,4150.00
"DELMORE, LOIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 043,Incumbent,Won-General,4125.00
"KREIDT, GARY",REPUBLICAN,ND,HOUSE DISTRICT 033,Incumbent,Won-General,4050.00
"WANZEK, TERRY M",REPUBLICAN,ND,SENATE DISTRICT 029,Open,Won-General,4050.00
"NESTER, MARY",REPUBLICAN,ND,HOUSE DISTRICT 003,Challenger,Lost-General,3900.00
"DEVLIN, WILLIAM R (BILL)",REPUBLICAN,ND,HOUSE DISTRICT 023,Incumbent,Lost-General,3875.00
"LAMB, TOM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 017,Challenger,Lost-General,3794.75
"KERZMAN, JAMES",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 031,Incumbent,Won-General,3725.00
"FROELICH, RODNEY J",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 031,Incumbent,Won-General,3675.00
"VIGESAA, DONALD W",REPUBLICAN,ND,HOUSE DISTRICT 023,Incumbent,Won-General,3650.00
"FLEMING, JOHN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 013,Challenger,Lost-General,3500.00
"GAUSE, CULLY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 017,Challenger,Lost-General,3500.00
"VIG, BEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 023,Challenger,Won-General,3429.38
"ANDERSON, DICK",REPUBLICAN,ND,SENATE DISTRICT 007,Challenger,Lost-General,3350.00
"BERNSTEIN, LEROY G",REPUBLICAN,ND,HOUSE DISTRICT 045,Incumbent,Lost-General,3350.00
"MUTCH, DUANE",REPUBLICAN,ND,SENATE DISTRICT 019,Incumbent,Lost-General,3350.00
"JOHNSON, NANCY JO",REPUBLICAN,ND,HOUSE DISTRICT 037,Incumbent,Won-General,3125.00
"SCHREIBER-BECK, CYNTHIA (CINDY)",REPUBLICAN,ND,SENATE DISTRICT 025,Open,Lost-General,3100.00
"BOEHNING, RANDY G",REPUBLICAN,ND,HOUSE DISTRICT 027,Incumbent,Won-General,3100.00
"LINDERMAN, ELLEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 029,Challenger,Lost-General,3050.00
"WIELAND, ALON",REPUBLICAN,ND,HOUSE DISTRICT 013,Incumbent,Won-General,3050.00
"SLOTSVE, ROGER",REPUBLICAN,ND,HOUSE DISTRICT 005,Challenger,Lost-General,3032.00
"GRIFFIN, CHRIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 019,Challenger,Won-General,3000.00
"OEHLKE, DAVE",REPUBLICAN,ND,SENATE DISTRICT 015,Open,Won-General,3000.00
"IVERSON, RON",REPUBLICAN,ND,HOUSE DISTRICT 027,Incumbent,Lost-General,2950.00
"PINKERTON, LOUIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 005,Challenger,Won-General,2950.00
"WALL, JOHN D",REPUBLICAN,ND,HOUSE DISTRICT 025,Incumbent,Won-General,2900.00
"HONKOLA, BEVERLY A",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 015,Challenger,Lost-General,2750.00
"CONRAD, KARI LEE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 003,Incumbent,Won-General,2725.00
"HECKAMAN, JOAN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 023,Open,Won-General,2550.00
"KLEMIN, LAWRENCE R",REPUBLICAN,ND,HOUSE DISTRICT 047,Incumbent,Won-General,2500.00
"BOE, TRACY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 009,Incumbent,Won-General,2425.00
"JOHNSON, DENNIS E",REPUBLICAN,ND,HOUSE DISTRICT 015,Incumbent,Won-General,2375.00
"EKSTROM, MARY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 011,Incumbent,Won-General,2325.00
"ZAISER, STEVE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 021,Incumbent,Won-General,2325.00
"SUKUT, GARY R",REPUBLICAN,ND,HOUSE DISTRICT 001,Open,Won-General,2250.00
"KEMPENICH, KEITH",REPUBLICAN,ND,HOUSE DISTRICT 039,Incumbent,Won-General,2234.00
"CARLSON, AL",REPUBLICAN,ND,HOUSE DISTRICT 041,Incumbent,Won-General,2100.00
"BRODSHAUG, JACKIE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 013,Challenger,Lost-General,2050.00
"SCHMIDT, ARLO E",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 007,Incumbent,Won-General,2025.00
"HERRMANN, KEVIN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 033,Challenger,Lost-General,2000.00
"RENNER, DENNIS",REPUBLICAN,ND,SENATE DISTRICT 031,Challenger,Lost-General,2000.00
"SAVELKOUL, STUART",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 037,Challenger,Lost-General,2000.00
"HATLESTAD, PATRICK R",REPUBLICAN,ND,HOUSE DISTRICT 001,Open,Won-General,2000.00
"WILLIAMS, CLARK",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 025,Incumbent,Won-General,1975.00
"DANIEL, CLARENCE R",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 029,Challenger,Lost-General,1950.00
"KOUBA, CARSON",REPUBLICAN,ND,HOUSE DISTRICT 031,Challenger,Lost-General,1950.00
"SITTE, MARGARET",REPUBLICAN,ND,SENATE DISTRICT 035,Open,Lost-General,1950.00
"KARLS, KAREN",REPUBLICAN,ND,HOUSE DISTRICT 035,Challenger,Won-General,1900.00
"BOWMAN, BILL",REPUBLICAN,ND,SENATE DISTRICT 039,Incumbent,Won-General,1883.00
"GUSTAFSON, RYAN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 035,Challenger,Lost-General,1850.00
"KELSH, SCOT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 011,Incumbent,Won-General,1825.00
"BROWNSHIELD, EDWARD R",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 023,Challenger,Lost-General,1800.00
"POMEROY, JIM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 027,Challenger,Won-General,1800.00
"BOUCHER, MERLE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 009,Incumbent,Won-General,1775.00
"MURPHY, CHARLES W",REPUBLICAN,ND,HOUSE DISTRICT 031,Challenger,Lost-General,1750.00
"GRANDE, BETTE B",REPUBLICAN,ND,HOUSE DISTRICT 041,Incumbent,Won-General,1650.00
"DISRUD, RACHAEL",REPUBLICAN,ND,HOUSE DISTRICT 021,Challenger,Lost-General,1600.00
"KILZER, RALPH",REPUBLICAN,ND,SENATE DISTRICT 047,Incumbent,Won-General,1550.00
"UGLEM, GERALD (GERRY)",REPUBLICAN,ND,HOUSE DISTRICT 019,Incumbent,Won-General,1550.00
"ISTA, ZAC",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 013,Challenger,Lost-General,1500.00
"BAKKE, JONELL A",DEMOCRATIC-NPL,ND,SENATE DISTRICT 043,Challenger,Won-General,1500.00
"LIEN, DUSTIN E",DEMOCRATIC-NPL,ND,SENATE DISTRICT 029,Open,Lost-General,1400.00
"SELZLER, JAMIE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 043,Challenger,Lost-General,1400.00
"BRUSEGAARD, THOMAS",REPUBLICAN,ND,HOUSE DISTRICT 019,Incumbent,Lost-General,1350.00
"PEARSON, RUSSELL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 015,Challenger,Lost-General,1250.00
"DROVDAL, DAVID (SKIP)",REPUBLICAN,ND,HOUSE DISTRICT 039,Incumbent,Won-General,1183.00
"NELSON, BARRY N",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 045,Challenger,Lost-General,1150.00
"NARLOCH, DANIEL",REPUBLICAN,ND,SENATE DISTRICT 011,Challenger,Lost-General,1000.00
"BODINE, TOM",REPUBLICAN,ND,HOUSE DISTRICT 007,Challenger,Lost-General,950.00
"QUINN, MIKE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 033,Challenger,Lost-General,950.00
"TRIBITT, NICOLE M",DEMOCRATIC-NPL,ND,SENATE DISTRICT 047,Challenger,Lost-General,900.00
"GRUCHALLA, ED",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 045,Challenger,Won-General,900.00
"MYXTER, LEE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 027,Challenger,Won-General,850.00
"BEHM, ARTHUR H",DEMOCRATIC-NPL,ND,SENATE DISTRICT 019,Challenger,Won-General,750.00
"STREGE, JAMES (JIM)",REPUBLICAN,ND,HOUSE DISTRICT 025,Challenger,Lost-General,675.00
"MARSHALL, MARIE J",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 007,Challenger,Lost-General,650.00
"HELLER, BRENDA",REPUBLICAN,ND,HOUSE DISTRICT 033,Challenger,Won-General,500.00
"MARCELLAIS, RICHARD",DEMOCRATIC-NPL,ND,SENATE DISTRICT 009,Open,Won-General,500.00
"ALI, KAMERAN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 047,Challenger,Lost-General,250.00
"BRAATEN, ERIN E",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 019,Challenger,Lost-General,250.00
"GERHARDT, DAN W",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 001,Open,Lost-General,250.00
"WILKINS II, PAUL R",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 047,Challenger,Lost-General,250.00
"LOCHOW, MIKE",INDEPENDENT,ND,HOUSE DISTRICT 027,Challenger,Lost-General,250.00
"ALDRICH, KELLIE",REPUBLICAN,ND,HOUSE DISTRICT 011,Challenger,Lost-General,0.00
"BERGER, CHAD",DEMOCRATIC-NPL,ND,SENATE DISTRICT 037,Challenger,Lost-General,0.00
"HEUER, ZACH",REPUBLICAN,ND,HOUSE DISTRICT 011,Challenger,Lost-General,0.00
"DUNLOP, ELLEN L",INDEPENDENT,ND,SENATE DISTRICT 009,Open,Lost-General,0.00
"SANDSTROM, DALE V",NONPARTISAN,ND,SUPREME COURT-SANDSTROM SEAT,Incumbent,Won-General,0.00
"COLLINS JR, JAMES",DEMOCRATIC-NPL,ND,SENATE DISTRICT 047,Challenger,Withdrew-General,0.00
