,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
96,Utah,State Senator,24.0,Ralph Okerlund,REP,2016,2020,3,Yes,Yes,Yes
97,Utah,State Senator,25.0,Lyle Hillyard,REP,2016,2020,5,Yes,Yes,Yes
98,Utah,State Senator,26.0,Kevin Van Tassell,REP,2014,2018,3,No,No,No
99,Utah,State Senator,27.0,David Hinkins,REP,2016,2020,3,No,Yes,Yes
100,Utah,State Senator,28.0,Evan Vickers,REP,2014,2018,2,Yes,Yes,Yes
101,Utah,State Senator,29.0,Don Ipson,REP,2016,2020,1,No,Yes,Yes
102,Utah,State Senator,3.0,Gene Davis,DEM,2014,2016,4,Yes,Yes,No
103,Utah,State Senator,4.0,Jani Iwamoto,DEM,2014,2016,1,No,Yes,Yes
104,Utah,State Senator,5.0,Karen Mayne,DEM,2014,2016,3,Yes,Yes,Yes
105,Utah,State Senator,6.0,Wayne Harper,REP,2016,2020,2,No,Yes,Yes
106,Utah,State Senator,7.0,Deidre Henderson,REP,2016,2020,2,No,Yes,Yes
107,Utah,State Senator,8.0,Brian Shiozawa,REP,2016,2020,2,No,No,No
108,Utah,State Senator,9.0,Wayne Niederhauser,REP,2014,2016,3,No,Yes,Yes
109,Utah,U.S. Representative,1.0,Rob Bishop,REP,2016,2018,4,No,No,No
110,Utah,U.S. Representative,2.0,Chris Stewart,REP,2016,2018,3,No,No,No
111,Utah,U.S. Representative,3.0,John R. Curtis,REP,2017,2018,1,No,No,No
112,Utah,U.S. Representative,3.0,Jason Chaffetz,REP,2016,2018,4,No,No,No
113,Utah,U.S. Representative,4.0,Mia Love,REP,2016,2018,2,No,No,Yes
114,Utah,U.S. Senator,0.0,Orrin Grant Hatch,REP,2012,2018,1,No,No,No
115,Utah,U.S. Senator,0.0,Mike Lee,REP,2016,2022,1,No,No,No
