office,candidate,party,state,incumbency,result,total money,district
State Senator,Gary Lee,REP,ND,Incumbent,Won-General,8601.0,22
State Senator,John Warner,DEMOCRATIC-NPL,ND,Incumbent,Won-General,8426.0,4
State Senator,Dwight Grotberg,REP,ND,Challenger,Lost-General,8321.92,24
State Representative,Brent Veil,DEMOCRATIC-NPL,ND,Challenger,Lost-General,8000.0,34
State Representative,Phyllis Hankey Schindele,REP,ND,Challenger,Lost-General,7950.0,16
State Senator,Gary Granzotto,DEMOCRATIC-NPL,ND,Open,Lost-General,7933.34,38
State Senator,Constance Triplett,DEMOCRATIC-NPL,ND,Incumbent,Won-General,7925.0,18
State Representative,Rob Tausend,DEMOCRATIC-NPL,ND,Challenger,Lost-General,7500.0,34
State Senator,Joe Miller,REP,ND,Challenger,Won-General,7365.0,16
State Representative,John Dyste,REP,ND,Challenger,Lost-General,7250.0,26
State Senator,Allan Branstiter,DEMOCRATIC-NPL,ND,Challenger,Lost-General,7050.0,44
Auditor,Robert Peterson,REP,ND,Incumbent,Won-General,6870.0,nan
State Senator,Elroy Lindaas,DEMOCRATIC-NPL,ND,Incumbent,Won-General,6855.0,20
State Representative,Joyce Kingsbury,REP,ND,Incumbent,Won-General,6750.0,16
State Representative,Lynn Jacobson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6650.0,2
State Representative,Marilyn Carlson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6642.33,38
State Representative,Kurt Smith,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6583.33,38
State Representative,Daryl Lies,REP,ND,Challenger,Lost-General,6500.0,4
State Representative,Mike Nathe,REP,ND,Challenger,Won-General,6100.0,30
State Senator,Dick Dever,REP,ND,Incumbent,Won-General,6080.0,32
State Representative,Matthew Klein,REP,ND,Incumbent,Won-General,6000.0,40
State Senator,Larry Robinson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,6000.0,24
State Representative,Lee Kaldor,DEMOCRATIC-NPL,ND,Incumbent,Won-General,5987.37,20
State Representative,Larry Bellew,REP,ND,Incumbent,Won-General,5950.0,38
State Representative,Robin Weisz,REP,ND,Incumbent,Won-General,5900.0,14
State Representative,Dwight Wrangham,REP,ND,Incumbent,Won-General,5401.0,8
State Representative,Duane Lee Dekrey,REP,ND,Incumbent,Won-General,5350.0,14
State Senator,Layton Freborg,REP,ND,Incumbent,Won-General,5201.0,8
State Senator,Robert Erbele,REP,ND,Incumbent,Won-General,5200.0,28
State Senator,Karen Krebsbach,REP,ND,Incumbent,Won-General,5200.0,40
State Representative,David Monson,REP,ND,Incumbent,Won-General,5156.0,10
State Representative,Blair Thoreson,REP,ND,Incumbent,Won-General,5000.0,44
State Representative,Rae Ann Kelsch,REP,ND,Incumbent,Won-General,4975.0,34
State Representative,Kenton Onstad,DEMOCRATIC-NPL,ND,Incumbent,Won-General,4925.0,4
State Representative,Corey Mock,DEMOCRATIC-NPL,ND,Challenger,Won-General,4900.0,42
State Senator,Jim Dotzenrod,DEMOCRATIC-NPL,ND,Open,Won-General,4850.0,26
State Representative,James Kasper,REP,ND,Incumbent,Won-General,4751.0,46
State Representative,Ken Baker,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4750.0,8
State Representative,Wesley Belter,REP,ND,Incumbent,Won-General,4701.0,22
State Representative,Todd Porter,REP,ND,Incumbent,Won-General,4700.0,34
State Representative,Dan Ruby,REP,ND,Incumbent,Won-General,4650.0,38
State Representative,Jeff Delzer,REP,ND,Incumbent,Won-General,4451.0,8
State Representative,Todd Hall,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4400.0,36
State Senator,Tom Fischer,REP,ND,Incumbent,Won-General,4400.0,46
State Representative,Charles Damschen,REP,ND,Incumbent,Won-General,4200.0,10
State Representative,Glen Froseth,REP,ND,Incumbent,Won-General,4101.0,6
State Representative,Dave Weiler,REP,ND,Incumbent,Won-General,4100.0,30
State Representative,Frank Klein,REP,ND,Challenger,Lost-General,4051.0,36
State Senator,Donnell Walstead,REP,ND,Open,Lost-General,3900.0,26
State Representative,Robert Frantsvog,REP,ND,Challenger,Won-General,3900.0,40
State Representative,Michael Don Brandenburg,REP,ND,Incumbent,Won-General,3891.94,28
State Senator,Tom Asbridge,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3750.0,32
State Representative,Ralph Metcalf,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3696.93,24
State Representative,Jerome Kelsh,DEMOCRATIC-NPL,ND,Challenger,Won-General,3625.0,26
State Representative,Phil Mueller,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3625.0,24
State Representative,Kathy Stremick,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3616.67,10
State Senator,John Lund,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3600.0,22
State Representative,Mark Dosch,REP,ND,Incumbent,Won-General,3600.0,32
State Representative,Sue Olafson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3525.0,40
State Representative,Dwight Kiefert,REP,ND,Challenger,Lost-General,3451.0,24
State Representative,David Rust,REP,ND,Challenger,Won-General,3350.0,2
State Representative,Jon Wagar,REP,ND,Challenger,Lost-General,3251.0,24
State Representative,Carol Christianson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3200.0,30
State Representative,Lyle Hanson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3200.0,12
State Representative,Joe Kroeber,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3175.0,12
State Representative,Cecile Wehrman,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3150.0,2
State Representative,Eliot Glassheim,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3150.0,18
State Representative,Lisa Meier,REP,ND,Incumbent,Won-General,3100.0,32
State Senator,Jim Long,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3050.0,14
State Representative,Ben Scheeler,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3032.0,40
State Representative,William Kretschmar,REP,ND,Incumbent,Won-General,2900.0,28
State Representative,Karen Volk,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2875.0,14
State Representative,Vonnie Pietsch,REP,ND,Incumbent,Won-General,2851.0,22
State Representative,Bob Hunskor,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2775.0,6
State Representative,Richard Flanders,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2766.67,10
State Representative,Robert Kilichowski,DEMOCRATIC-NPL,ND,Challenger,Won-General,2725.0,16
State Representative,Bob Jansen,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2700.0,44
State Representative,Christine Peterson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2700.0,6
State Senator,Chris Ebertz,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2650.0,30
State Representative,Tom Conklin,DEMOCRATIC-NPL,ND,Challenger,Won-General,2550.0,4
State Representative,Robert Skarphol,REP,ND,Incumbent,Won-General,2451.0,2
State Senator,James Paul Bartlett,REP,ND,Challenger,Lost-General,2450.0,6
State Senator,Dianne Giessinger,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2450.0,40
State Representative,Keith Gohdes,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2415.0,22
State Representative,Larry Obrien,REP,ND,Challenger,Lost-General,2400.0,20
State Senator,Westley Weible,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2350.0,8
State Representative,Gary Schnell,REP,ND,Challenger,Lost-General,2050.0,26
State Representative,Lonny Winrich,DEMOCRATIC-NPL,ND,Challenger,Won-General,1980.0,18
Governor,Gregg Boyer,CONSTITUTION WRITEIN,ND,Challenger,Withdrew-General,1910.87,nan
State Representative,Bruce Sanford,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1900.0,42
State Representative,Eugene Kachena,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1825.0,16
State Senator,Diane Hill,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1750.0,46
State Representative,Jacob Holm,REP,ND,Challenger,Lost-General,1500.0,20
State Representative,Dallas Rosin,REP,ND,Challenger,Lost-General,1500.0,12
State Representative,Roger Slotsve,REP,ND,Challenger,Lost-General,1500.0,6
State Representative,Richard Holman,DEMOCRATIC-NPL,ND,Challenger,Won-General,1300.0,20
State Representative,Allan Peterson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1250.0,22
State Representative,Casey Skovran,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1250.0,30
State Senator,Martin Johnson,REP,ND,Challenger,Lost-General,750.0,20
State Representative,Janice Benson Johnson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,650.0,44
State Representative,Robert Stringer,DEMOCRATIC-NPL,ND,Challenger,Lost-General,625.0,14
State Representative,Jim Unkenholz,DEMOCRATIC-NPL,ND,Challenger,Lost-General,500.0,32
State Representative,Isadore Gross,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,28
State Representative,Pearce Tefft,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,46
State Representative,Kristen Vetter,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,28
State Representative,Cheryl Long Feather,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,32
State Representative,Dennis Edwards,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,46
Governor,Duwayne Hendrickson,INDEPENDENCE,ND,Challenger,Lost-General,0.0,nan
Supreme Court-Crothers Seat,Daniel Crothers,IND,ND,Incumbent,Won-General,0.0,nan
Supreme Court-Maring Seat,Mary Maring,IND,ND,Incumbent,Won-General,0.0,nan
