,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
174,Massachusetts,State Senator,2nd Essex,Joan Lovely,DEM,2012,2014,1,No,Yes,Yes
175,Massachusetts,State Senator,2nd Essex And Middlesex,Barry Finegold,DEM,2012,2014,2,No,No,Yes
176,Massachusetts,State Senator,2nd Hampden And Hampshire,Donald Humason Jr.,REP,2013,2014,1,No,Yes,Yes
177,Massachusetts,State Senator,2nd Middlesex,Patricia Jehlen,DEM,2012,2014,4,Yes,Yes,Yes
178,Massachusetts,State Senator,2nd Middlesex And Norfolk,Karen Spilka,DEM,2012,2014,5,Yes,Yes,Yes
179,Massachusetts,State Senator,2nd Plymouth And Bristol,Thomas Kennedy,DEM,2012,2014,3,Yes,Yes,Yes
180,Massachusetts,State Senator,2nd Suffolk,Sonia Chang-Diaz,DEM,2012,2014,3,Yes,Yes,Yes
181,Massachusetts,State Senator,2nd Suffolk And Middlesex,William Brownsberger,DEM,2012,2014,1,No,Yes,Yes
182,Massachusetts,State Senator,2nd Worcester,Michael Moore,DEM,2012,2014,3,No,Yes,Yes
183,Massachusetts,State Senator,3rd Essex,Thomas McGee,DEM,2012,2014,1,Yes,No,Yes
184,Massachusetts,State Senator,3rd Essex And Middlesex,Thomas McGee,DEM,2010,2012,5,No,Yes,Yes
185,Massachusetts,State Senator,3rd Middlesex,Michael Barrett,DEM,2012,2014,1,No,Yes,Yes
186,Massachusetts,State Senator,4th Middlesex,Kenneth Donnelly,DEM,2012,2014,3,No,Yes,Yes
187,Massachusetts,State Senator,5th Middlesex,Katherine Clark,DEM,2012,2014,1,Yes,No,Yes
188,Massachusetts,State Senator,"Berkshire, Hampshire And Franklin",Benjamin Brackett Downing,DEM,2010,2012,3,Yes,Yes,Yes
189,Massachusetts,State Senator,"Berkshire, Hampshire, Franklin And Hampden",Benjamin Brackett Downing,DEM,2012,2014,1,Yes,No,Yes
190,Massachusetts,State Senator,Bristol And Norfolk,James Timilty,DEM,2012,2014,5,No,Yes,Yes
191,Massachusetts,State Senator,Cape And Islands,Daniel Wolf,DEM,2012,2014,2,Yes,Yes,Yes
192,Massachusetts,State Senator,Hampden,James Welch,DEM,2012,2014,2,Yes,No,Yes
193,Massachusetts,State Senator,Hampshire And Franklin,Stanley Rosenberg,DEM,2010,2012,6,Yes,Yes,Yes
194,Massachusetts,State Senator,"Hampshire, Franklin And Worcester",Stanley Rosenberg,DEM,2012,2014,1,Yes,No,Yes
195,Massachusetts,State Senator,Middlesex,Salvatore Didomenico,DEM,2012,2014,1,Yes,Yes,Yes
196,Massachusetts,State Senator,Middlesex And Essex,Katherine Clark,DEM,2010,2012,1,No,Yes,Yes
197,Massachusetts,State Senator,Middlesex And Worcester,James Eldridge,DEM,2012,2014,3,No,Yes,Yes
198,Massachusetts,State Senator,"Middlesex, Suffolk And Essex",Salvatore Didomenico,DEM,2010,2012,1,No,Yes,Yes
199,Massachusetts,State Senator,Norfolk,Michael Rush,DEM,2012,2014,1,Yes,Yes,Yes
200,Massachusetts,State Senator,Norfolk And Plymouth,John Keenan,DEM,2012,2014,2,Yes,Yes,Yes
201,Massachusetts,State Senator,"Norfolk, Bristol And Middlesex",Richard Ross,REP,2012,2014,2,Yes,No,Yes
202,Massachusetts,State Senator,"Norfolk, Bristol And Plymouth",Brian Joyce,DEM,2012,2014,6,Yes,Yes,Yes
203,Massachusetts,State Senator,Plymouth And Barnstable,Therese Murray,DEM,2012,2014,7,No,No,Yes
204,Massachusetts,State Senator,Plymouth And Norfolk,Robert Hedlund,REP,2012,2014,7,No,Yes,Yes
205,Massachusetts,State Senator,Suffolk And Norfolk,Michael Rush,DEM,2010,2012,1,No,Yes,Yes
206,Massachusetts,State Senator,Worcester And Middlesex,Jennifer Flanagan,DEM,2012,2014,3,Yes,Yes,Yes
207,Massachusetts,State Senator,Worcester And Norfolk,Richard Moore,DEM,2012,2014,7,Yes,Yes,Yes
208,Massachusetts,State Senator,"Worcester, Hampden, Hampshire And Franklin",Stephen Brewer,DEM,2010,2012,5,No,Yes,Yes
209,Massachusetts,State Senator,"Worcester, Hampden, Hampshire And Middlesex",Stephen Brewer,DEM,2012,2014,1,Yes,Yes,Yes
210,Massachusetts,U.S. Representative,1,Richard Neal,DEM,2012,2014,1,Yes,No,Yes
211,Massachusetts,U.S. Representative,10,William Richard Keating,DEM,2010,2012,1,No,Yes,Yes
212,Massachusetts,U.S. Representative,2,James McGovern,DEM,2012,2014,1,Yes,Yes,No
213,Massachusetts,U.S. Representative,3,Nicola Tsongas,DEM,2012,2014,1,No,No,Yes
214,Massachusetts,U.S. Representative,4,Joseph Kennedy III,DEM,2012,2014,1,No,No,Yes
215,Massachusetts,U.S. Representative,5,Katherine Clark,DEM,2013,2014,1,No,Yes,No
216,Massachusetts,U.S. Representative,6,John Tierney,DEM,2012,2014,2,No,Yes,Yes
217,Massachusetts,U.S. Representative,7,Michael Capuano,DEM,2012,2014,1,No,No,Yes
218,Massachusetts,U.S. Representative,8,Stephen Lynch,DEM,2012,2014,1,No,No,Yes
219,Massachusetts,U.S. Representative,9,William Richard Keating,DEM,2012,2014,1,No,No,Yes
220,Massachusetts,U.S. Senator,0,Elizabeth Warren,DEM,2012,2018,1,No,Yes,No
221,Massachusetts,U.S. Senator,0,Elizabeth Warren,DEM,2012,2018,1,No,Yes,No
222,Massachusetts,U.S. Senator,0,Elizabeth Warren,DEM,2012,2018,1,No,Yes,No
