office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Catherine Ping,REP,IN,Challenger,Lost-General,12036.0,7
State Representative,Richard Ludington,DEM,IN,Challenger,Lost-General,11106.0,16
State Senator,Roxanna Hanford,DEM,IN,Open,Lost-General,10345.0,6
U.S. Representative,Mark Leyva,REP,IN,Challenger,Lost-General,9558.75,1
State Representative,Matt Pierce,DEM,IN,Incumbent,Won-General,9540.12,61
State Representative,Ryan Guillory,DEM,IN,Challenger,Lost-General,9514.61,93
State Representative,Vernon Smith,DEM,IN,Incumbent,Won-General,9125.0,14
State Representative,Earl Harris Jr.,DEM,IN,Incumbent,Won-General,8850.0,2
U.S. Representative,Susan Hall Heitzman,DEM,IN,Challenger,Lost-General,8233.16,6
State Representative,Joe Marcum,DEM,IN,Challenger,Lost-General,8160.0,29
State Senator,Bob Burkett,DEM,IN,Challenger,Lost-General,8035.54,23
State Representative,Daymon Brodhacker,DEM,IN,Challenger,Lost-General,7789.61,60
State Representative,Bradford Moulton,REP,IN,Challenger,Lost-General,7700.0,92
U.S. Representative,John Krom,LIB,IN,Challenger,Lost-General,7353.98,5
Secretary Of State,Karl Tatgenhorst,LIB,IN,Challenger,Lost-General,6380.0,nan
U.S. Representative,Shawn Denney,DEM,IN,Challenger,Lost-General,5098.07,5
State Representative,Mike Wilber,DEM,IN,Challenger,Lost-General,4950.0,82
State Senator,Andy Talarzyk,DEM,IN,Challenger,Lost-General,4942.37,41
State Representative,Charles Odier,DEM,IN,Challenger,Lost-General,4900.13,52
State Representative,Rick Gill,DEM,IN,Challenger,Lost-General,4673.52,68
State Representative,Fred Haigh,DEM,IN,Challenger,Lost-General,4588.52,84
State Representative,Bill Levin,LIB,IN,Challenger,Lost-General,4119.3,98
State Representative,Steve Spinks,DEM,IN,Challenger,Lost-General,4053.16,75
State Representative,Stuart Keenan,REP,IN,Challenger,Lost-General,3886.16,34
State Senator,Robert Rob) Jozwiak,LIB,IN,Challenger,Lost-General,3769.0,25
U.S. Representative,Andrew Horning,LIB,IN,Challenger,Lost-General,3561.0,8
State Representative,Douglas Leatherbury,DEM,IN,Challenger,Lost-General,3452.1,73
State Representative,Michael Stinfer,IND,IN,Open,Lost-General,2821.26,22
State Representative,David Russ,DEM,IN,Challenger,Lost-General,2746.26,39
State Senator,Jerome Hoog,DEM,IN,Open,Lost-General,2103.01,27
State Representative,Glenn Bailey,DEM,IN,Challenger,Lost-General,1951.5,55
State Senator,Kenneth Stevenson,REP,IN,Challenger,Lost-General,1650.0,1
State Representative,Jeremy Heath,REP,IN,Challenger,Lost-General,964.0,77
U.S. Representative,Justin Kuhnle,DEM,IN,Challenger,Lost-General,811.63,3
State Representative,Brad Owens,LIB,IN,Challenger,Lost-General,378.57,54
State Representative,John Couch,IND,IN,Challenger,Lost-General,282.0,92
State Representative,Michael Reddick,DEM,IN,Challenger,Lost-General,134.09,47
State Representative,Margaret Peggy Jones,REP,IN,Challenger,Lost-General,77.0,96
State Representative,Joshua Obrien,LIB,IN,Challenger,Lost-General,60.0,49
Supreme Court-Massa Seat,Mark Massa,IND,IN,Incumbent,Won-Retention,0.0,nan
Supreme Court-Rush Seat,Loretta Rush,IND,IN,Incumbent,Won-Retention,0.0,nan
State Representative,Jayson Reeves,REP,IN,Challenger,Lost-General,0.0,2
State Representative,James Shelton Jr.,REP,IN,Challenger,Lost-General,0.0,36
State Representative,Maurice Fuller,DEM,IN,Challenger,Lost-General,0.0,25
State Representative,Sean Shanley,DEM,IN,Challenger,Lost-General,0.0,28
Treasurer,Mike Boland,DEM,IN,Open,Lost-General,0.0,nan
State Representative,Zeb Sutton,LIB,IN,Challenger,Lost-General,0.0,33
State Representative,Mark Brim,LIB,IN,Challenger,Lost-General,0.0,56
State Senator,Rex Bell,LIB,IN,Open,Lost-General,0.0,27
U.S. Representative,Donna Dunn,LIB,IN,Challenger,Lost-General,0.0,1
U.S. Representative,Jeff Petermann,LIB,IN,Challenger,Lost-General,0.0,2
U.S. Representative,Mike Frey,LIB,IN,Challenger,Lost-General,0.0,9
Auditor,John Schick,LIB,IN,Challenger,Lost-General,0.0,nan
Treasurer,Michael Jasper,LIB,IN,Open,Lost-General,0.0,nan
U.S. Representative,Scott Wise,LIB,IN,Challenger,Lost-General,0.0,3
U.S. Representative,Eric Miller,LIB,IN,Challenger,Lost-General,0.0,6
U.S. Representative,Chris Mayo,LIB,IN,Challenger,Lost-General,0.0,7
State Senator,Damian Stanziano,LIB,IN,Challenger,Lost-General,0.0,41
State Representative,Mark Vogel,LIB,IN,Challenger,Lost-General,0.0,7
State Representative,Ben Parker,LIB,IN,Challenger,Lost-General,0.0,53
State Representative,Ashley Keith Qualkenbush,LIB,IN,Challenger,Lost-General,0.0,62
State Representative,Russell Brooksbank,LIB,IN,Challenger,Lost-General,0.0,71
Appellate Court District 004-Pyle Seat,Rudolph Reginald Pyle III,IND,IN,Incumbent,Won-Retention,0.0,nan
