office,candidate,party,state,incumbency,result,total money,district
State Representative,Reginald Bolding,DEM,AZ,Open,Won-General,58415.97,27
State Representative,Lisa Otondo,DEM,AZ,Incumbent,Won-General,57402.54,4
State Senator,David Thomas Bradley,DEM,AZ,Incumbent,Won-General,57257.54,10
State Representative,Tony Rivero,REP,AZ,Challenger,Won-General,56254.34,21
State Senator,Nancy Barto,REP,AZ,Incumbent,Won-General,55777.73,15
State Representative,Steve Montenegro,REP,AZ,Incumbent,Won-General,55605.79,13
State Representative,David Stevens,REP,AZ,Incumbent,Won-General,55300.42,14
State Senator,Kristie Noel Obrien,DEM,AZ,Challenger,Lost-General,54977.77,17
State Senator,Robert Meza,DEM,AZ,Incumbent,Won-General,54462.0,30
State Senator,Sylvia Tenney Allen,REP,AZ,Open,Won-General,53039.42,6
State Representative,Jeff Weninger,REP,AZ,Challenger,Won-General,52190.47,17
State Representative,Robert Thorpe,REP,AZ,Incumbent,Won-General,51530.0,6
State Representative,Stefanie Mach,DEM,AZ,Incumbent,Won-General,50948.99,10
State Senator,Scott Glover,DEM,AZ,Challenger,Lost-General,50707.08,12
State Senator,Lynne Pancrazi,DEM,AZ,Incumbent,Won-General,50601.74,4
State Senator,Steve Farley,DEM,AZ,Incumbent,Won-General,49813.2,9
State Representative,Lanny Morrison,DEM,AZ,Challenger,Lost-General,49251.53,6
State Representative,Paul Boyer,REP,AZ,Incumbent,Won-General,48845.0,20
State Senator,Gail Griffin,REP,AZ,Incumbent,Won-General,48598.0,14
State Representative,Charlene Fernandez,DEM,AZ,Challenger,Won-General,47809.24,4
State Representative,Jonathan Larkin,DEM,AZ,Incumbent,Won-General,47019.73,30
State Representative,Justin Olson,REP,AZ,Incumbent,Won-General,46905.4,25
U.S. Representative,Mikel Weisser,DEM,AZ,Challenger,Lost-General,45464.5,4
State Senator,Catherine Miranda,DEM,AZ,Open,Won-General,44759.0,27
State Representative,J Rothans,DEM,AZ,Challenger,Lost-General,44142.0,12
State Senator,Judy Burges,REP,AZ,Incumbent,Won-General,43408.18,22
State Senator,Martin Quezada,DEM,AZ,Open,Won-General,43391.66,29
State Senator,Janie Hydrick,DEM,AZ,Open,Lost-General,42790.48,18
State Senator,Edward Ableser,DEM,AZ,Incumbent,Won-General,42646.0,26
State Representative,Demion Clinco,DEM,AZ,Challenger,Lost-General,42646.0,2
State Representative,Esther Duran Lumm,DEM,AZ,Challenger,Lost-General,42391.2,21
State Senator,Kelli Sue Butler,DEM,AZ,Challenger,Lost-General,42031.67,28
State Senator,Patty Kennedy,DEM,AZ,Challenger,Lost-General,41993.8,20
State Representative,Holly Lyon,DEM,AZ,Open,Lost-General,41962.44,11
State Representative,Bonnie Boyce-Wilson,DEM,AZ,Challenger,Lost-General,41872.49,22
State Representative,Russell Bowers,REP,AZ,Challenger,Won-General,41845.0,25
State Representative,Andrew Sherwood,DEM,AZ,Incumbent,Won-General,41630.49,26
State Senator,Barbara McGuire,DEM,AZ,Incumbent,Won-General,41168.2,8
State Representative,Kelly Townsend,REP,AZ,Incumbent,Won-General,41047.19,16
State Representative,Regina Cobb,REP,AZ,Challenger,Won-General,40885.72,5
State Representative,Noel Campbell,REP,AZ,Challenger,Won-General,40818.41,1
State Representative,Juan Jose Mendez,DEM,AZ,Incumbent,Won-General,40798.0,26
State Senator,Mark Morrison,REP,AZ,Challenger,Lost-General,40718.81,10
State Senator,Archangel Muscato,DEM,AZ,Challenger,Lost-General,40494.0,22
State Representative,Joseph Longoria,DEM,AZ,Challenger,Lost-General,40419.87,5
State Representative,Mark Finchem,REP,AZ,Open,Won-General,40339.93,11
State Senator,Irene Littleton,REP,AZ,Challenger,Lost-General,40177.0,8
State Representative,Eddie Farnsworth,REP,AZ,Incumbent,Won-General,40100.0,12
State Representative,Rosanna Gabaldon,DEM,AZ,Incumbent,Won-General,39918.0,2
State Representative,Sheila Ogea,DEM,AZ,Challenger,Lost-General,39466.87,25
State Representative,James Roy,REP,AZ,Challenger,Lost-General,38965.0,26
State Representative,David Butler,DEM,AZ,Challenger,Lost-General,38902.76,25
State Representative,Danielle Lee,DEM,AZ,Challenger,Lost-General,38832.33,17
State Representative,John Christopher Ackerley,REP,AZ,Challenger,Won-General,38761.29,2
State Representative,Anthony Kern,REP,AZ,Challenger,Won-General,38686.12,20
State Senator,Steven Zachary,DEM,AZ,Challenger,Lost-General,38542.1,25
State Senator,Steve Smith,REP,AZ,Open,Won-General,38515.0,11
State Senator,Connie Uribe,REP,AZ,Challenger,Lost-General,37848.3,4
State Senator,Chester Crandell,REP,AZ,Incumbent,Deceased-General,37685.55,6
State Representative,Larry Woods,DEM,AZ,Challenger,Lost-General,36752.44,22
State Representative,Darin Mitchell,REP,AZ,Incumbent,Won-General,36310.29,13
State Representative,Debbie McCune-Davis,DEM,AZ,Incumbent,Won-General,35189.0,30
Governor,Albert Anthony Melvin,REP,AZ,Open,Withdrew-Primary,35009.0,nan
State Representative,Jay Lawrence,REP,AZ,Challenger,Won-General,34832.0,23
State Representative,Rebecca Rios,DEM,AZ,Open,Won-General,34375.0,27
State Senator,Carolyn Vasko,DEM,AZ,Open,Lost-General,33056.15,21
State Representative,Sonny Borrelli,REP,AZ,Incumbent,Won-General,32794.41,5
State Representative,David Alan Livingston,REP,AZ,Incumbent,Won-General,30879.0,22
State Senator,Carlyle Begay,DEM,AZ,Open,Won-General,29124.0,7
State Representative,Fred Botha,INDEPENDENT NEW DUDE,AZ,Challenger,Lost-General,26283.12,22
State Senator,Olivia Cajero Bedford,DEM,AZ,Incumbent,Won-General,26262.86,3
State Representative,John Allen,REP,AZ,Incumbent,Won-General,26066.55,15
U.S. Representative,Jose Penalosa,JOSE PENALOSA,AZ,Open,Lost-General,25418.0,7
State Senator,Lupe Chavira Contreras,DEM,AZ,Open,Won-General,24865.42,19
State Representative,Carmen Casillas,DEM,AZ,Challenger,Lost-General,24120.0,8
State Senator,Terri Woodmansee,DEM,AZ,Challenger,Lost-General,24100.0,13
State Representative,Steve Hansen,DEM,AZ,Challenger,Lost-General,23115.38,13
State Representative,Richard Andrade,DEM,AZ,Open,Won-General,20259.6,29
State Representative,Aaron Borders,REP,AZ,Open,Lost-General,20147.46,29
State Representative,Lei Lani Cortez,REP,AZ,Challenger,Lost-General,19381.97,24
State Senator,David Christian Farnsworth,REP,AZ,Open,Won-General,18728.21,16
State Senator,Paula Pennypacker,DEM,AZ,Open,Lost-General,16335.49,23
State Representative,Sophia Johnson,REP,AZ,Challenger,Lost-General,13912.67,19
State Representative,Todd Clodfelter,REP,AZ,Challenger,Lost-General,13631.08,10
State Representative,Mark Cardenas,DEM,AZ,Incumbent,Won-General,12196.0,19
State Mine Inspector,Joe Hart,REP,AZ,Incumbent,Won-General,11635.44,nan
U.S. Representative,John Williamson,DEM,AZ,Challenger,Lost-General,10333.63,6
State Senator,Dale Eames,IND,AZ,Challenger,Lost-General,7209.73,26
State Representative,Ceci Velasquez,DEM,AZ,Open,Won-General,7027.0,29
State Representative,Macario Saldate IV,DEM,AZ,Incumbent,Won-General,5700.0,3
State Senator,Daniel Estrella,REP,AZ,Open,Lost-General,4179.28,2
State Representative,Sally Ann Gonzales,DEM,AZ,Incumbent,Won-General,4050.0,3
State Senator,Joseph Hobbs,REP,AZ,Open,Lost-General,4039.14,19
State Senator,Scott Prior,DEM,AZ,Open,Lost-General,3802.02,16
Governor,Barry Hess II,LIB,AZ,Open,Lost-General,3634.04,nan
State Representative,Albert Hale,DEM,AZ,Incumbent,Won-General,3600.0,7
State Representative,Cara Prior,DEM,AZ,Challenger,Lost-General,3279.95,16
State Senator,Sean McGary,REP,AZ,Challenger,Lost-General,3230.4,30
State Representative,Jennifer Benally,DEM,AZ,Challenger,Won-General,2350.0,7
State Representative,Diego Espinoza,DEM,AZ,Challenger,Won-General,2200.0,19
State Representative,Richard Hopkins,REP,AZ,Challenger,Lost-General,2115.26,4
Governor,John Lewis Mealer,AMERICANS ELECT,AZ,Open,Lost-General,1922.0,nan
State Senator,Bill Follette,REP,AZ,Challenger,Lost-General,1638.04,24
State Representative,William Wildish,REP,AZ,Challenger,Lost-General,1288.14,10
State Representative,Beth Weisser,DEM,AZ,Challenger,Lost-General,887.77,5
State Representative,Angel Garcia,INDEPENDENT WRITEIN,AZ,Challenger,Lost-General,458.16,30
U.S. Representative,Joe Cobb,LIB,AZ,Open,Lost-General,342.0,7
Governor,Alice Novoa,REPUBLICAN WRITEIN,AZ,Open,Lost-General,305.47,nan
State Representative,John Lyon,REP,AZ,Challenger,Lost-General,271.0,30
State Senator,Crystal Nuttle,REP,AZ,Open,Lost-General,195.0,29
State Senator,James Iannuzo,LIB,AZ,Challenger,Lost-General,177.05,28
State Senator,Kelly Gneiting,AMERICANS ELECT,AZ,Open,Lost-General,103.25,7
State Senator,Douglas Quelland,IND,AZ,Challenger,Lost-General,-422.03,20
Supreme Court-Bales Seat,Scott Bales,IND,AZ,Incumbent,Won-Retention,0.0,nan
Supreme Court-Brutinel Seat,Robert Brutinel,IND,AZ,Incumbent,Won-Retention,0.0,nan
U.S. Representative,Johnnie Robinson,DEM,AZ,Open,Withdrew-Primary,0.0,7
State Representative,Michael Kielsky,LIB,AZ,Challenger,Lost-General,0.0,25
State Representative,Chris H Will,LIB,AZ,Challenger,Lost-General,0.0,26
State Representative,Zhani Doko,LIB,AZ,Challenger,Lost-General,0.0,28
State Representative,Michael Aaron Gidwani,REP,AZ,Challenger,Lost-General,0.0,30
Appellate Court District Division I-Howe Seat,Randall Howe,IND,AZ,Incumbent,Won-Retention,0.0,nan
Appellate Court District Division I-Johnsen Seat,Diane Johnsen,IND,AZ,Incumbent,Won-Retention,0.0,nan
Appellate Court District Division I-Thumma Seat,Samuel Thumma,IND,AZ,Incumbent,Won-Retention,0.0,nan
Appellate Court District Division I-Gould Seat,Andrew Gould,IND,AZ,Incumbent,Won-Retention,0.0,nan
Appellate Court District Division I-Orozco Seat,Patricia Orozco,IND,AZ,Incumbent,Won-Retention,0.0,nan
Appellate Court District Division Ii-Vasquez Seat,Garye Vasquez,IND,AZ,Incumbent,Won-Retention,0.0,nan
U.S. Representative,Sydney Dudikoff,REPUBLICAN WRITEIN,AZ,Challenger,Lost-General,0.0,2
U.S. Representative,Federico Sanchez,INDEPENDENT WRITEIN,AZ,Challenger,Lost-General,0.0,3
U.S. Representative,Samuel Esquivel,INDEPENDENT WRITEIN,AZ,Open,Lost-General,0.0,7
Governor,Cary Dolego,INDEPENDENT WRITEIN,AZ,Open,Lost-General,0.0,nan
Governor,Diana-Elizabeth Ramseys Rasmussen Kennedy,INDEPENDENT WRITEIN,AZ,Open,Lost-General,0.0,nan
State Senator,Teri Frost,INDEPENDENT WRITEIN,AZ,Challenger,Lost-General,0.0,1
Corporation Commissioner,Joe Hui,INDEPENDENT WRITEIN,AZ,Open,Lost-General,0.0,nan
Governor,Brian Bailey,INDEPENDENT WRITEIN,AZ,Open,Lost-General,0.0,nan
U.S. Representative,Rebecca Dewitt,AMERICANS ELECT,AZ,Open,Lost-General,0.0,7
U.S. Representative,Stephen Dolgos,AMERICANS ELECT,AZ,Challenger,Lost-General,0.0,8
U.S. Representative,Sean McGary,REPUBLICAN WRITEIN,AZ,Open,Lost-General,0.0,7
State Representative,Suzie Easter,AMERICANS ELECT,AZ,Challenger,Lost-General,0.0,22
U.S. Representative,Powell Gammill,LIB,AZ,Challenger,Lost-General,0.0,9
State Representative,Myron Jackson Sr.,REP,AZ,Open,Lost-General,0.0,27
U.S. Representative,Gustavo Ortega,DEM,AZ,Open,Lost-General,0.0,7
U.S. Representative,Chris Rike,LIB,AZ,Challenger,Lost-General,0.0,4
State Senator,Natalie Taswell,REP,AZ,Open,Lost-General,0.0,27
State Representative,Jose Tello,REP,AZ,Open,Lost-General,0.0,27
U.S. Representative,Lee Thompson,MARKETING MANAGERS WRITEIN,AZ,Challenger,Lost-General,0.0,3
