office,candidate,party,state,incumbency,result,total money,district
State Representative,Arthur Corvese,DEM,RI,Open,Won-General,12164.82,55
State Senator,Roger Badeau,DEM,RI,Open,Won-General,12075.0,20
State Senator,John Revens Jr.,DEM,RI,Open,Won-General,11725.0,31
State Senator,Timothy Hazton,REP,RI,Open,Lost-General,11500.0,36
State Senator,John McBurney,DEM,RI,Open,Won-General,11250.0,15
State Representative,William San Bento Jr.,DEM,RI,Open,Won-General,9750.0,58
State Representative,Nicholas Gorham,REP,RI,Open,Won-General,9366.24,40
State Senator,Joseph Polisena,DEM,RI,Open,Won-General,9220.0,25
State Senator,Teresa Paiva-Weed,DEM,RI,Open,Won-General,9215.0,13
State Representative,Joanne Giannini,DEM,RI,Incumbent,Won-General,9149.0,7
State Senator,Mary Parella,REP,RI,Open,Won-General,8965.0,11
State Representative,Peter Palumbo,DEM,RI,Open,Won-General,8959.0,16
State Representative,Paul Cannistra,REP,RI,Open,Lost-General,8914.46,19
State Representative,Brian Patrick Kennedy,DEM,RI,Open,Won-General,8505.0,38
State Representative,Thomas Slater,DEM,RI,Open,Won-General,8475.82,10
State Senator,John Tassoni Jr.,DEM,RI,Open,Won-General,8450.0,22
State Representative,Matthew McHugh,DEM,RI,Open,Won-General,8445.0,36
State Representative,Richard Singleton,REP,RI,Open,Lost-General,8294.91,52
State Representative,Kenneth Carter,DEM,RI,Open,Won-General,8275.0,31
State Representative,Arthur Handy,DEM,RI,Open,Won-General,8234.28,18
State Representative,John Douglas Barr II,DEM,RI,Open,Lost-General,8150.0,46
State Representative,Colette Matarese,DEM,RI,Open,Lost-General,8066.8,40
State Representative,Carol Mumford,REP,RI,Open,Won-General,8054.4,41
State Representative,Robert Flaherty,DEM,RI,Open,Won-General,8050.0,23
State Representative,William Murphy,DEM,RI,Open,Won-General,7935.0,26
State Senator,Michael Damiani,DEM,RI,Open,Won-General,7925.0,18
State Senator,Peter Paolella,REP,RI,Open,Lost-General,7810.0,26
State Representative,Peter Lewiss,DEM,RI,Open,Won-General,7787.21,37
State Representative,Bruce Long,REP,RI,Open,Won-General,7767.0,74
State Representative,Paul Moura,DEM,RI,Incumbent,Won-General,7725.0,2
State Senator,Dennis Algiere,REP,RI,Open,Won-General,7700.0,38
State Senator,Elizabeth Roberts,DEM,RI,Open,Won-General,7634.23,28
State Senator,Marc Cote,DEM,RI,Open,Won-General,7400.0,21
State Representative,Peter Ginaitt,DEM,RI,Open,Won-General,7380.0,22
State Representative,Paul Archetto,REP,RI,Open,Lost-General,7141.77,14
State Representative,Joseph Amaral,REP,RI,Open,Won-General,6843.17,70
State Representative,Matthew Hopkins,REP,RI,Open,Lost-General,6781.33,36
State Representative,Barbara Colt,DEM,RI,Open,Lost-General,6513.0,24
State Senator,John Gormly,REP,RI,Open,Lost-General,6021.95,19
State Senator,Hanna Gallo,DEM,RI,Open,Won-General,5980.0,27
State Senator,Rhoda Perry,DEM,RI,Open,Won-General,5850.0,1
State Representative,John Maher,DEM,RI,Open,Lost-General,5600.0,72
State Senator,Michael Lenihan,REP,RI,Open,Won-General,5460.0,35
State Senator,Kevin Breene,REP,RI,Open,Won-General,5240.0,34
State Senator,Daniel Connors,DEM,RI,Open,Won-General,5150.0,19
State Representative,John McCauley Jr.,DEM,RI,Incumbent,Won-General,5150.0,1
State Representative,James Sulanowski,IND,RI,Open,Lost-General,5126.8,18
State Representative,Fausto Anguilla,DEM,RI,Open,Won-General,4875.0,68
State Representative,Donald Reilly Jr.,DEM,RI,Open,Won-General,4867.79,52
State Representative,Steven Smith,DEM,RI,Open,Won-General,4705.0,13
State Representative,Frank Montanaro,DEM,RI,Open,Won-General,4700.0,15
State Representative,William McManus,IND,RI,Open,Won-General,4690.0,46
State Representative,Thomas Winfield,DEM,RI,Open,Won-General,4475.0,53
State Representative,William Enos,DEM,RI,Open,Won-General,4450.0,71
State Senator,Janine Atamian,REP,RI,Open,Lost-General,4300.0,13
State Senator,Daniel Issa,DEM,RI,Open,Won-General,4125.0,16
State Representative,Robert Jacquard,DEM,RI,Open,Won-General,4065.0,17
State Senator,William Gilbert,REP,RI,Open,Lost-General,3928.35,35
State Senator,David Bates,REP,RI,Open,Won-General,3810.68,9
State Representative,John Patrick Shanley Jr.,DEM,RI,Open,Won-General,3675.0,35
State Representative,Steven Costantino,DEM,RI,Open,Won-General,3640.44,8
State Senator,William Walaska,DEM,RI,Open,Won-General,3625.0,30
State Representative,Jeffrey Barone,REP,RI,Open,Lost-General,3598.05,15
State Senator,Salvatore Lombardi,DEM,RI,Open,Lost-General,3571.58,24
State Representative,Susan Story,REP,RI,Open,Won-General,3565.0,66
State Representative,Brian Coogan,DEM,RI,Open,Won-General,3444.65,64
State Representative,Norman Landroche Jr.,DEM,RI,Open,Won-General,3393.54,27
State Representative,Raymond Gallison Jr.,DEM,RI,Open,Won-General,3393.35,69
State Senator,Daniel Da Ponte,DEM,RI,Open,Won-General,3300.0,14
State Representative,Robert Watson,REP,RI,Open,Won-General,3200.0,30
State Senator,Michael McCaffrey,DEM,RI,Open,Won-General,3125.0,29
State Representative,Joseph McNamara,DEM,RI,Open,Won-General,3100.0,19
Treasurer,Andrew Lyon III,REP,RI,Challenger,Lost-General,3090.0,nan
State Representative,Eileen Slattery Naughton,DEM,RI,Incumbent,Won-General,3054.05,21
State Representative,David Laroche,DEM,RI,Open,Won-General,3000.0,49
State Representative,Laurence Ehrhardt,REP,RI,Open,Lost-General,2920.0,32
State Representative,Scott Guthrie,DEM,RI,Open,Lost-General,2900.0,28
State Representative,Robert Lowe,DEM,RI,Open,Won-General,2825.0,48
State Representative,John Savage,REP,RI,Open,Won-General,2810.0,65
State Senator,Paul Fogarty,DEM,RI,Open,Won-General,2800.0,23
State Representative,Paul Sherlock,DEM,RI,Open,Won-General,2800.0,20
State Senator,Michael Forte Jr.,DEM,RI,Challenger,Lost-General,2752.6,12
State Senator,June Gibbs,REP,RI,Incumbent,Won-General,2600.0,12
State Representative,Stephen Anderson,DEM,RI,Open,Won-General,2560.0,29
State Representative,Melvoid Benson,DEM,RI,Open,Won-General,2450.0,32
State Senator,Walter Felag Jr.,DEM,RI,Open,Won-General,2380.0,10
State Representative,Timothy Williamson,DEM,RI,Open,Won-General,2300.0,25
State Representative,Mary Lou Walter,REP,RI,Open,Lost-General,2250.0,37
State Representative,Leon Tejada,DEM,RI,Open,Won-General,2227.0,11
State Senator,John Clarke Jr.,REP,RI,Open,Lost-General,2150.0,32
State Representative,Todd Brien,DEM,RI,Open,Won-General,2085.0,50
State Representative,Donald Lally Jr.,DEM,RI,Open,Won-General,1825.0,33
State Representative,Edith Ajello,DEM,RI,Incumbent,Won-General,1750.0,3
State Senator,Edward Magro,REP,RI,Open,Lost-General,1728.12,31
State Representative,Robert Clarkin,REP,RI,Open,Lost-General,1573.52,18
State Representative,Amanda Doescher,REP,RI,Open,Lost-General,1570.0,38
State Representative,Saleh Rashid Shahid,REP,RI,Open,Lost-General,1450.0,22
State Representative,Joseph Moran III,DEM,RI,Open,Won-General,1450.0,57
State Representative,Malcom Mackenzie,REP,RI,Open,Lost-General,1410.0,35
State Representative,Paul Crowley,DEM,RI,Open,Won-General,1400.0,75
State Representative,Robert Hamel,REP,RI,Open,Lost-General,1350.0,68
State Representative,Peter Kilmartin,DEM,RI,Open,Won-General,1300.0,61
State Representative,Paul Laprade,REP,RI,Open,Lost-General,1150.0,48
State Representative,Christine Callahan,REP,RI,Open,Won-General,1100.0,72
State Representative,Roger Picard,DEM,RI,Open,Won-General,1023.11,51
State Representative,Robert Sullivan,DEM,RI,Open,Lost-General,1021.0,65
State Representative,Maxine Bradford Shavers,DEM,RI,Open,Won-General,1005.0,73
State Representative,Edward Lawrence,IND,RI,Open,Lost-General,1000.0,19
State Representative,Harriet Powell,REP,RI,Open,Lost-General,949.88,33
State Representative,Richard Mandeville,REP,RI,Open,Lost-General,900.0,53
State Representative,Anthony Spiratos,REP,RI,Open,Lost-General,825.0,75
State Senator,Philip Hirons Jr.,REP,RI,Open,Lost-General,810.0,22
State Representative,Gloria Nerney,REP,RI,Open,Lost-General,800.0,44
State Representative,Joseph Unsworth,REP,RI,Open,Lost-General,768.25,29
State Representative,Joyce Bryant,REP,RI,Open,Lost-General,634.69,69
State Representative,Elaine Coderre,DEM,RI,Open,Won-General,550.0,60
State Representative,Jason Brown,REP,RI,Open,Lost-General,548.72,47
State Senator,Christopher Kite,REP,RI,Open,Lost-General,500.0,27
State Representative,Richard Aubin,DEM,RI,Open,Won-General,450.0,47
State Representative,Joan Quick,REP,RI,Open,Lost-General,400.0,71
State Senator,Yvon Chancy,REP,RI,Open,Lost-General,300.0,2
Lieutenant Governor,Gregg Stevens,GRN,RI,Challenger,Lost-General,300.0,nan
State Representative,Jan Malik,DEM,RI,Open,Won-General,250.0,67
State Representative,Anastasia Williams,DEM,RI,Incumbent,Won-General,250.0,9
State Representative,Victor Moffitt,REP,RI,Open,Won-General,200.0,28
State Representative,Michael Bilow,REP,RI,Open,Lost-General,0.0,16
State Senator,Ernest Cabral,REP,RI,Open,Lost-General,0.0,16
State Representative,Paul Dinsmore,REP,RI,Open,Lost-General,0.0,62
State Representative,Gregory Marderosian,REP,RI,Open,Lost-General,0.0,67
State Senator,Brian Mayben,REP,RI,Open,Lost-General,0.0,3
State Representative,Brian Mayben,REP,RI,Open,Lost-General,0.0,10
State Senator,Charles Nevola,REP,RI,Open,Lost-General,0.0,28
State Representative,Walter Nowicki,REP,RI,Open,Lost-General,0.0,27
State Representative,Darl Poirier,REP,RI,Open,Lost-General,0.0,5
State Representative,Barry Schiller,REP,RI,Open,Lost-General,0.0,54
State Representative,Charles Smith Jr.,REP,RI,Open,Lost-General,0.0,4
State Senator,Elizabeth Tetreault,REP,RI,Open,Lost-General,0.0,23
State Representative,Carter Thomas Sr.,IND,RI,Open,Lost-General,0.0,23
State Representative,Ernest Trafford,REP,RI,Open,Lost-General,0.0,13
State Senator,Leo Trevino,REP,RI,Open,Lost-General,0.0,1
State Representative,Robert Votava,IND,RI,Open,Lost-General,0.0,35
State Representative,Joseph Almeida Jr.,DEM,RI,Open,Won-General,0.0,12
State Representative,Mary Cerra,DEM,RI,Open,Won-General,0.0,42
State Representative,Henry Rose,DEM,RI,Open,Won-General,0.0,63
State Representative,Joseph Scott,REP,RI,Open,Won-General,0.0,39
State Representative,Peter Wasylyk,DEM,RI,Open,Won-General,0.0,6
