Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURKE, JENNY M",DEMOCRATIC,IL,HOUSE DISTRICT 045,Open,Lost-General,795099.36
"NIXON, GLENN",REPUBLICAN,IL,HOUSE DISTRICT 079,Challenger,Lost-General,776211.76
"SENGER, DARLENE J",REPUBLICAN,IL,US HOUSE DISTRICT IL 011,Challenger,Lost-General,742625.00
"CONROY, DEBORAH OKEEFE",DEMOCRATIC,IL,HOUSE DISTRICT 046,Incumbent,Won-General,723831.49
"SANDACK, RON",REPUBLICAN,IL,HOUSE DISTRICT 081,Incumbent,Won-General,698767.37
"GLOWIAK, SUZANNE",DEMOCRATIC,IL,SENATE DISTRICT 024,Challenger,Lost-General,671179.05
"KARNER, LOREN",DEMOCRATIC,IL,HOUSE DISTRICT 061,Open,Lost-General,669725.30
"HOFFMAN, JAY C",DEMOCRATIC,IL,HOUSE DISTRICT 113,Incumbent,Won-General,668445.33
"WINGER, CHRISTINE JENNIFER",REPUBLICAN,IL,HOUSE DISTRICT 045,Open,Won-General,656182.97
"CULLEN, CULLEN L",DEMOCRATIC,IL,HOUSE DISTRICT 112,Challenger,Lost-General,646749.35
"NYBO, CHRISTOPHER",REPUBLICAN,IL,SENATE DISTRICT 024,Incumbent,Won-General,645635.70
"MCSWEENEY, S DAVID",REPUBLICAN,IL,HOUSE DISTRICT 052,Incumbent,Won-General,593465.27
"UNES, MICHAEL D",REPUBLICAN,IL,HOUSE DISTRICT 091,Incumbent,Won-General,591291.22
"BELL, MICHAEL B",REPUBLICAN,IL,HOUSE DISTRICT 096,Challenger,Lost-General,547445.24
"DUNN, MOIRA K",DEMOCRATIC,IL,HOUSE DISTRICT 097,Open,Lost-General,545843.32
"CLAYBORNE JR, JAMES F",DEMOCRATIC,IL,SENATE DISTRICT 057,Incumbent,Won-General,539972.74
"PHELPS, BRANDON",DEMOCRATIC,IL,HOUSE DISTRICT 118,Incumbent,Won-General,526001.98
"NEKRITZ, ELAINE",DEMOCRATIC,IL,HOUSE DISTRICT 057,Incumbent,Won-General,512227.70
"BATINICK, MARK",REPUBLICAN,IL,HOUSE DISTRICT 097,Open,Won-General,510056.88
"MAUTINO, FRANK J",DEMOCRATIC,IL,HOUSE DISTRICT 076,Incumbent,Won-General,507087.74
"AMMONS, CAROL",DEMOCRATIC,IL,HOUSE DISTRICT 103,Open,Won-General,496640.66
"GUZZARDI, WILL",DEMOCRATIC,IL,HOUSE DISTRICT 039,Open,Won-General,477489.67
"BISS, DANIEL K",DEMOCRATIC,IL,SENATE DISTRICT 009,Incumbent,Won-General,476859.69
"THILLENS, MEL",REPUBLICAN,IL,HOUSE DISTRICT 055,Challenger,Lost-General,475842.14
"CRESPO, FRED",DEMOCRATIC,IL,HOUSE DISTRICT 044,Incumbent,Won-General,463051.91
"DAVIDSMEYER, CHRISTOPHER (CD)",REPUBLICAN,IL,HOUSE DISTRICT 100,Incumbent,Won-General,455810.74
"FEIGENHOLTZ, SARA",DEMOCRATIC,IL,HOUSE DISTRICT 012,Incumbent,Won-General,422787.21
"MCAULIFFE, MICHAEL P",REPUBLICAN,IL,HOUSE DISTRICT 020,Incumbent,Won-General,422121.04
"JESIEL, SHERI",REPUBLICAN,IL,HOUSE DISTRICT 061,Open,Won-General,418500.15
"ANTHONY, JOHN D",REPUBLICAN,IL,HOUSE DISTRICT 075,Incumbent,Won-General,415376.38
"SULLIVAN JR, ED",REPUBLICAN,IL,HOUSE DISTRICT 051,Incumbent,Won-General,410521.66
"LEITCH, DAVID R",REPUBLICAN,IL,HOUSE DISTRICT 073,Incumbent,Won-General,391379.80
"FRANKS, JACK D",DEMOCRATIC,IL,HOUSE DISTRICT 063,Incumbent,Won-General,365546.44
"COSTELLO II, JERRY F",DEMOCRATIC,IL,HOUSE DISTRICT 116,Incumbent,Won-General,357491.85
"RUSH, BOBBY L",DEMOCRATIC,IL,US HOUSE DISTRICT IL 001,Incumbent,Won-General,349071.00
"ANDRADE JR, JAIME M",DEMOCRATIC,IL,HOUSE DISTRICT 040,Incumbent,Won-General,347042.08
"KOLBER, VINCENT A",REPUBLICAN,IL,US HOUSE DISTRICT IL 005,Challenger,Lost-General,346195.82
"HOLMES, LINDA",DEMOCRATIC,IL,SENATE DISTRICT 042,Incumbent,Won-General,341087.10
"JONES, THADDEUS",DEMOCRATIC,IL,HOUSE DISTRICT 029,Incumbent,Won-General,333275.87
"MUNGER, LESLIE GEISSLER",REPUBLICAN,IL,HOUSE DISTRICT 059,Challenger,Lost-General,330294.13
"ZALEWSKI, MICHAEL J (MIKE)",DEMOCRATIC,IL,HOUSE DISTRICT 023,Incumbent,Won-General,319721.63
"MOYNIHAN, JIM",REPUBLICAN,IL,HOUSE DISTRICT 056,Challenger,Lost-General,319696.80
"ARROYO, LUIS",DEMOCRATIC,IL,HOUSE DISTRICT 003,Incumbent,Won-General,309939.89
"KARMEIER, LLOYD A",NONPARTISAN,IL,SUPREME COURT DISTRICT 005,Incumbent,Won-Retention,309331.02
"KAIFESH, LARRY",REPUBLICAN,IL,US HOUSE DISTRICT IL 008,Challenger,Lost-General,303177.34
"CUNNINGHAM, WILLIAM (BILL)",DEMOCRATIC,IL,SENATE DISTRICT 018,Incumbent,Won-General,296165.62
"RITA, ROBERT (BOB)",DEMOCRATIC,IL,HOUSE DISTRICT 028,Incumbent,Won-General,295331.83
"BRADLEY, JOHN",DEMOCRATIC,IL,HOUSE DISTRICT 117,Incumbent,Won-General,294011.01
"DAVIS, DANIEL K (DANNY)",DEMOCRATIC,IL,US HOUSE DISTRICT IL 007,Incumbent,Won-General,290638.68
"MANLEY, NATALIE A",DEMOCRATIC,IL,HOUSE DISTRICT 098,Incumbent,Won-General,283970.60
"DRURY, SCOTT",DEMOCRATIC,IL,HOUSE DISTRICT 058,Incumbent,Won-General,283163.21
"GABEL, ROBYN",DEMOCRATIC,IL,HOUSE DISTRICT 018,Incumbent,Won-General,267731.79
"KIFOWIT, STEPHANIE A",DEMOCRATIC,IL,HOUSE DISTRICT 084,Incumbent,Won-General,257214.01
"HOLAN, HEIDI",REPUBLICAN,IL,HOUSE DISTRICT 046,Challenger,Lost-General,255179.19
"HUNTER, MATTIE",DEMOCRATIC,IL,SENATE DISTRICT 003,Incumbent,Won-General,254509.98
"MOELLER, ANNA",DEMOCRATIC,IL,HOUSE DISTRICT 043,Open,Won-General,250894.83
"GUTIERREZ, LUIS V",DEMOCRATIC,IL,US HOUSE DISTRICT IL 004,Incumbent,Won-General,246114.74
"MUSSMAN, MICHELLE",DEMOCRATIC,IL,HOUSE DISTRICT 056,Incumbent,Won-General,245098.22
"WILLIAMSON, KRISTIN",REPUBLICAN,IL,HOUSE DISTRICT 103,Open,Lost-General,244519.97
"BROWN, ADAM M",REPUBLICAN,IL,HOUSE DISTRICT 102,Incumbent,Won-General,243027.89
"ACEVEDO, EDWARD",DEMOCRATIC,IL,HOUSE DISTRICT 002,Incumbent,Won-General,239575.19
"HARRIS III, NAPOLEON",DEMOCRATIC,IL,SENATE DISTRICT 015,Incumbent,Won-General,238325.97
"WELCH, EMANUEL (CHRIS)",DEMOCRATIC,IL,HOUSE DISTRICT 007,Incumbent,Won-General,237602.30
"BRADY, DAN",REPUBLICAN,IL,HOUSE DISTRICT 105,Incumbent,Won-General,228640.28
"MURPHY, MATT",REPUBLICAN,IL,SENATE DISTRICT 027,Incumbent,Won-General,228308.51
"HAMMOND, NORINE K",REPUBLICAN,IL,HOUSE DISTRICT 093,Incumbent,Won-General,228278.41
"NEERHOF, MARK G",REPUBLICAN,IL,HOUSE DISTRICT 058,Challenger,Lost-General,227494.80
"MCCONNAUGHAY, KAREN W",REPUBLICAN,IL,SENATE DISTRICT 033,Incumbent,Won-General,227465.57
"POE, RAYMOND",REPUBLICAN,IL,HOUSE DISTRICT 099,Incumbent,Won-General,227424.67
"DAMICO, JOHN C",DEMOCRATIC,IL,HOUSE DISTRICT 015,Incumbent,Won-General,223066.52
"HERNANDEZ, ELIZABETH (LISA)",DEMOCRATIC,IL,HOUSE DISTRICT 024,Incumbent,Won-General,218015.53
"FINE, LAURA",DEMOCRATIC,IL,HOUSE DISTRICT 017,Incumbent,Won-General,217827.66
"BREEN, PETER",REPUBLICAN,IL,HOUSE DISTRICT 048,Open,Won-General,217203.51
"ROSENTHAL, WAYNE ARTHUR",REPUBLICAN,IL,HOUSE DISTRICT 095,Incumbent,Won-General,215927.65
"WILLIS, KATHLEEN",DEMOCRATIC,IL,HOUSE DISTRICT 077,Incumbent,Won-General,210159.17
"SIMS JR, ELGIE R",DEMOCRATIC,IL,HOUSE DISTRICT 034,Incumbent,Won-General,209937.57
"DROBINSKI, ROD",REPUBLICAN,IL,HOUSE DISTRICT 062,Challenger,Lost-General,205411.88
"MOFFITT, DONALD L",REPUBLICAN,IL,HOUSE DISTRICT 074,Incumbent,Won-General,205135.57
"BELLOCK, PATRICIA R (PATTI)",REPUBLICAN,IL,HOUSE DISTRICT 047,Incumbent,Won-General,204880.17
"KHAN, MO",DEMOCRATIC,IL,HOUSE DISTRICT 020,Challenger,Lost-General,203708.83
"MURPHY, SHAUN COLIN",REPUBLICAN,IL,SENATE DISTRICT 018,Challenger,Lost-General,199339.33
"LONG, JERRY LEE",REPUBLICAN,IL,HOUSE DISTRICT 076,Challenger,Lost-General,193416.14
"SCHIMPF, PAUL",REPUBLICAN,IL,ATTORNEY GENERAL,Challenger,Lost-General,191597.96
"TURNER JR, ARTHUR",DEMOCRATIC,IL,HOUSE DISTRICT 009,Incumbent,Won-General,189100.66
"HAYS, CHAD D",REPUBLICAN,IL,HOUSE DISTRICT 104,Incumbent,Won-General,188247.50
"CONNELLY, MICHAEL G",DEMOCRATIC,IL,SENATE DISTRICT 021,Incumbent,Won-General,181870.66
"MORRISON, THOMAS R (TOM)",REPUBLICAN,IL,HOUSE DISTRICT 054,Incumbent,Won-General,181130.58
"ROSE, CHAPIN",REPUBLICAN,IL,SENATE DISTRICT 051,Incumbent,Won-General,180172.05
"MCCARTER, KYLE",REPUBLICAN,IL,SENATE DISTRICT 054,Incumbent,Won-General,177776.03
"REIS, DAVID B",REPUBLICAN,IL,HOUSE DISTRICT 109,Incumbent,Won-General,175811.11
"CABELLO, JOHN M",REPUBLICAN,IL,HOUSE DISTRICT 068,Incumbent,Won-General,175498.95
"CURRIE, BARBARA FLYNN",DEMOCRATIC,IL,HOUSE DISTRICT 025,Incumbent,Won-General,174971.00
"VERSCHOORE, PATRICK",DEMOCRATIC,IL,HOUSE DISTRICT 072,Incumbent,Won-General,174063.24
"DELUCA, ANTHONY",DEMOCRATIC,IL,HOUSE DISTRICT 080,Incumbent,Won-General,171047.87
"BEISER, DANIEL V",DEMOCRATIC,IL,HOUSE DISTRICT 111,Incumbent,Won-General,169700.86
"TRYON, MICHAEL W",REPUBLICAN,IL,HOUSE DISTRICT 066,Incumbent,Won-General,169414.76
"RILEY, AL",DEMOCRATIC,IL,HOUSE DISTRICT 038,Incumbent,Won-General,168097.26
"BURKE, DANIEL J",DEMOCRATIC,IL,HOUSE DISTRICT 001,Incumbent,Won-General,165186.62
"MARTWICK JR, ROBERT F",DEMOCRATIC,IL,HOUSE DISTRICT 019,Incumbent,Won-General,164429.49
"MCDERMED, MARGO",REPUBLICAN,IL,HOUSE DISTRICT 037,Open,Won-General,157129.75
"BRAUER, RICH",REPUBLICAN,IL,HOUSE DISTRICT 087,Incumbent,Won-General,156327.00
"CAVALETTO, JOHN",REPUBLICAN,IL,HOUSE DISTRICT 107,Incumbent,Won-General,155894.28
"WALSH, LAWRENCE M",DEMOCRATIC,IL,HOUSE DISTRICT 086,Incumbent,Won-General,153466.21
"MEIER, CHARLES E (CHARLIE)",REPUBLICAN,IL,HOUSE DISTRICT 108,Incumbent,Won-General,152505.08
"TABARES, SILVANA",DEMOCRATIC,IL,HOUSE DISTRICT 021,Incumbent,Won-General,151485.28
"HURLEY, FRANCES ANN",DEMOCRATIC,IL,HOUSE DISTRICT 035,Incumbent,Won-General,148325.26
"MITCHELL, BILL",REPUBLICAN,IL,HOUSE DISTRICT 101,Incumbent,Won-General,147374.23
"CASSIDY, KELLY M",DEMOCRATIC,IL,HOUSE DISTRICT 014,Incumbent,Won-General,147310.92
"WHEELER, KEITH R",REPUBLICAN,IL,HOUSE DISTRICT 050,Open,Won-General,145876.90
"DUNKIN, KENNETH (KEN)",DEMOCRATIC,IL,HOUSE DISTRICT 005,Incumbent,Won-General,145312.38
"PRITCHARD, ROBERT W",REPUBLICAN,IL,HOUSE DISTRICT 070,Incumbent,Won-General,144784.00
"CHAPA LAVIA, LINDA",DEMOCRATIC,IL,HOUSE DISTRICT 083,Incumbent,Won-General,144058.37
"DAVIS, WILLIAM (WILL)",DEMOCRATIC,IL,HOUSE DISTRICT 030,Incumbent,Won-General,139832.71
"HARRIS, GREGORY",DEMOCRATIC,IL,HOUSE DISTRICT 013,Incumbent,Won-General,139118.64
"MAYFIELD, RITA",DEMOCRATIC,IL,HOUSE DISTRICT 060,Incumbent,Won-General,136395.39
"JUAREZ, RAMIRO",REPUBLICAN,IL,HOUSE DISTRICT 044,Challenger,Lost-General,136006.91
"REAVES-HARRIS, PAMELA",DEMOCRATIC,IL,HOUSE DISTRICT 010,Open,Won-General,134290.83
"BURKE, KELLY M",DEMOCRATIC,IL,HOUSE DISTRICT 036,Incumbent,Won-General,131494.24
"ANDERSSON, STEVEN A",REPUBLICAN,IL,HOUSE DISTRICT 065,Open,Won-General,130838.02
"PHILLIPS, REGINALD (REGGIE)",REPUBLICAN,IL,HOUSE DISTRICT 110,Open,Won-General,130481.75
"IVES, JEANNE M",REPUBLICAN,IL,HOUSE DISTRICT 042,Incumbent,Won-General,127144.70
"THAPEDI, ANDRE",DEMOCRATIC,IL,HOUSE DISTRICT 032,Incumbent,Won-General,125650.00
"MYALLS, KATHLEEN",REPUBLICAN,IL,HOUSE DISTRICT 017,Challenger,Lost-General,123160.22
"WILLIAMS, ANN M",DEMOCRATIC,IL,HOUSE DISTRICT 011,Incumbent,Won-General,121636.17
"BIVINS, TIM",REPUBLICAN,IL,SENATE DISTRICT 045,Incumbent,Won-General,121256.55
"JACKSON, EDDIE LEE",DEMOCRATIC,IL,HOUSE DISTRICT 114,Incumbent,Won-General,114265.01
"BANSAL, KRISHNA",REPUBLICAN,IL,HOUSE DISTRICT 084,Challenger,Lost-General,108569.49
"SOSNOWSKI, JOE",REPUBLICAN,IL,HOUSE DISTRICT 069,Incumbent,Won-General,107809.06
"FORTNER, MICHAEL R (MIKE)",REPUBLICAN,IL,HOUSE DISTRICT 049,Incumbent,Won-General,97845.25
"WHEELER, BARBARA",REPUBLICAN,IL,HOUSE DISTRICT 064,Incumbent,Won-General,96347.31
"GORDON-BOOTH, JEHAN A",DEMOCRATIC,IL,HOUSE DISTRICT 092,Incumbent,Won-General,95513.11
"FRESE, RANDY E",REPUBLICAN,IL,HOUSE DISTRICT 094,Open,Won-General,92144.76
"HARRIS, DAVID",REPUBLICAN,IL,HOUSE DISTRICT 053,Incumbent,Won-General,89773.64
"SOTO, CYNTHIA",DEMOCRATIC,IL,HOUSE DISTRICT 004,Incumbent,Won-General,83441.00
"EVANS JR, MARCUS C",DEMOCRATIC,IL,HOUSE DISTRICT 033,Incumbent,Won-General,82087.00
"STEWART, BRIAN W",REPUBLICAN,IL,HOUSE DISTRICT 089,Incumbent,Won-General,81790.40
"DAVIS, MONIQUE D",DEMOCRATIC,IL,HOUSE DISTRICT 027,Incumbent,Won-General,81573.64
"BENNETT, THOMAS M",REPUBLICAN,IL,HOUSE DISTRICT 106,Open,Won-General,79511.26
"FORD, LA SHAWN K",DEMOCRATIC,IL,HOUSE DISTRICT 008,Incumbent,Won-General,75424.19
"RUOCCO, KATHERINE L",REPUBLICAN,IL,SENATE DISTRICT 057,Challenger,Lost-General,75283.31
"LANDEK, STEVEN M",DEMOCRATIC,IL,SENATE DISTRICT 012,Incumbent,Won-General,74460.00
"SHUGART, MARTHA J",DEMOCRATIC,IL,HOUSE DISTRICT 075,Challenger,Lost-General,71708.27
"JEFFERSON, CHARLES E (CHUCK)",DEMOCRATIC,IL,HOUSE DISTRICT 067,Incumbent,Withdrew-General,69540.77
"HULT, MELINDA",REPUBLICAN,IL,HOUSE DISTRICT 113,Challenger,Lost-General,63778.43
"ELLIS, DAVID",DEMOCRATIC,IL,APPELLATE COURT DISTRICT 001-OPEN SEAT 6,Open,Won-General,63504.99
"ANDERSON, DENNIS E",DEMOCRATIC,IL,US HOUSE DISTRICT IL 014,Challenger,Lost-General,61589.98
"EVANS, JOSH",DEMOCRATIC,IL,HOUSE DISTRICT 100,Challenger,Lost-General,61556.29
"WEHRLI, GRANT",REPUBLICAN,IL,HOUSE DISTRICT 041,Open,Won-General,59439.22
"REICK, STEVEN",REPUBLICAN,IL,HOUSE DISTRICT 063,Challenger,Lost-General,58249.38
"FLOWERS, MARY E",DEMOCRATIC,IL,HOUSE DISTRICT 031,Incumbent,Won-General,57300.00
"SOMMER, KEITH P",REPUBLICAN,IL,HOUSE DISTRICT 088,Incumbent,Won-General,56468.93
"GROSSI, BILL",REPUBLICAN,IL,HOUSE DISTRICT 057,Challenger,Lost-General,56104.68
"DEMMER, TOM",REPUBLICAN,IL,HOUSE DISTRICT 090,Incumbent,Won-General,56079.84
"BURKE, MICHAEL J",REPUBLICAN,IL,APPELLATE COURT DISTRICT 002-BURKE SEAT,Incumbent,Won-General,53520.00
"LINARES, STEFANIE",REPUBLICAN,IL,SENATE DISTRICT 006,Challenger,Lost-General,51977.28
"KLUNK-MCASEY, EMILY",DEMOCRATIC,IL,HOUSE DISTRICT 085,Incumbent,Won-General,46387.54
"WEBSTER, MICHAEL E (MIKE)",REPUBLICAN,IL,SECRETARY OF STATE,Challenger,Lost-General,46349.40
"AGUSTIN, ED",DEMOCRATIC,IL,HOUSE DISTRICT 041,Open,Lost-General,43268.38
"LILLY, CAMILLE",DEMOCRATIC,IL,HOUSE DISTRICT 078,Incumbent,Won-General,42421.59
"FARNHAM, KEITH",DEMOCRATIC,IL,HOUSE DISTRICT 043,Incumbent,Withdrew-General,37225.00
"GOLAR, ESTHER",DEMOCRATIC,IL,HOUSE DISTRICT 006,Incumbent,Won-General,37100.00
"GRIMM, CHAD & CUMMINGS, ALEXANDER",LIBERTARIAN,IL,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,30000.00
"SINGH, LADDI K",DEMOCRATIC,IL,HOUSE DISTRICT 054,Challenger,Lost-General,29101.51
"MEYER, JEFFREY A",REPUBLICAN,IL,HOUSE DISTRICT 043,Open,Lost-General,28106.92
"WILSON, DON",REPUBLICAN,IL,SENATE DISTRICT 030,Challenger,Lost-General,26578.34
"BEDELL, GREGORY A",REPUBLICAN,IL,HOUSE DISTRICT 015,Challenger,Lost-General,26047.75
"MILLER, DARREL",DEMOCRATIC,IL,US HOUSE DISTRICT IL 018,Challenger,Lost-General,23359.42
"HARMS, JOSH",REPUBLICAN,IL,HOUSE DISTRICT 106,Incumbent,Withdrew-General,23039.17
"WALLACE, ERIC M",REPUBLICAN,IL,US HOUSE DISTRICT IL 002,Challenger,Lost-General,22371.25
"BRANNIGAN, SHARON M",REPUBLICAN,IL,US HOUSE DISTRICT IL 003,Challenger,Lost-General,18760.00
"WALLACE, LITESA E",DEMOCRATIC,IL,HOUSE DISTRICT 067,Incumbent,Won-General,17800.00
"THORSLAND, ERIC",DEMOCRATIC,IL,US HOUSE DISTRICT IL 015,Challenger,Lost-General,14207.00
"BERGER, JOSH",DEMOCRATIC,IL,HOUSE DISTRICT 107,Challenger,Lost-General,14162.00
"HOLDRIDGE, WILLIAM E",NONPARTISAN,IL,APPELLATE COURT DISTRICT 003-HOLDRIDGE SEAT,Incumbent,Won-Retention,14016.69
"EKHOFF, MARK",REPUBLICAN,IL,HOUSE DISTRICT 034,Challenger,Lost-General,12981.66
"WADE, NANCY",GREEN,IL,US HOUSE DISTRICT IL 005,Challenger,Lost-General,11737.42
"CALONDER, MARK",REPUBLICAN,IL,HOUSE DISTRICT 010,Open,Lost-General,11580.56
"SERBIN, NICHOLE (NICKI)",DEMOCRATIC,IL,HOUSE DISTRICT 037,Open,Lost-General,10250.00
"BOLTON, YVONNE",REPUBLICAN,IL,HOUSE DISTRICT 098,Challenger,Lost-General,9989.80
"FORCUM, MATT",DEMOCRATIC,IL,HOUSE DISTRICT 102,Challenger,Lost-General,9850.00
"BRADSHAW, PAULA",GREEN,IL,US HOUSE DISTRICT IL 012,Challenger,Lost-General,9746.69
"BURD, VALERIE L",DEMOCRATIC,IL,HOUSE DISTRICT 050,Open,Lost-General,9563.98
"OLSEN, RANDALL WAYNE",DEMOCRATIC,IL,US HOUSE DISTRICT IL 016,Challenger,Lost-General,8661.18
"CHAPLIN, ELIZABETH (LIZ)",DEMOCRATIC,IL,HOUSE DISTRICT 081,Challenger,Lost-General,7492.10
"TURNER, KEITH E",INDEPENDENT,IL,HOUSE DISTRICT 060,Challenger,Lost-General,5377.77
"SCHMIDGALL, CHAD",DEMOCRATIC,IL,HOUSE DISTRICT 091,Challenger,Lost-General,5126.41
"HORNE, VICTOR C",REPUBLICAN,IL,HOUSE DISTRICT 035,Challenger,Lost-General,4750.90
