Candidate,Party,State,Office,Incumbency,Result,Total Money
"SCHULTZ, A J",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Open,Lost-General,7776.00
"MEIER, LISA M",REPUBLICAN,ND,HOUSE DISTRICT 032,Incumbent,Won-General,7300.00
"KREBSBACH, KAREN K",REPUBLICAN,ND,SENATE DISTRICT 040,Incumbent,Won-General,7150.00
"ANDERSON, DICK",REPUBLICAN,ND,HOUSE DISTRICT 006,Incumbent,Won-General,7100.00
"CLEMENS, DAVID",REPUBLICAN,ND,SENATE DISTRICT 016,Challenger,Won-General,6900.00
"DOTZENROD, JIM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 026,Incumbent,Won-General,6900.00
"DELVO, BRANDON",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 002,Challenger,Lost-General,6723.15
"HODGE, TIFFANY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 032,Challenger,Lost-General,6600.00
"ANDERSON, BERT",REPUBLICAN,ND,HOUSE DISTRICT 002,Incumbent,Won-General,6500.66
"MOONEY, GAIL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Incumbent,Lost-General,6105.00
"BOLINSKE, ROBERT V",NONPARTISAN,ND,SUPREME COURT-OPEN SEAT,Open,Lost-General,6040.00
"ERBELE, ROBERT S",REPUBLICAN,ND,SENATE DISTRICT 028,Incumbent,Won-General,6000.00
"MEYER, DEAN JAY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Challenger,Lost-General,5750.00
"PETRICK, JESSICA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 034,Challenger,Lost-General,5745.00
"LANING, VERNON",REPUBLICAN,ND,HOUSE DISTRICT 008,Incumbent,Won-General,5650.00
"AMERMAN, BILL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 026,Incumbent,Lost-General,5625.00
"HOLMAN, RICHARD G (RICK)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Incumbent,Won-General,5575.00
"RISCH, KATHLEEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,5500.00
"HUNTE-BEAUBRUN, MARLO",DEMOCRATIC-NPL,ND,PUBLIC SERVICE COMMISSIONER,Challenger,Lost-General,5000.00
"HUNSKOR, BOB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 006,Incumbent,Lost-General,4875.00
"KIEFERT, DWIGHT",REPUBLICAN,ND,HOUSE DISTRICT 024,Incumbent,Won-General,4750.00
"BOSCH, GLENN",REPUBLICAN,ND,HOUSE DISTRICT 030,Challenger,Won-General,4650.00
"ERTELT, SEBASTIAN",REPUBLICAN,ND,HOUSE DISTRICT 026,Challenger,Won-General,4632.25
"RUST, DAVID S",REPUBLICAN,ND,SENATE DISTRICT 002,Incumbent,Won-General,4450.00
"CHIANG, JOE",NONPARTISAN,ND,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost-General,4362.30
"ANDERSON JR, HOWARD C",REPUBLICAN,ND,SENATE DISTRICT 008,Incumbent,Won-General,4350.00
"LONGMUIR, DONALD",REPUBLICAN,ND,HOUSE DISTRICT 002,Challenger,Won-General,4150.66
"MUSLAND, PAM",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 012,Challenger,Lost-General,3925.00
"RAUSCH, CHRIS",DEMOCRATIC-NPL,ND,SENATE DISTRICT 030,Open,Lost-General,3800.00
"HEINERT, PATRICK D",REPUBLICAN,ND,HOUSE DISTRICT 032,Challenger,Won-General,3750.00
"GRUENEICH, JIM",REPUBLICAN,ND,HOUSE DISTRICT 012,Challenger,Won-General,3744.03
"MATHERN, TIM",DEMOCRATIC-NPL,ND,TREASURER,Challenger,Lost-General,3716.00
"RISKE, MARTY & VOYTEK, JOSHUA",LIBERTARIAN,ND,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,3599.00
"HOFFMAN, DOUG",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 002,Challenger,Lost-General,3581.88
"BUHR, SHARON",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 024,Challenger,Lost-General,3525.00
"BRANDT, JEAN (JEANNIE)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 006,Challenger,Lost-General,3475.00
"NELSON, GAIL",REPUBLICAN,ND,HOUSE DISTRICT 044,Challenger,Lost-General,3350.00
"SCHOBINGER, RANDY A",REPUBLICAN,ND,HOUSE DISTRICT 040,Open,Won-General,3083.00
"RUBY, MATTHEW",REPUBLICAN,ND,HOUSE DISTRICT 040,Open,Won-General,3050.00
"WENZEL, QUENTIN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 010,Open,Lost-General,3050.00
"PYLE, BRANDY L",REPUBLICAN,ND,HOUSE DISTRICT 022,Open,Won-General,3000.00
"PETERSON, ALLAN C",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 022,Open,Lost-General,2875.00
"SATROM, BERNIE",REPUBLICAN,ND,HOUSE DISTRICT 012,Challenger,Won-General,2750.00
"SEAMAN, ROBERT J (JACK)",LIBERTARIAN,ND,US HOUSE DISTRICT ND 001,Challenger,Lost-General,2530.00
"SKROCH, KATHY",REPUBLICAN,ND,HOUSE DISTRICT 026,Challenger,Won-General,2490.63
"MCWILLIAMS, AARON",REPUBLICAN,ND,HOUSE DISTRICT 020,Challenger,Won-General,2300.00
"JOHNSON, CRAIG",REPUBLICAN,ND,HOUSE DISTRICT 006,Challenger,Won-General,2000.00
"ASBRIDGE, TOM",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,1875.00
"HEITKAMP, JASON",REPUBLICAN,ND,SENATE DISTRICT 026,Challenger,Lost-General,1800.00
"OSLAND, ARNE",REPUBLICAN,ND,SENATE DISTRICT 020,Challenger,Won-General,1550.00
"MAGRUM, JEFFERY J",REPUBLICAN,ND,HOUSE DISTRICT 028,Challenger,Won-General,1500.00
"PARKHURST, BERNIE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 034,Challenger,Lost-General,1400.00
"WESTLIND, GREG",REPUBLICAN,ND,HOUSE DISTRICT 015,Incumbent,Won-General,1250.00
"ALLARD, STEVEN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 022,Challenger,Lost-General,1050.00
"ANDERSON, DAVE",DEMOCRATIC-NPL,ND,SENATE DISTRICT 014,Challenger,Lost-General,1050.00
"JONES, TERRY B",REPUBLICAN,ND,HOUSE DISTRICT 004,Challenger,Won-General,1000.00
"KNUTSON, ELDRED",REPUBLICAN,ND,SENATE DISTRICT 024,Challenger,Lost-General,1000.00
"BERGSRUD, BRENDA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 015,Challenger,Lost-General,1000.00
"BUCHMANN, CASEY D",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 008,Challenger,Lost-General,800.00
"MAGNUS, ELSIE BLAIR",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,525.00
"MARSCHALL, ANDREW",REPUBLICAN,ND,HOUSE DISTRICT 016,Challenger,Won-General,500.00
"VEDAA, SHAWN A",REPUBLICAN,ND,SENATE DISTRICT 006,Challenger,Won-General,500.00
"GIPP, DAVE",DEMOCRATIC-NPL,ND,SENATE DISTRICT 034,Challenger,Lost-General,400.00
"KITTILSON, LINDA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Challenger,Lost-General,300.00
"RINTOUL, SUSAN (SUE)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 038,Challenger,Lost-General,300.00
"LINDSETH, BONITA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,225.00
"NELSON, MARK",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,225.00
"PASSA, DARYL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,225.00
"RINTOUL, HEIDI ELISE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Open,Lost-General,225.00
"SKADELAND, THOMAS",LIBERTARIAN,ND,PUBLIC SERVICE COMMISSIONER,Challenger,Lost-General,20.00
"RIEMERS, ROLAND",LIBERTARIAN,ND,AUDITOR,Open,Lost-General,0.00
"BATA, NICK",LIBERTARIAN,ND,INSURANCE COMMISSIONER,Open,Lost-General,0.00
"FRANKLIN, PHIL",DEMOCRATIC-NPL,ND,SENATE DISTRICT 040,Challenger,Lost-General,0.00
"JENNINGS, AGNES",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 008,Challenger,Lost-General,0.00
"KARY, CHERYL ANN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 032,Challenger,Lost-General,0.00
"OLIVER, BILL",REPUBLICAN,ND,HOUSE DISTRICT 004,Challenger,Won-General,0.00
"MCEVERS, LISA FAIR",NONPARTISAN,ND,SUPREME COURT-MCEVERS SEAT,Incumbent,Won-General,0.00
"PEYER, DUSTIN DAVID",DEMOCRATIC-NPL,ND,SENATE DISTRICT 028,Challenger,Lost-General,0.00
"RINTOUL, RICHARD",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 038,Challenger,Lost-General,0.00
"OLSON, ERIC",LIBERTARIAN,ND,TREASURER,Challenger,Lost-General,0.00
"MARQUETTE, ROBERT N",LIBERTARIAN,ND,US SENATE DISTRICT ND SW-CLASS III,Challenger,Lost-General,0.00
"GERMALIC, JAMES",INDEPENDENT,ND,US SENATE DISTRICT ND SW-CLASS III,Challenger,Lost-General,0.00
