Candidate,Party,State,Office,Incumbency,Result,Total Money
"GREGORY, DU WAYNE",DEMOCRATIC,NY,US HOUSE DISTRICT NY 002,Challenger,Lost-General,376405.47
"HOYLMAN, BRAD M",DEMOCRATIC,NY,SENATE DISTRICT 027,Incumbent,Won-General,372192.48
"GIANARIS, MICHAEL N",DEMOCRATIC,NY,SENATE DISTRICT 012,Incumbent,Won-General,366875.00
"WOERNER, CARRIE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 113,Incumbent,Won-General,356264.53
"BONACIC, JOHN J",REPUBLICAN,NY,SENATE DISTRICT 042,Incumbent,Won-General,353049.01
"GIPSON, TERRY W",DEMOCRATIC,NY,SENATE DISTRICT 041,Challenger,Lost-General,348939.34
"ROBACH, JOSEPH E",REPUBLICAN,NY,SENATE DISTRICT 056,Incumbent,Won-General,335074.80
"TEDISCO II, JAMES N",REPUBLICAN,NY,SENATE DISTRICT 049,Open,Won-General,330645.24
"AKSHAR II, FREDERICK J",REPUBLICAN,NY,SENATE DISTRICT 052,Incumbent,Won-General,330486.78
"GRIFFO, JOSEPH A",REPUBLICAN,NY,SENATE DISTRICT 047,Incumbent,Won-General,327993.10
"LANZA, ANDREW J",REPUBLICAN,NY,SENATE DISTRICT 024,Incumbent,Won-General,325366.16
"RAYBURN, FLOYD G",REFORM,NY,SENATE DISTRICT 054,Open,Lost-General,324590.17
"ORTT, ROBERT G",REPUBLICAN,NY,SENATE DISTRICT 062,Incumbent,Won-General,321200.49
"HIKIND, DOV",DEMOCRATIC,NY,ASSEMBLY DISTRICT 048,Incumbent,Won-General,310920.00
"BOYLE, PHILIP M",REPUBLICAN,NY,SENATE DISTRICT 004,Incumbent,Won-General,308547.09
"ABBATE JR, PETER J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 049,Incumbent,Won-General,302643.12
"MARCHIONE, KATHLEEN A",REPUBLICAN,NY,SENATE DISTRICT 043,Incumbent,Won-General,301905.96
"ERAMO, ANTHONY P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 020,Open,Lost-General,298897.75
"JENNE RUSSELL, ADDIE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 116,Incumbent,Won-General,296165.20
"KOLB, BRIAN M",REPUBLICAN,NY,ASSEMBLY DISTRICT 131,Incumbent,Won-General,292082.64
"MORINELLO, ANGELO J",REPUBLICAN,NY,ASSEMBLY DISTRICT 145,Challenger,Won-General,292060.55
"LITTLE, ELIZABETH O C (BETTY)",REPUBLICAN,NY,SENATE DISTRICT 045,Incumbent,Won-General,289389.62
"BAILEY, JAMAAL T",DEMOCRATIC,NY,SENATE DISTRICT 036,Open,Won-General,278779.87
"NICCOLI, SARA K",DEMOCRATIC,NY,SENATE DISTRICT 046,Challenger,Lost-General,278175.53
"SERRANO, JOSE E",DEMOCRATIC,NY,US HOUSE DISTRICT NY 015,Incumbent,Won-General,276968.99
"BOAK, ALISON",DEMOCRATIC,NY,SENATE DISTRICT 040,Challenger,Lost-General,268339.21
"DICKENS, INEZ E",DEMOCRATIC,NY,ASSEMBLY DISTRICT 070,Open,Won-General,268292.00
"PICHARDO, VICTOR M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 086,Incumbent,Won-General,262200.00
"BLAKE, MICHAEL A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 079,Incumbent,Won-General,261103.68
"RODRIGUEZ, ROBERT J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 068,Incumbent,Won-General,260156.00
"HART, DEAN E",DEMOCRATIC,NY,ASSEMBLY DISTRICT 015,Challenger,Lost-General,255146.24
"PARKER, KEVIN S",DEMOCRATIC,NY,SENATE DISTRICT 021,Incumbent,Won-General,251911.00
"BARRETT, DIDI",DEMOCRATIC,NY,ASSEMBLY DISTRICT 106,Incumbent,Won-General,250165.01
"PAULIN, AMY R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 088,Incumbent,Won-General,245939.00
"BRONSON, HARRY B",DEMOCRATIC,NY,ASSEMBLY DISTRICT 138,Incumbent,Won-General,245927.44
"ALCANTARA, MARISOL",DEMOCRATIC,NY,SENATE DISTRICT 031,Open,Won-General,244243.00
"PERALTA, JOSE R",DEMOCRATIC,NY,SENATE DISTRICT 013,Incumbent,Won-General,238769.00
"SEAWRIGHT, REBECCA A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 076,Incumbent,Won-General,237891.84
"DEFRANCISCO, JOHN A",REPUBLICAN,NY,SENATE DISTRICT 050,Incumbent,Won-General,231626.95
"HELMING, PAMELA A",REPUBLICAN,NY,SENATE DISTRICT 054,Open,Won-General,231565.57
"BRESLIN, NEIL D",DEMOCRATIC,NY,SENATE DISTRICT 044,Incumbent,Won-General,230131.02
"CRESPO, MARCOS A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 085,Incumbent,Won-General,228649.50
"ASSINI, MARK W",REPUBLICAN,NY,US HOUSE DISTRICT NY 025,Challenger,Lost-General,227061.99
"VALESKY, DAVID J",DEMOCRATIC,NY,SENATE DISTRICT 053,Incumbent,Won-General,226354.64
"KASTENBAUM, DIANA K",DEMOCRATIC,NY,US HOUSE DISTRICT NY 027,Challenger,Lost-General,226164.84
"OLIVA, PHIL",REPUBLICAN,NY,US HOUSE DISTRICT NY 018,Challenger,Lost-General,224657.06
"SMALL, AMBER A",DEMOCRATIC,NY,SENATE DISTRICT 060,Open,Lost-General,224320.36
"CAHILL, KEVIN A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 103,Incumbent,Won-General,223994.21
"MULVERHILL, KEVIN A",REPUBLICAN,NY,ASSEMBLY DISTRICT 115,Open,Lost-General,222223.58
"WEPRIN, DAVID I",DEMOCRATIC,NY,ASSEMBLY DISTRICT 024,Incumbent,Won-General,220801.00
"PEOPLES-STOKES, CRYSTAL",DEMOCRATIC,NY,ASSEMBLY DISTRICT 141,Incumbent,Won-General,220282.38
"AVELLA, TONY",DEMOCRATIC,NY,SENATE DISTRICT 011,Incumbent,Won-General,217284.00
"KRUEGER, LIZ",DEMOCRATIC,NY,SENATE DISTRICT 028,Incumbent,Won-General,216513.74
"ADDABBO JR, JOSEPH P",DEMOCRATIC,NY,SENATE DISTRICT 015,Incumbent,Won-General,215936.00
"DILAN, MARTIN MALAVE",DEMOCRATIC,NY,SENATE DISTRICT 018,Incumbent,Won-General,209874.00
"LAVALLE, KENNETH P",REPUBLICAN,NY,SENATE DISTRICT 001,Incumbent,Won-General,206457.51
"CUSICK, MICHAEL J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 063,Incumbent,Won-General,204533.65
"QUART, DAN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 073,Incumbent,Won-General,192880.00
"HAMILTON, JESSE E",DEMOCRATIC,NY,SENATE DISTRICT 020,Incumbent,Won-General,181113.81
"GJONAJ, MARK",DEMOCRATIC,NY,ASSEMBLY DISTRICT 080,Incumbent,Won-General,179609.31
"MAYER, SHELLEY B",DEMOCRATIC,NY,ASSEMBLY DISTRICT 090,Incumbent,Won-General,176544.00
"BICHOTTE, RODNEYSE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 042,Incumbent,Won-General,172949.91
"CYMBROWITZ, STEVEN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 045,Incumbent,Won-General,172292.90
"COLTON, WILLIAM",DEMOCRATIC,NY,ASSEMBLY DISTRICT 047,Incumbent,Won-General,171792.00
"RAMOS, PHILIP R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 006,Incumbent,Won-General,171013.00
"GLICK, DEBORAH J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 066,Incumbent,Won-General,170784.35
"LAVINE, CHARLES D",DEMOCRATIC,NY,ASSEMBLY DISTRICT 013,Incumbent,Won-General,164429.00
"CARROLL, ROBERT C",DEMOCRATIC,NY,ASSEMBLY DISTRICT 044,Open,Won-General,159069.45
"EACHUS, CHRISTOPHER W",DEMOCRATIC,NY,SENATE DISTRICT 039,Challenger,Lost-General,158522.90
"HARARY, REBECCA",REPUBLICAN,NY,ASSEMBLY DISTRICT 073,Challenger,Lost-General,158134.41
"PHEFFER AMATO, STACEY G",DEMOCRATIC,NY,ASSEMBLY DISTRICT 023,Open,Won-General,156674.49
"MAGEE, BILL",DEMOCRATIC,NY,ASSEMBLY DISTRICT 121,Incumbent,Won-General,151548.85
"PERRY, N NICK",DEMOCRATIC,NY,ASSEMBLY DISTRICT 058,Incumbent,Won-General,149142.14
"SKOUFIS, JAMES G",DEMOCRATIC,NY,ASSEMBLY DISTRICT 099,Incumbent,Won-General,145578.00
"MALLIOTAKIS, NICOLE",REPUBLICAN,NY,ASSEMBLY DISTRICT 064,Incumbent,Won-General,141362.36
"PERSAUD, ROXANNE J",DEMOCRATIC,NY,SENATE DISTRICT 019,Incumbent,Won-General,141300.00
"MOYA, FRANCISCO P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 039,Incumbent,Won-General,138522.68
"ROSENTHAL, LINDA B",DEMOCRATIC,NY,ASSEMBLY DISTRICT 067,Incumbent,Won-General,136660.00
"MAGNARELLI, WILLIAM",DEMOCRATIC,NY,ASSEMBLY DISTRICT 129,Incumbent,Won-General,135512.08
"COMRIE JR, LEROY",DEMOCRATIC,NY,SENATE DISTRICT 014,Incumbent,Won-General,132946.63
"ADAMS, ADRIENNE E",WEP-WOMENS EQUALITY,NY,SENATE DISTRICT 010,Challenger,Lost-General,132676.00
"WALLACE, MONICA P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 143,Open,Won-General,131214.46
"WALSH, MARY BETH",REPUBLICAN,NY,ASSEMBLY DISTRICT 112,Open,Won-General,130777.17
"BYRNE III, JOHN",REPUBLICAN,NY,ASSEMBLY DISTRICT 116,Challenger,Lost-General,130540.91
"ODONNELL, DANIEL J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 069,Incumbent,Won-General,128521.35
"FINCH, GARY D",REPUBLICAN,NY,ASSEMBLY DISTRICT 126,Incumbent,Won-General,127007.40
"BUCHWALD, DAVID",DEMOCRATIC,NY,ASSEMBLY DISTRICT 093,Incumbent,Won-General,126132.00
"RITCHIE, PATRICIA A",REPUBLICAN,NY,SENATE DISTRICT 048,Incumbent,Won-General,126007.45
"BRABENEC, KARL A",REPUBLICAN,NY,ASSEMBLY DISTRICT 098,Incumbent,Won-General,123974.31
"BENEDETTO, MICHAEL R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 082,Incumbent,Won-General,122107.74
"WALKER, LATRICE MONIQUE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 055,Incumbent,Won-General,121013.00
"RA, EDWARD P",REPUBLICAN,NY,ASSEMBLY DISTRICT 019,Incumbent,Won-General,119275.95
"VANEL, CLYDE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 033,Open,Won-General,116550.00
"SCHIMMINGER, ROBIN L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 140,Incumbent,Won-General,115948.00
"CASTORINA JR, RONALD",REPUBLICAN,NY,ASSEMBLY DISTRICT 062,Incumbent,Won-General,115175.36
"SANDERS JR, JAMES",DEMOCRATIC,NY,SENATE DISTRICT 010,Incumbent,Won-General,115160.01
"BRINDISI, ANTHONY J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 119,Incumbent,Won-General,115133.27
"BARCLAY, WILLIAM A",REPUBLICAN,NY,ASSEMBLY DISTRICT 120,Incumbent,Won-General,114167.11
"LUPARDO, DONNA A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 123,Incumbent,Won-General,113915.28
"RAIA, ANDREW",REPUBLICAN,NY,ASSEMBLY DISTRICT 012,Incumbent,Won-General,112026.95
"KAVANAGH, BRIAN P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 074,Incumbent,Won-General,110674.29
"SQUADRON, DANIEL",DEMOCRATIC,NY,SENATE DISTRICT 026,Incumbent,Won-General,110430.00
"DAVILA, MARITZA",DEMOCRATIC,NY,ASSEMBLY DISTRICT 053,Incumbent,Won-General,108020.00
"FARRELL JR, HERMAN D",DEMOCRATIC,NY,ASSEMBLY DISTRICT 071,Incumbent,Won-General,107916.67
"DIAZ SR, RUBEN",DEMOCRATIC,NY,SENATE DISTRICT 032,Incumbent,Won-General,106219.73
"DINOWITZ, JEFFREY",DEMOCRATIC,NY,ASSEMBLY DISTRICT 081,Incumbent,Won-General,106027.00
"HARRIS, PAMELA",DEMOCRATIC,NY,ASSEMBLY DISTRICT 046,Incumbent,Won-General,105075.00
"DEVITO JR, JOHN M",DEMOCRATIC,NY,SENATE DISTRICT 003,Challenger,Lost-General,104934.55
"LENTOL, JOSEPH R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 050,Incumbent,Won-General,104450.00
"STIRPE JR, ALBERT A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 127,Incumbent,Won-General,102935.50
"BARNWELL, BRIAN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 030,Open,Won-General,102690.00
"GARBARINO, ANDREW R",REPUBLICAN,NY,ASSEMBLY DISTRICT 007,Incumbent,Won-General,102075.00
"OAKS, ROBERT C",REPUBLICAN,NY,ASSEMBLY DISTRICT 130,Incumbent,Won-General,101535.00
"ROSENTHAL, PHILIP JEFFREY",REPUBLICAN,NY,US HOUSE DISTRICT NY 010,Challenger,Lost-General,101059.64
"RYAN, SEAN M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 149,Incumbent,Won-General,100027.00
"MOSLEY III, WALTER T",DEMOCRATIC,NY,ASSEMBLY DISTRICT 057,Incumbent,Won-General,97731.10
"SALADINO, JOSEPH S",REPUBLICAN,NY,ASSEMBLY DISTRICT 009,Incumbent,Won-General,96530.00
"SEPULVEDA, LUIS R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 087,Incumbent,Won-General,95934.38
"LUPINACCI, CHAD A",REPUBLICAN,NY,ASSEMBLY DISTRICT 010,Incumbent,Won-General,94492.89
"JAFFEE, ELLEN C",DEMOCRATIC,NY,ASSEMBLY DISTRICT 097,Incumbent,Won-General,90715.57
"WALTER, RAYMOND W",REPUBLICAN,NY,ASSEMBLY DISTRICT 146,Incumbent,Won-General,90700.79
"DIPIETRO, DAVID J",REPUBLICAN,NY,ASSEMBLY DISTRICT 147,Incumbent,Won-General,90020.98
"CURRAN, BRIAN F",REPUBLICAN,NY,ASSEMBLY DISTRICT 021,Incumbent,Won-General,87869.00
"DE LA ROSA, CARMEN N",DEMOCRATIC,NY,ASSEMBLY DISTRICT 072,Open,Won-General,86100.00
"GOTTFRIED, RICHARD N",DEMOCRATIC,NY,ASSEMBLY DISTRICT 075,Incumbent,Won-General,85716.35
"FRANCIS, SHAUN P",DEMOCRATIC,NY,SENATE DISTRICT 043,Challenger,Lost-General,85269.00
"JEAN-PIERRE, KIMBERLY",DEMOCRATIC,NY,ASSEMBLY DISTRICT 011,Incumbent,Won-General,84893.88
"STECK, PHILLIP G",DEMOCRATIC,NY,ASSEMBLY DISTRICT 110,Incumbent,Won-General,82746.54
"FAHY, PATRICIA A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 109,Incumbent,Won-General,82170.00
"MONTESANO, MICHAEL A",REPUBLICAN,NY,ASSEMBLY DISTRICT 015,Incumbent,Won-General,81206.51
"WRIGHT, TREMAINE S",DEMOCRATIC,NY,ASSEMBLY DISTRICT 056,Open,Won-General,78870.33
"STEC, DANIEL G",REPUBLICAN,NY,ASSEMBLY DISTRICT 114,Incumbent,Won-General,77108.37
"CROUCH, CLIFFORD W",REPUBLICAN,NY,ASSEMBLY DISTRICT 122,Incumbent,Won-General,76817.02
"SANTABARBARA, ANGELO L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 111,Incumbent,Won-General,76253.33
"DILAN, ERIK MARTIN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 054,Incumbent,Won-General,75800.00
"HYNDMAN, ALICIA L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 029,Incumbent,Won-General,75452.00
"PALMESANO, PHILIP A",REPUBLICAN,NY,ASSEMBLY DISTRICT 132,Incumbent,Won-General,73818.95
"SCHMITT, COLIN J",REPUBLICAN,NY,ASSEMBLY DISTRICT 099,Challenger,Lost-General,72864.07
"NORRIS, MICHAEL J",REPUBLICAN,NY,ASSEMBLY DISTRICT 144,Open,Won-General,71453.95
"HAWLEY, STEPHEN M",REPUBLICAN,NY,ASSEMBLY DISTRICT 139,Incumbent,Won-General,71388.00
"ROBERTS, STEPHEN B",OTHER,NY,SENATE DISTRICT 027,Challenger,Lost-General,71121.21
"MCDONALD III, JOHN T",DEMOCRATIC,NY,ASSEMBLY DISTRICT 108,Incumbent,Won-General,69739.60
"ZEBROWSKI JR, KENNETH P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 096,Incumbent,Won-General,68938.00
"SIMANOWITZ, MICHAEL A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 027,Incumbent,Won-General,68381.00
"CHANG, LESTER",REPUBLICAN,NY,ASSEMBLY DISTRICT 065,Open,Lost-General,67595.00
"BROOKS, JOHN E",DEMOCRATIC,NY,SENATE DISTRICT 008,Challenger,Won-General,64267.45
"PALUMBO, ANTHONY H",REPUBLICAN,NY,ASSEMBLY DISTRICT 002,Incumbent,Won-General,63462.49
"TITONE, MATTHEW J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 061,Incumbent,Won-General,63144.12
"NIXON JR, DOROLLO",REPUBLICAN,NY,ASSEMBLY DISTRICT 123,Challenger,Lost-General,63071.29
"GUNTHER, AILEEN M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 100,Incumbent,Won-General,62312.00
"PRETLOW, JAMES GARY (GARY)",DEMOCRATIC,NY,ASSEMBLY DISTRICT 089,Incumbent,Won-General,60750.00
"LOUGHRAN, THOMAS A",DEMOCRATIC,NY,SENATE DISTRICT 061,Challenger,Lost-General,59258.32
"HEVESI, ANDREW D",DEMOCRATIC,NY,ASSEMBLY DISTRICT 028,Incumbent,Won-General,59103.00
"BUTLER, MARC W",REPUBLICAN,NY,ASSEMBLY DISTRICT 118,Incumbent,Won-General,58945.00
"BAER, BARBARA A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 133,Open,Lost-General,57502.33
"ENGLEBRIGHT, STEVEN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 004,Incumbent,Won-General,57333.00
"WEINSTEIN, HELENE E",DEMOCRATIC,NY,ASSEMBLY DISTRICT 041,Incumbent,Won-General,57275.00
"WIEDER, ARON B",DEMOCRATIC,NY,ASSEMBLY DISTRICT 098,Challenger,Lost-General,57205.00
"DURSO, ANTHONY",DEMOCRATIC,NY,ASSEMBLY DISTRICT 016,Open,Won-General,57125.05
"MCDONOUGH, DAVID G",REPUBLICAN,NY,ASSEMBLY DISTRICT 014,Open,Won-General,57102.50
"SOLAGES, MICHAELLE C",DEMOCRATIC,NY,ASSEMBLY DISTRICT 022,Incumbent,Won-General,56658.37
"BRAUNSTEIN, EDWARD C",DEMOCRATIC,NY,ASSEMBLY DISTRICT 026,Incumbent,Won-General,55320.00
