Candidate,Party,State,Office,Incumbency,Result,Total Money
"CHAVEZ, DAVID C",REPUBLICAN,NM,HOUSE DISTRICT 007,Challenger,Won-General,32556.71
"HERRELL, YVETTE",REPUBLICAN,NM,HOUSE DISTRICT 051,Open,Won-General,32427.39
"LITTLE, RICKY L",REPUBLICAN,NM,HOUSE DISTRICT 053,Challenger,Won-General,32122.14
"GARCIA, MIGUEL P",DEMOCRATIC,NM,HOUSE DISTRICT 014,Incumbent,Won-General,29210.00
"GRAY, WILLIAM J (BILL)",REPUBLICAN,NM,HOUSE DISTRICT 054,Incumbent,Won-General,29095.00
"KENNEDY, LARRY E",REPUBLICAN,NM,HOUSE DISTRICT 026,Challenger,Lost-General,28769.00
"RUSS, MELINDA JOY",REPUBLICAN,NM,HOUSE DISTRICT 063,Open,Lost-General,28465.00
"DODGE JR, GEORGE",DEMOCRATIC,NM,HOUSE DISTRICT 063,Open,Won-General,28058.00
"LARRANAGA, LORENZO A (LARRY)",REPUBLICAN,NM,HOUSE DISTRICT 027,Incumbent,Won-General,26156.50
"CHASEY, GAIL",DEMOCRATIC,NM,HOUSE DISTRICT 018,Incumbent,Won-General,25325.17
"TRUJILLO, MICHAEL A",DEMOCRATIC,NM,HOUSE DISTRICT 058,Challenger,Lost-General,25174.62
"MALLOY, MICHAEL W M",DEMOCRATIC,NM,HOUSE DISTRICT 031,Challenger,Lost-General,25112.64
"PICRAUX, DANICE",DEMOCRATIC,NM,HOUSE DISTRICT 025,Incumbent,Won-General,23632.00
"ROCH, DENNIS J",REPUBLICAN,NM,HOUSE DISTRICT 067,Incumbent,Won-General,22070.11
"BACA, ANTOINETTE MARIE",REPUBLICAN,NM,HOUSE DISTRICT 021,Challenger,Lost-General,21905.00
"CROOK, ANNA M",REPUBLICAN,NM,HOUSE DISTRICT 064,Incumbent,Won-General,21865.26
"ANDERSON, THOMAS ANTHONY",REPUBLICAN,NM,HOUSE DISTRICT 029,Incumbent,Won-General,20564.01
"ALCON, ELISEO L",DEMOCRATIC,NM,HOUSE DISTRICT 006,Incumbent,Won-General,19574.00
"THORNBURG, JENNIFER E",REPUBLICAN,NM,HOUSE DISTRICT 025,Challenger,Lost-General,17661.65
"RUSSELL, BRIGETTE FORD",REPUBLICAN,NM,HOUSE DISTRICT 047,Challenger,Lost-General,17328.43
"DAVIS, JOEL A",DEMOCRATIC,NM,HOUSE DISTRICT 044,Challenger,Lost-General,17017.29
"TRUJILLO, JIM R",DEMOCRATIC,NM,HOUSE DISTRICT 045,Incumbent,Won-General,16700.00
"MEDINA, SUSAN C",DEMOCRATIC,NM,HOUSE DISTRICT 051,Open,Lost-General,16445.34
"WHEELER, CLYDE C",REPUBLICAN,NM,HOUSE DISTRICT 012,Challenger,Lost-General,16354.34
"WHITE, JAMES P",REPUBLICAN,NM,HOUSE DISTRICT 020,Incumbent,Won-General,16256.05
"COOK, ZACHARY J (ZACH)",REPUBLICAN,NM,HOUSE DISTRICT 056,Incumbent,Won-General,15914.00
"HAMILTON, DIANNE",REPUBLICAN,NM,HOUSE DISTRICT 038,Incumbent,Won-General,15550.00
"MAESTAS, ANTONIO (MOE)",DEMOCRATIC,NM,HOUSE DISTRICT 016,Incumbent,Won-General,15091.87
"PECOTTE, LINDA SUE",REPUBLICAN,NM,HOUSE DISTRICT 039,Challenger,Lost-General,14847.90
"RUSSELL, ALEXANDER K",DEMOCRATIC,NM,HOUSE DISTRICT 029,Challenger,Lost-General,14603.00
"CHAVEZ, ERNESTO H",DEMOCRATIC,NM,HOUSE DISTRICT 012,Incumbent,Won-General,13870.42
"JAMES, CONRAD D",REPUBLICAN,NM,HOUSE DISTRICT 024,Open,Won-General,13535.87
"MIERA, RICK",DEMOCRATIC,NM,HOUSE DISTRICT 011,Incumbent,Won-General,12450.00
"WALSH, ROBERT C (BOB)",REPUBLICAN,NM,HOUSE DISTRICT 048,Challenger,Lost-General,12403.56
"MADALENA, JAMES ROGER",DEMOCRATIC,NM,HOUSE DISTRICT 065,Incumbent,Won-General,11500.00
"SCHOONOVER, JIM D",REPUBLICAN,NM,TREASURER,Challenger,Lost-General,11019.43
"BANDY, PAUL C",REPUBLICAN,NM,HOUSE DISTRICT 003,Incumbent,Won-General,10839.26
"SMITH, JAMES E (JIM)",REPUBLICAN,NM,HOUSE DISTRICT 022,Open,Won-General,9480.00
"STRICKLER, JAMES R (R J)",REPUBLICAN,NM,HOUSE DISTRICT 002,Incumbent,Won-General,9350.00
"BEGAYE, RAY",DEMOCRATIC,NM,HOUSE DISTRICT 004,Incumbent,Won-General,9300.00
"ROBERTSON, VIRGINIA M",REPUBLICAN,NM,HOUSE DISTRICT 033,Challenger,Lost-General,9107.43
"TYLER, SHIRLEY A",REPUBLICAN,NM,HOUSE DISTRICT 061,Incumbent,Won-General,9100.00
"SALAZAR, NICK L",DEMOCRATIC,NM,HOUSE DISTRICT 040,Incumbent,Won-General,8575.00
"BRATTON, DONALD E (DON)",REPUBLICAN,NM,HOUSE DISTRICT 062,Incumbent,Won-General,7600.00
"LANGE, CORNELIA W",DEMOCRATIC,NM,HOUSE DISTRICT 028,Challenger,Lost-General,6907.34
"BECENTI-AGUILAR, THERESA",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Open,Won-General,6437.07
"CANDELARIA, LEROY M",REPUBLICAN,NM,HOUSE DISTRICT 050,Challenger,Lost-General,6258.00
"PENA, CLARA A",REPUBLICAN,NM,HOUSE DISTRICT 014,Challenger,Lost-General,6208.28
"WEDUM, ELLEN ELISABETH",DEMOCRATIC,NM,HOUSE DISTRICT 059,Challenger,Lost-General,6094.88
"WHITE, DEBRA L",REPUBLICAN,NM,HOUSE DISTRICT 036,Challenger,Lost-General,5084.25
"MONTOYA, GARY J",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Open,Lost-General,4325.00
"LUJAN, ANTONIO",DEMOCRATIC,NM,HOUSE DISTRICT 035,Incumbent,Won-General,3650.00
"LARDNER, TIMOTHY J",REPUBLICAN,NM,HOUSE DISTRICT 007,Challenger,Withdrew-General,3350.00
"TRIPP JR, DONALD L (DON)",REPUBLICAN,NM,HOUSE DISTRICT 049,Incumbent,Won-General,3150.00
"ROOT, MELVIN CLAYTON",REPUBLICAN,NM,HOUSE DISTRICT 070,Challenger,Lost-General,2711.74
"NIELSEN, MATTHEW JOHN",REPUBLICAN,NM,HOUSE DISTRICT 042,Challenger,Lost-General,2652.84
"HARRIS, TONIA LYNN",REPUBLICAN,NM,HOUSE DISTRICT 060,Challenger,Withdrew-General,1762.00
"PERALTA, GILBERT G",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 006,Open,Won-General,1754.02
"WALKER, THOMAS W",REPUBLICAN,NM,HOUSE DISTRICT 032,Challenger,Lost-General,1620.78
"GARCIA, MARY HELEN",DEMOCRATIC,NM,HOUSE DISTRICT 034,Incumbent,Won-General,300.00
"CURTIS, MARK AUSTIN",LIBERTARIAN,NM,HOUSE DISTRICT 019,Challenger,Lost-General,271.68
"SCHILLER, ROBERT A",INDEPENDENT,NM,HOUSE DISTRICT 012,Challenger,Lost-General,195.43
"ROMO, ANTHONY LAWRENCE",REPUBLICAN,NM,HOUSE DISTRICT 019,Challenger,Lost-General,150.00
"GANT, EUGENE ELDIN",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 007,Incumbent,Won-General,-50.00
"SLOAN, CAROL K",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Incumbent,Disqualified-General,-1850.00
"POGNA, MILLIE",REPUBLICAN,NM,BOARD OF EDUCATION DISTRICT 002,Incumbent,Won-General,0.00
"DANIELS, CHARLES W",DEMOCRATIC,NM,SUPREME COURT-DANIELS SEAT,Incumbent,Won-Retention,0.00
"MAES, PETRA JIMENEZ",NONPARTISAN,NM,SUPREME COURT-MAES SEAT,Incumbent,Won-Retention,0.00
"BUSTAMANTE, MICHAEL D",NONPARTISAN,NM,APPELLATE COURT-BUSTAMANTE SEAT,Incumbent,Won-Retention,0.00
"CASTILLO, CELIA FOY",NONPARTISAN,NM,APPELLATE COURT-CASTILLO SEAT,Incumbent,Won-Retention,0.00
"STIPE, SANDRA JEAN",REPUBLICAN,NM,HOUSE DISTRICT 052,Challenger,Withdrew-General,0.00
"DENISH, DIANE D",DEMOCRATIC,NM,GOVERNOR,Open,Won-Primary,0.00
"COLON, BRIAN S",DEMOCRATIC,NM,LIEUTENANT GOVERNOR,Open,Won-Primary,0.00
"MARTINEZ, SUSANA",REPUBLICAN,NM,GOVERNOR,Open,Won-Primary,0.00
"SANCHEZ, JOHN A",REPUBLICAN,NM,LIEUTENANT GOVERNOR,Open,Won-Primary,0.00
