,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
17,Tennessee,State Representative,9,Mike Harrison,REP,2014,2016,7,Yes,Yes,No
18,Tennessee,State Representative,9,Mike Harrison,REP,2012,2014,6,Yes,Yes,No
368,Tennessee,State Representative,9,Mike Harrison,REP,2010,2012,5,Yes,Yes,No
19,Tennessee,State Representative,10,Tilman Goins,REP,2014,2016,2,Yes,Yes,No
20,Tennessee,State Representative,10,Tilman Goins,REP,2012,2014,1,Yes,Yes,No
281,Tennessee,State Representative,10,Don Miller,REP,2010,2012,1,No,Yes,No
21,Tennessee,State Representative,11,Jeremy Faison,REP,2014,2016,3,No,Yes,No
22,Tennessee,State Representative,11,Jeremy Faison,REP,2012,2014,2,No,Yes,No
282,Tennessee,State Representative,11,Jeremy Faison,REP,2010,2012,1,No,Yes,No
23,Tennessee,State Representative,12,Bruce Dale Carr,REP,2014,2016,2,Yes,Yes,Yes
24,Tennessee,State Representative,12,Bruce Dale Carr,REP,2012,2014,1,Yes,Yes,Yes
283,Tennessee,State Representative,12,Richard Montgomery,REP,2010,2012,6,No,Yes,Yes
25,Tennessee,State Representative,13,Eddie Smith,REP,2014,2016,1,No,Yes,Yes
26,Tennessee,State Representative,13,Gloria Johnson,DEM,2012,2014,1,No,Yes,Yes
284,Tennessee,State Representative,13,Harry Tindell,DEM,2010,2012,6,Yes,Yes,Yes
27,Tennessee,State Representative,14,Ryan Haynes,REP,2014,2016,4,Yes,No,Yes
28,Tennessee,State Representative,14,Ryan Haynes,REP,2012,2014,3,No,No,Yes
285,Tennessee,State Representative,14,Ryan Haynes,REP,2010,2012,2,Yes,No,Yes
29,Tennessee,State Representative,15,Joe Armstrong,DEM,2014,2016,8,No,Yes,Yes
30,Tennessee,State Representative,15,Joe Armstrong,DEM,2012,2014,7,No,Yes,Yes
286,Tennessee,State Representative,15,Joe Armstrong,DEM,2010,2012,6,Yes,Yes,Yes
31,Tennessee,State Representative,16,Bill Dunn,REP,2014,2016,8,Yes,Yes,Yes
32,Tennessee,State Representative,16,Bill Dunn,REP,2012,2014,7,No,Yes,Yes
287,Tennessee,State Representative,16,Bill Dunn,REP,2010,2012,6,Yes,Yes,Yes
33,Tennessee,State Representative,17,Andrew Farmer,REP,2014,2016,2,Yes,Yes,Yes
34,Tennessee,State Representative,17,Andrew Farmer,REP,2012,2014,1,No,Yes,Yes
288,Tennessee,State Representative,17,Frank Niceley,REP,2010,2012,4,No,Yes,Yes
35,Tennessee,State Representative,18,Martin Daniel,REP,2014,2016,1,Yes,No,Yes
36,Tennessee,State Representative,18,Steve Hall,REP,2012,2014,2,No,No,Yes
289,Tennessee,State Representative,18,Steve Hall,REP,2010,2012,1,No,No,Yes
37,Tennessee,State Representative,19,Harry Brooks,REP,2014,2016,7,Yes,Yes,No
38,Tennessee,State Representative,19,Harry Brooks,REP,2012,2014,6,Yes,Yes,No
290,Tennessee,State Representative,19,Harry Brooks,REP,2010,2012,5,Yes,Yes,No
39,Tennessee,State Representative,20,Bob Ramsey,REP,2014,2016,4,No,Yes,Yes
40,Tennessee,State Representative,20,Bob Ramsey,REP,2012,2014,3,Yes,Yes,Yes
292,Tennessee,State Representative,20,Bob Ramsey,REP,2010,2012,2,Yes,Yes,Yes
41,Tennessee,State Representative,21,Jimmy Lloyd Matlock,REP,2014,2016,5,No,Yes,No
42,Tennessee,State Representative,21,Jimmy Lloyd Matlock,REP,2012,2014,4,No,Yes,No
293,Tennessee,State Representative,21,Jimmy Lloyd Matlock,REP,2010,2012,3,Yes,Yes,No
43,Tennessee,State Representative,22,Dan Howell,REP,2014,2016,1,Yes,Yes,Yes
44,Tennessee,State Representative,22,Eric Watson,REP,2012,2014,4,No,Yes,Yes
294,Tennessee,State Representative,22,Eric Watson,REP,2010,2012,3,Yes,Yes,Yes
45,Tennessee,State Representative,23,John Forgety,REP,2014,2016,3,Yes,Yes,No
46,Tennessee,State Representative,23,John Forgety,REP,2012,2014,2,No,Yes,No
295,Tennessee,State Representative,23,John Forgety,REP,2010,2012,1,Yes,Yes,No
47,Tennessee,State Representative,24,Kevin Brooks,REP,2014,2016,5,Yes,Yes,No
48,Tennessee,State Representative,24,Kevin Brooks,REP,2012,2014,4,Yes,Yes,No
296,Tennessee,State Representative,24,Kevin Brooks,REP,2010,2012,3,Yes,Yes,No
49,Tennessee,State Representative,25,Cameron Sexton,REP,2014,2016,3,No,Yes,Yes
50,Tennessee,State Representative,25,Cameron Sexton,REP,2012,2014,2,No,Yes,Yes
297,Tennessee,State Representative,25,Cameron Sexton,REP,2010,2012,1,No,Yes,Yes
51,Tennessee,State Representative,26,Gerald McCormick,REP,2014,2016,6,Yes,No,Yes
52,Tennessee,State Representative,26,Gerald McCormick,REP,2012,2014,5,No,No,Yes
298,Tennessee,State Representative,26,Gerald McCormick,REP,2010,2012,4,Yes,No,Yes
53,Tennessee,State Representative,27,Patsy Hazlewood,REP,2014,2016,1,No,Yes,Yes
54,Tennessee,State Representative,27,Richard Floyd,REP,2012,2014,4,No,Yes,Yes
299,Tennessee,State Representative,27,Richard Floyd,REP,2010,2012,3,Yes,Yes,Yes
55,Tennessee,State Representative,28,Joanne Favors,DEM,2014,2016,2,Yes,No,Yes
56,Tennessee,State Representative,28,Joanne Favors,DEM,2012,2014,1,No,No,Yes
300,Tennessee,State Representative,28,Tommie Brown,DEM,2010,2012,6,No,No,Yes
57,Tennessee,State Representative,29,Mike Carter,REP,2014,2016,2,Yes,Yes,Yes
58,Tennessee,State Representative,29,Mike Carter,REP,2012,2014,1,Yes,Yes,Yes
301,Tennessee,State Representative,29,Joanne Favors,DEM,2010,2012,4,Yes,Yes,Yes
59,Tennessee,State Representative,30,Marc Gravitt,REP,2014,2016,1,Yes,Yes,No
60,Tennessee,State Representative,30,Vince Dean,REP,2012,2014,4,No,Yes,No
303,Tennessee,State Representative,30,Vince Dean,REP,2010,2012,3,Yes,Yes,No
61,Tennessee,State Representative,31,Ron Travis,REP,2014,2016,2,Yes,Yes,Yes
62,Tennessee,State Representative,31,Ron Travis,REP,2012,2014,1,Yes,Yes,Yes
304,Tennessee,State Representative,31,Jim Cobb,REP,2010,2012,3,Yes,Yes,Yes
63,Tennessee,State Representative,32,Kent Calfee,REP,2014,2016,2,No,Yes,Yes
64,Tennessee,State Representative,32,Kent Calfee,REP,2012,2014,1,No,Yes,Yes
305,Tennessee,State Representative,32,Julia Cheyanne Hurley,REP,2010,2012,1,No,Yes,Yes
65,Tennessee,State Representative,33,John Ragan,REP,2014,2016,3,No,No,Yes
66,Tennessee,State Representative,33,John Ragan,REP,2012,2014,2,No,No,Yes
306,Tennessee,State Representative,33,John Ragan,REP,2010,2012,1,No,No,Yes
67,Tennessee,State Representative,34,Rick Womick,REP,2014,2016,3,Yes,Yes,Yes
68,Tennessee,State Representative,34,Rick Womick,REP,2012,2014,2,No,Yes,Yes
307,Tennessee,State Representative,34,Rick Womick,REP,2010,2012,1,No,Yes,Yes
69,Tennessee,State Representative,35,Jerry Sexton,REP,2014,2016,1,Yes,Yes,No
70,Tennessee,State Representative,35,Coach Roach,REP,2012,2014,7,Yes,Yes,No
308,Tennessee,State Representative,35,Coach Roach,REP,2010,2012,6,Yes,Yes,No
71,Tennessee,State Representative,36,Dennis Powers,REP,2014,2016,3,No,Yes,Yes
72,Tennessee,State Representative,36,Dennis Powers,REP,2012,2014,2,No,Yes,Yes
309,Tennessee,State Representative,36,Dennis Powers,REP,2010,2012,1,No,Yes,Yes
73,Tennessee,State Representative,37,Dawn White,REP,2014,2016,2,Yes,Yes,Yes
74,Tennessee,State Representative,37,Dawn White,REP,2012,2014,1,No,Yes,Yes
310,Tennessee,State Representative,37,Bill Harmon,DEM,2010,2012,5,Yes,Yes,Yes
75,Tennessee,State Representative,38,Kelly Keisling,REP,2014,2016,3,Yes,Yes,Yes
76,Tennessee,State Representative,38,Kelly Keisling,REP,2012,2014,2,No,Yes,Yes
311,Tennessee,State Representative,38,Kelly Keisling,REP,2010,2012,1,No,Yes,Yes
77,Tennessee,State Representative,39,David Alexander,REP,2014,2016,3,No,Yes,No
78,Tennessee,State Representative,39,David Alexander,REP,2012,2014,2,No,Yes,No
312,Tennessee,State Representative,39,David Alexander,REP,2010,2012,1,No,Yes,No
79,Tennessee,State Representative,40,Terri Lynn Weaver,REP,2014,2016,4,No,Yes,No
80,Tennessee,State Representative,40,Terri Lynn Weaver,REP,2012,2014,3,No,Yes,No
314,Tennessee,State Representative,40,Terri Lynn Weaver,REP,2010,2012,2,No,Yes,No
81,Tennessee,State Representative,41,John Mark Windle,DEM,2014,2016,8,Yes,Yes,Yes
82,Tennessee,State Representative,41,John Mark Windle,DEM,2012,2014,7,No,Yes,Yes
315,Tennessee,State Representative,41,John Mark Windle,DEM,2010,2012,6,No,Yes,Yes
83,Tennessee,State Representative,42,Ryan Williams,REP,2014,2016,3,No,Yes,Yes
84,Tennessee,State Representative,42,Ryan Williams,REP,2012,2014,2,No,Yes,Yes
316,Tennessee,State Representative,42,Ryan Williams,REP,2010,2012,1,No,Yes,Yes
85,Tennessee,State Representative,43,Kevin Dunlap,DEM,2014,2016,1,No,Yes,No
86,Tennessee,State Representative,43,Charles Curtiss,DEM,2012,2014,7,No,Yes,No
317,Tennessee,State Representative,43,Charles Curtiss,DEM,2010,2012,6,Yes,Yes,No
87,Tennessee,State Representative,44,William Lamberth,REP,2014,2016,2,Yes,Yes,Yes
88,Tennessee,State Representative,44,William Lamberth,REP,2012,2014,1,No,Yes,Yes
318,Tennessee,State Representative,44,Mike McDonald,DEM,2010,2012,6,No,Yes,Yes
89,Tennessee,State Representative,45,Courtney Rogers,REP,2014,2016,2,No,Yes,No
90,Tennessee,State Representative,45,Courtney Rogers,REP,2012,2014,1,No,Yes,No
319,Tennessee,State Representative,45,Debra Young Maggart,REP,2010,2012,4,No,Yes,No
91,Tennessee,State Representative,46,Mark Pody,REP,2014,2016,3,No,No,No
92,Tennessee,State Representative,46,Mark Pody,REP,2012,2014,2,Yes,No,No
320,Tennessee,State Representative,46,Mark Pody,REP,2010,2012,1,No,No,No
93,Tennessee,State Representative,47,Judd Matheny,REP,2014,2016,7,Yes,Yes,No
94,Tennessee,State Representative,47,Judd Matheny,REP,2012,2014,6,No,Yes,No
321,Tennessee,State Representative,47,Judd Matheny,REP,2010,2012,5,No,Yes,No
95,Tennessee,State Representative,48,Gregory Bryan Terry,REP,2014,2016,1,No,Yes,Yes
96,Tennessee,State Representative,48,Joe Carr,REP,2012,2014,3,Yes,Yes,Yes
322,Tennessee,State Representative,48,Joe Carr,REP,2010,2012,2,No,Yes,Yes
97,Tennessee,State Representative,49,Mike Sparks,REP,2014,2016,3,No,No,No
98,Tennessee,State Representative,49,Mike Sparks,REP,2012,2014,2,No,No,No
323,Tennessee,State Representative,49,Mike Sparks,REP,2010,2012,1,No,No,No
99,Tennessee,State Representative,50,Bo Mitchell,DEM,2014,2016,2,No,Yes,Yes
100,Tennessee,State Representative,50,Bo Mitchell,DEM,2012,2014,1,No,Yes,Yes
325,Tennessee,State Representative,50,Gary Moore,DEM,2010,2012,4,No,Yes,Yes
101,Tennessee,State Representative,51,Bill Beck,DEM,2014,2016,1,No,No,Yes
102,Tennessee,State Representative,51,Mike Turner,DEM,2012,2014,7,Yes,No,Yes
326,Tennessee,State Representative,51,Mike Turner,DEM,2010,2012,6,No,No,Yes
103,Tennessee,State Representative,52,Mike Stewart,DEM,2014,2016,4,Yes,Yes,Yes
104,Tennessee,State Representative,52,Mike Stewart,DEM,2012,2014,3,No,Yes,Yes
327,Tennessee,State Representative,52,Mike Stewart,DEM,2010,2012,2,Yes,Yes,Yes
105,Tennessee,State Representative,53,Jason Powell,DEM,2014,2016,2,No,Yes,Yes
106,Tennessee,State Representative,53,Jason Powell,DEM,2012,2014,1,No,Yes,Yes
328,Tennessee,State Representative,53,Janis Baird Sontany,DEM,2010,2012,5,No,Yes,Yes
107,Tennessee,State Representative,54,Brenda Gilmore,DEM,2014,2016,5,No,No,Yes
108,Tennessee,State Representative,54,Brenda Gilmore,DEM,2012,2014,4,Yes,No,Yes
329,Tennessee,State Representative,54,Brenda Gilmore,DEM,2010,2012,3,Yes,No,Yes
109,Tennessee,State Representative,55,John Ray Clemmons,DEM,2014,2016,1,Yes,Yes,Yes
110,Tennessee,State Representative,55,Gary Odom,DEM,2012,2014,7,No,Yes,Yes
330,Tennessee,State Representative,55,Gary Odom,DEM,2010,2012,6,No,Yes,Yes
111,Tennessee,State Representative,56,Beth Harwell,REP,2014,2016,8,No,Yes,No
112,Tennessee,State Representative,56,Beth Harwell,REP,2012,2014,7,Yes,Yes,No
331,Tennessee,State Representative,56,Beth Harwell,REP,2010,2012,6,No,Yes,No
113,Tennessee,State Representative,57,Susan Lynn,REP,2014,2016,2,No,Yes,No
114,Tennessee,State Representative,57,Susan Lynn,REP,2012,2014,1,Yes,Yes,No
332,Tennessee,State Representative,57,Linda Elam,REP,2010,2012,1,No,Yes,No
115,Tennessee,State Representative,58,Harold Love,DEM,2014,2016,2,Yes,No,Yes
116,Tennessee,State Representative,58,Harold Love,DEM,2012,2014,1,Yes,No,Yes
333,Tennessee,State Representative,58,Mary Pruitt,DEM,2010,2012,6,Yes,No,Yes
117,Tennessee,State Representative,59,Sherry Jones,DEM,2014,2016,8,Yes,No,Yes
118,Tennessee,State Representative,59,Sherry Jones,DEM,2012,2014,7,No,No,Yes
334,Tennessee,State Representative,59,Sherry Jones,DEM,2010,2012,6,No,No,Yes
119,Tennessee,State Representative,60,Darren Jernigan,DEM,2014,2016,2,No,Yes,Yes
120,Tennessee,State Representative,60,Darren Jernigan,DEM,2012,2014,1,No,Yes,Yes
336,Tennessee,State Representative,60,Jim Gotto,REP,2010,2012,1,No,Yes,Yes
121,Tennessee,State Representative,61,Charles Sargent Jr.,REP,2014,2016,8,Yes,Yes,No
122,Tennessee,State Representative,61,Charles Sargent Jr.,REP,2012,2014,7,Yes,Yes,No
337,Tennessee,State Representative,61,Charles Sargent Jr.,REP,2010,2012,6,Yes,Yes,No
123,Tennessee,State Representative,62,Pat Marsh,REP,2014,2016,3,Yes,Yes,Yes
124,Tennessee,State Representative,62,Pat Marsh,REP,2012,2014,2,Yes,Yes,Yes
338,Tennessee,State Representative,62,Pat Marsh,REP,2010,2012,1,No,Yes,Yes
125,Tennessee,State Representative,63,Glen Casada,REP,2014,2016,7,Yes,Yes,Yes
126,Tennessee,State Representative,63,Glen Casada,REP,2012,2014,6,Yes,Yes,Yes
339,Tennessee,State Representative,63,Glen Casada,REP,2010,2012,5,Yes,Yes,Yes
127,Tennessee,State Representative,64,Sheila Butt,REP,2014,2016,3,No,Yes,No
128,Tennessee,State Representative,64,Sheila Butt,REP,2012,2014,2,No,Yes,No
340,Tennessee,State Representative,64,Sheila Butt,REP,2010,2012,1,No,Yes,No
129,Tennessee,State Representative,65,Jeremy Durham,REP,2014,2016,2,No,Yes,Yes
130,Tennessee,State Representative,65,Jeremy Durham,REP,2012,2014,1,Yes,Yes,Yes
341,Tennessee,State Representative,65,Eddie Bass,DEM,2010,2012,3,No,Yes,Yes
131,Tennessee,State Representative,66,Doc Kumar,REP,2014,2016,1,No,Yes,Yes
132,Tennessee,State Representative,66,Joshua Evans,REP,2012,2014,3,Yes,Yes,Yes
342,Tennessee,State Representative,66,Joshua Evans,REP,2010,2012,2,No,Yes,Yes
133,Tennessee,State Representative,67,Joe Pitts,DEM,2014,2016,5,No,No,Yes
134,Tennessee,State Representative,67,Joe Pitts,DEM,2012,2014,4,Yes,No,Yes
343,Tennessee,State Representative,67,Joe Pitts,DEM,2010,2012,3,No,No,Yes
135,Tennessee,State Representative,68,Curtis Johnson,REP,2014,2016,6,Yes,Yes,Yes
136,Tennessee,State Representative,68,Curtis Johnson,REP,2012,2014,5,Yes,Yes,Yes
344,Tennessee,State Representative,68,Curtis Johnson,REP,2010,2012,4,No,Yes,Yes
137,Tennessee,State Representative,69,David Shepard,DEM,2014,2016,8,No,Yes,Yes
138,Tennessee,State Representative,69,David Shepard,DEM,2012,2014,7,No,Yes,Yes
345,Tennessee,State Representative,69,David Shepard,DEM,2010,2012,6,No,Yes,Yes
139,Tennessee,State Representative,70,Barry Doss,REP,2014,2016,2,Yes,Yes,No
140,Tennessee,State Representative,70,Barry Doss,REP,2012,2014,1,No,Yes,No
347,Tennessee,State Representative,70,Joey Hensley,REP,2010,2012,5,No,Yes,No
141,Tennessee,State Representative,71,Coach Byrd,REP,2014,2016,1,Yes,Yes,Yes
142,Tennessee,State Representative,71,Vance Dennis,REP,2012,2014,3,No,Yes,Yes
348,Tennessee,State Representative,71,Vance Dennis,REP,2010,2012,2,Yes,Yes,Yes
143,Tennessee,State Representative,72,Steve McDaniel,REP,2014,2016,8,Yes,Yes,No
144,Tennessee,State Representative,72,Steve McDaniel,REP,2012,2014,7,Yes,Yes,No
349,Tennessee,State Representative,72,Steve McDaniel,REP,2010,2012,6,Yes,Yes,No
145,Tennessee,State Representative,73,Jimmy Eldridge,REP,2014,2016,7,No,No,No
146,Tennessee,State Representative,73,Jimmy Eldridge,REP,2012,2014,6,No,No,No
350,Tennessee,State Representative,73,Jimmy Eldridge,REP,2010,2012,5,Yes,No,No
147,Tennessee,State Representative,74,Jay Reedy,REP,2014,2016,1,No,Yes,Yes
148,Tennessee,State Representative,74,John Tidwell,DEM,2012,2014,7,No,Yes,Yes
351,Tennessee,State Representative,74,John Tidwell,DEM,2010,2012,6,Yes,Yes,Yes
149,Tennessee,State Representative,75,Timothy Wirgau,REP,2014,2016,3,No,Yes,No
150,Tennessee,State Representative,75,Timothy Wirgau,REP,2012,2014,2,No,Yes,No
352,Tennessee,State Representative,75,Timothy Wirgau,REP,2010,2012,1,No,Yes,No
151,Tennessee,State Representative,76,Andy Holt,REP,2014,2016,3,No,Yes,No
152,Tennessee,State Representative,76,Andy Holt,REP,2012,2014,2,No,Yes,No
353,Tennessee,State Representative,76,Andy Holt,REP,2010,2012,1,No,Yes,No
153,Tennessee,State Representative,77,Bill Sanderson,REP,2014,2016,3,Yes,Yes,Yes
154,Tennessee,State Representative,77,Bill Sanderson,REP,2012,2014,2,No,Yes,Yes
354,Tennessee,State Representative,77,Bill Sanderson,REP,2010,2012,1,No,Yes,Yes
155,Tennessee,State Representative,78,Mary Littleton,REP,2014,2016,2,No,Yes,Yes
156,Tennessee,State Representative,78,Mary Littleton,REP,2012,2014,1,No,Yes,Yes
355,Tennessee,State Representative,78,Phillip Johnson,REP,2010,2012,5,No,Yes,Yes
157,Tennessee,State Representative,79,Curtis Halford,REP,2014,2016,4,No,Yes,Yes
158,Tennessee,State Representative,79,Curtis Halford,REP,2012,2014,3,Yes,Yes,Yes
356,Tennessee,State Representative,79,Curtis Halford,REP,2010,2012,2,No,Yes,Yes
159,Tennessee,State Representative,80,Johnny Shaw,DEM,2014,2016,8,Yes,Yes,Yes
160,Tennessee,State Representative,80,Johnny Shaw,DEM,2012,2014,7,Yes,Yes,Yes
358,Tennessee,State Representative,80,Johnny Shaw,DEM,2010,2012,6,No,Yes,Yes
161,Tennessee,State Representative,81,Debra Moody,REP,2014,2016,2,Yes,Yes,Yes
162,Tennessee,State Representative,81,Debra Moody,REP,2012,2014,1,No,Yes,Yes
359,Tennessee,State Representative,81,Jimmy Naifeh,DEM,2010,2012,6,No,Yes,Yes
163,Tennessee,State Representative,82,Craig Fitzhugh,DEM,2014,2016,8,Yes,No,No
164,Tennessee,State Representative,82,Craig Fitzhugh,DEM,2012,2014,7,No,No,No
360,Tennessee,State Representative,82,Craig Fitzhugh,DEM,2010,2012,6,No,No,No
165,Tennessee,State Representative,83,Mark White,REP,2014,2016,3,Yes,Yes,No
166,Tennessee,State Representative,83,Mark White,REP,2012,2014,2,Yes,Yes,No
361,Tennessee,State Representative,83,Mark White,REP,2010,2012,1,Yes,Yes,No
167,Tennessee,State Representative,84,Joe Towns Jr.,DEM,2014,2016,8,Yes,Yes,Yes
168,Tennessee,State Representative,84,Joe Towns Jr.,DEM,2012,2014,7,Yes,Yes,Yes
362,Tennessee,State Representative,84,Joe Towns Jr.,DEM,2010,2012,6,Yes,Yes,Yes
169,Tennessee,State Representative,85,Johnnie Turner,DEM,2014,2016,3,Yes,No,Yes
170,Tennessee,State Representative,85,Johnnie Turner,DEM,2012,2014,2,Yes,No,Yes
363,Tennessee,State Representative,85,Johnnie Turner,DEM,2010,2012,1,No,No,Yes
171,Tennessee,State Representative,86,Barbara Cooper,DEM,2014,2016,8,No,No,Yes
172,Tennessee,State Representative,86,Barbara Cooper,DEM,2012,2014,7,No,No,Yes
364,Tennessee,State Representative,86,Barbara Cooper,DEM,2010,2012,6,No,No,Yes
173,Tennessee,State Representative,87,Karen Camper,DEM,2014,2016,4,Yes,Yes,Yes
174,Tennessee,State Representative,87,Karen Camper,DEM,2012,2014,3,Yes,Yes,Yes
365,Tennessee,State Representative,87,Karen Camper,DEM,2010,2012,2,Yes,Yes,Yes
175,Tennessee,State Representative,88,Larry Miller,DEM,2014,2016,8,No,Yes,Yes
176,Tennessee,State Representative,88,Larry Miller,DEM,2012,2014,7,No,Yes,Yes
366,Tennessee,State Representative,88,Larry Miller,DEM,2010,2012,6,Yes,Yes,Yes
177,Tennessee,State Representative,89,Roger Kane,REP,2014,2016,2,Yes,No,No
178,Tennessee,State Representative,89,Roger Kane,REP,2012,2014,1,Yes,No,No
367,Tennessee,State Representative,89,Jeanne Richardson,DEM,2010,2012,2,No,No,No
179,Tennessee,State Representative,90,John Deberry Jr.,DEM,2014,2016,8,Yes,No,Yes
180,Tennessee,State Representative,90,John Deberry Jr.,DEM,2012,2014,7,Yes,No,Yes
369,Tennessee,State Representative,90,John Deberry Jr.,DEM,2010,2012,6,Yes,No,Yes
181,Tennessee,State Representative,91,Raumesh Akbari,DEM,2014,2016,1,No,No,Yes
182,Tennessee,State Representative,91,Lois Deberry,DEM,2012,2014,7,Yes,No,Yes
370,Tennessee,State Representative,91,Lois Deberry,DEM,2010,2012,6,No,No,Yes
183,Tennessee,State Representative,92,Billy Spivey,REP,2014,2016,2,No,Yes,No
184,Tennessee,State Representative,92,Billy Spivey,REP,2012,2014,1,No,Yes,No
371,Tennessee,State Representative,92,A Hardaway Sr.,DEM,2010,2012,2,Yes,Yes,No
185,Tennessee,State Representative,93,A Hardaway Sr.,DEM,2014,2016,2,No,No,Yes
186,Tennessee,State Representative,93,A Hardaway Sr.,DEM,2012,2014,1,Yes,No,Yes
372,Tennessee,State Representative,93,Mike Kernell,DEM,2010,2012,6,No,No,Yes
187,Tennessee,State Representative,94,Leigh Rosser Wilburn,REP,2014,2016,1,Yes,Yes,Yes
188,Tennessee,State Representative,94,Barrett Rich,REP,2012,2014,3,Yes,Yes,Yes
373,Tennessee,State Representative,94,Barrett Rich,REP,2010,2012,2,No,Yes,Yes
189,Tennessee,State Representative,95,Curry Todd,REP,2014,2016,8,Yes,Yes,Yes
190,Tennessee,State Representative,95,Curry Todd,REP,2012,2014,7,Yes,Yes,Yes
374,Tennessee,State Representative,95,Curry Todd,REP,2010,2012,6,No,Yes,Yes
191,Tennessee,State Representative,96,Steve McManus,REP,2014,2016,5,No,Yes,No
192,Tennessee,State Representative,96,Steve McManus,REP,2012,2014,4,Yes,Yes,No
375,Tennessee,State Representative,96,Steve McManus,REP,2010,2012,3,Yes,Yes,No
193,Tennessee,State Representative,97,Jim Coley,REP,2014,2016,5,Yes,Yes,Yes
194,Tennessee,State Representative,97,Jim Coley,REP,2012,2014,4,Yes,Yes,Yes
376,Tennessee,State Representative,97,Jim Coley,REP,2010,2012,3,Yes,Yes,Yes
195,Tennessee,State Representative,98,Shay) Parkinson,DEM,2014,2016,2,Yes,No,Yes
196,Tennessee,State Representative,98,Shay) Parkinson,DEM,2012,2014,1,Yes,No,Yes
377,Tennessee,State Representative,98,Ulysses Jones,DEM,2010,2012,6,Yes,No,Yes
197,Tennessee,State Representative,99,Ron Lollar,REP,2014,2016,5,Yes,Yes,Yes
198,Tennessee,State Representative,99,Ron Lollar,REP,2012,2014,4,Yes,Yes,Yes
378,Tennessee,State Representative,99,Ron Lollar,REP,2010,2012,3,Yes,Yes,Yes
199,Tennessee,State Senator,1,Steve Southerland,REP,2014,2018,4,Yes,Yes,Yes
254,Tennessee,State Senator,1,Steve Southerland,REP,2010,2014,3,No,Yes,Yes
200,Tennessee,State Senator,2,Doug Douglas Overbey,REP,2012,2016,1,Yes,Yes,No
201,Tennessee,State Senator,3,Rusty Crowe,REP,2014,2018,4,Yes,Yes,Yes
265,Tennessee,State Senator,3,Rusty Crowe,REP,2010,2014,3,No,Yes,Yes
202,Tennessee,State Senator,4,Ronald Ramsey,REP,2012,2016,1,Yes,Yes,Yes
203,Tennessee,State Senator,5,Randy McNally,REP,2014,2018,4,Yes,Yes,Yes
268,Tennessee,State Senator,5,Randy McNally,REP,2010,2014,3,Yes,Yes,Yes
204,Tennessee,State Senator,6,Becky Duncan Massey,REP,2012,2016,1,No,Yes,Yes
205,Tennessee,State Senator,7,Richard Briggs,REP,2014,2018,1,No,Yes,Yes
269,Tennessee,State Senator,7,Stacey Campfield,REP,2010,2014,1,No,Yes,Yes
206,Tennessee,State Senator,8,Frank Niceley,REP,2012,2016,1,Yes,Yes,Yes
207,Tennessee,State Senator,9,Mike Bell,REP,2014,2018,2,Yes,Yes,Yes
