,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
101,Arkansas,State Senator,27,Bobby Pierce,DEM,2012,2016,1,No,Yes,Yes
102,Arkansas,State Senator,28,Jonathan Dismang,REP,2012,2016,1,No,Yes,Yes
103,Arkansas,State Senator,29,Jonathan Dismang,REP,2010,2012,1,No,Yes,No
104,Arkansas,State Senator,31,Joyce Elliott,DEM,2012,2014,1,No,Yes,Yes
105,Arkansas,State Senator,32,David Johnson,DEM,2012,2016,2,No,Yes,Yes
106,Arkansas,State Senator,34,Jane English,REP,2012,2016,1,No,Yes,Yes
107,Arkansas,State Senator,35,Jason Rapert,REP,2014,2018,2,No,Yes,Yes
108,Arkansas,U.S. Representative,1,Eric Alan Crawford,REP,2014,2016,3,No,Yes,Yes
109,Arkansas,U.S. Representative,2,James French Hill,REP,2014,2016,1,No,No,Yes
110,Arkansas,U.S. Representative,3,Steve Womack,REP,2014,2016,3,No,Yes,No
111,Arkansas,U.S. Representative,4,Bruce Westerman,REP,2014,2016,1,No,Yes,No
112,Arkansas,U.S. Senator,0,Thomas Cotton,REP,2014,2020,1,No,Yes,Yes
113,Arkansas,U.S. Senator,0,John Boozman,REP,2010,2016,1,No,Yes,Yes
114,Arkansas,U.S. Senator,0,Thomas Cotton,REP,2014,2020,1,No,Yes,Yes
115,Arkansas,U.S. Senator,0,John Boozman,REP,2010,2016,1,No,Yes,Yes
