office,candidate,party,state,incumbency,result,total money,district
Attorney General,Ed Stanak,PROGRESSIVE,VT,Challenger,Lost-General,9413.22,nan
Senator Rutland,William Carris,DEM,VT,Incumbent,Won-General,9388.24,nan
Senator Washington,Ann Cummings,DEM,VT,Incumbent,Won-General,9315.0,nan
Senator Caledonia,Joe Benning,REP,VT,Incumbent,Won-General,9311.0,nan
Representative Chittenden-6-3,Gene Bergman,PROGRESSIVE,VT,Open,Lost-General,9075.72,nan
Representative Rutland-Windsor-1,James Eckhardt,REP,VT,Incumbent,Lost-General,9001.0,nan
Senator Chittenden,Virginia Lyons,DEM,VT,Incumbent,Won-General,8745.83,nan
Representative Windham-Bennington-Windsor,Emmett Dunbar,IND,VT,Open,Lost-General,8697.57,nan
Representative Addison-2,Willem Jewett,DEM,VT,Incumbent,Won-General,8010.91,nan
Representative Windham-3,Carolyn Partridge,DEM,VT,Incumbent,Won-General,7494.11,nan
Senator Caledonia,Stephen Amos,DEM,VT,Challenger,Lost-General,7465.06,nan
Representative Caledonia-1,Claudette Sortino,DEM,VT,Challenger,Lost-General,7409.0,nan
Representative Addison-5,Edward McGuire,DEM,VT,Challenger,Lost-General,7395.0,nan
Senator Franklin,Caroline Bright,DEM,VT,Open,Lost-General,7371.88,nan
Representative Chittenden-6-4,Kesha Ram,DEM,VT,Incumbent,Won-General,7311.55,nan
Senator Caledonia,David Dill,REP,VT,Challenger,Lost-General,7291.98,nan
Representative Washington-1,Patti Lewis,REP,VT,Incumbent,Won-General,7157.55,nan
Representative Lamoille-3,Bernard Juskiewicz,REP,VT,Open,Won-General,7127.41,nan
Senator Windsor,Richard McCormack,DEM,VT,Incumbent,Won-General,7062.29,nan
Representative Chittenden-5-2,Joan Lenes,DEM,VT,Incumbent,Won-General,7055.45,nan
Senator Windsor,Alice Nitka,DEM,VT,Incumbent,Won-General,6919.29,nan
Senator Addison,Claire Ayer,DEM,VT,Incumbent,Won-General,6832.63,nan
Representative Rutland-6,Stephen Carr,DEM,VT,Challenger,Won-General,6687.15,nan
Representative Rutland-Windsor-1,Anne Gallivan,DEM,VT,Challenger,Won-General,6503.25,nan
Representative Chittenden-6-4,Christopher Pearson,PROGRESSIVE,VT,Incumbent,Won-General,6495.86,nan
Senator Franklin,Donald Collins,DEM,VT,Open,Lost-General,6305.0,nan
Representative Rutland-5-2,Larry Cupoli,REP,VT,Challenger,Won-General,6135.0,nan
Representative Rutland-6,Seth Hopkins,REP,VT,Challenger,Lost-General,6120.0,nan
Representative Rutland-Windsor-2,Eldred French,DEM,VT,Incumbent,Lost-General,5893.09,nan
Representative Caledonia-3,Michelle Fay,DEM,VT,Challenger,Won-General,5883.76,nan
Representative Franklin-3-1,Mike McCarthy,DEM,VT,Challenger,Won-General,5843.56,nan
Representative Rutland-5-3,Herb Font-Russell,DEM,VT,Incumbent,Won-General,5780.0,nan
Representative Bennington-2-1,Brian Campion,DEM,VT,Incumbent,Won-General,5698.96,nan
Senator Lamoille,Jerry Colby,DEM,VT,Challenger,Lost-General,5695.9,nan
Representative Orange-1,Susan Hatch Davis,PROGRESSIVE,VT,Incumbent,Won-General,5498.31,nan
Representative Chittenden-7-4,Maida Townsend,DEM,VT,Open,Won-General,5481.91,nan
Representative Franklin-7,Cynthia Weed,DEM,VT,Challenger,Won-General,5400.44,nan
Representative Rutland-6,Charles Shaw,REP,VT,Incumbent,Won-General,5398.69,nan
Senator Washington,Dexter Lefavour,REP,VT,Challenger,Lost-General,5370.0,nan
Representative Washington-5,Anthony Klein,DEM,VT,Incumbent,Won-General,5333.69,nan
Representative Washington-3,Paul Poirier,IND,VT,Challenger,Won-General,5313.47,nan
Representative Addison-3,Diane Lanpher,DEM,VT,Incumbent,Won-General,5242.84,nan
Representative Caledonia-2,Kristina Michelsen,DEM,VT,Open,Won-General,5064.0,nan
Representative Chittenden-9-1,Curt Duncan Taylor,DEM,VT,Challenger,Lost-General,5020.0,nan
Representative Lamoille-3,Peter Ingvoldstad,DEM,VT,Open,Won-General,4944.66,nan
Senator Windham,Jeanette White,DEM,VT,Incumbent,Won-General,4922.79,nan
Representative Franklin-3-1,Casey Toof,REP,VT,Challenger,Lost-General,4871.25,nan
Representative Orleans-Lamoille,Mark Higley,REP,VT,Incumbent,Won-General,4791.2,nan
Representative Bennington-Rutland-1,Patti Komline,REP,VT,Incumbent,Won-General,4664.2,nan
Representative Washington-3,Tess Taylor,DEM,VT,Incumbent,Won-General,4604.31,nan
Representative Washington-Chittenden,Rebecca Ellis,DEM,VT,Challenger,Won-General,4561.05,nan
Representative Washington-1,Anne Donahue,REP,VT,Incumbent,Won-General,4486.57,nan
Representative Windsor-4-2,Alex Defelice,REP,VT,Challenger,Lost-General,4468.74,nan
Representative Chittenden-2,Jim McCullough,DEM,VT,Incumbent,Won-General,4390.54,nan
Representative Chittenden-10,Donald Turner Jr.,REP,VT,Incumbent,Won-General,4385.0,nan
Senator Essex-Orleans,Robert Starr,DEM,VT,Incumbent,Won-General,4375.63,nan
Representative Caledonia-3,Bob South,DEM,VT,Incumbent,Won-General,4335.24,nan
Representative Franklin-3-1,Stephen Trahan,REP,VT,Challenger,Lost-General,4227.1,nan
Representative Addison-3,Arabella Holzapfel,DEM,VT,Challenger,Lost-General,4128.45,nan
Representative Windsor-4-1,Teo Zagar,DEM,VT,Open,Won-General,4127.0,nan
Representative Bennington-1,William Botzow II,DEM,VT,Incumbent,Won-General,4113.07,nan
Representative Chittenden-8-2,Timothy Jerman,DEM,VT,Incumbent,Won-General,4097.69,nan
Representative Chittenden-6-3,Curt McCormack,DEM,VT,Open,Won-General,4080.5,nan
Representative Rutland-Bennington,Estella Leach,IND,VT,Challenger,Lost-General,4072.25,nan
Representative Chittenden-3,Debbie Rackliff,REP,VT,Challenger,Lost-General,4040.0,nan
Representative Orleans-2,Michael Marcotte,REP,VT,Incumbent,Won-General,4004.97,nan
Representative Windsor-Orange-1,David Ainsworth,REP,VT,Challenger,Lost-General,3977.75,nan
Representative Rutland-5-4,Sherri Campbell,DEM,VT,Open,Lost-General,3945.0,nan
Representative Lamoille-2,Linda Martin,DEM,VT,Incumbent,Won-General,3885.44,nan
Representative Franklin-5,Steve Beyor,REP,VT,Challenger,Won-General,3839.59,nan
Representative Windsor-4-2,Sheila Vowinkel,DEM,VT,Challenger,Won-General,3833.33,nan
Senator Rutland,Kevin Mullin,REP,VT,Incumbent,Won-General,3825.0,nan
Representative Bennington-3,Alice Miller,DEM,VT,Incumbent,Won-General,3753.95,nan
Representative Chittenden-6-5,Suzi Wizowaty,DEM,VT,Incumbent,Won-General,3702.42,nan
Representative Washington-7,Maxine Jo Jo Grad,DEM,VT,Incumbent,Won-General,3693.59,nan
Representative Chittenden-6-3,Kit Andrews,PROGRESSIVE,VT,Open,Lost-General,3688.0,nan
Representative Orleans-Lamoille,Katherine Sims,PROGRESSIVE,VT,Challenger,Lost-General,3614.55,nan
Representative Addison-5,Harvey Smith,REP,VT,Incumbent,Won-General,3416.02,nan
Representative Washington-3,John Santorello,REP,VT,Challenger,Lost-General,3409.62,nan
Representative Chittenden-3,William Frank,DEM,VT,Incumbent,Won-General,3408.33,nan
Representative Lamoille-2,Mark Woodward,DEM,VT,Challenger,Won-General,3375.0,nan
Representative Windsor-2,Scott Ranney,REP,VT,Open,Lost-General,3371.37,nan
Representative Lamoille-3,Justin Marsh,IND,VT,Open,Lost-General,3281.0,nan
Representative Rutland-2,Ken Fredette,DEM,VT,Challenger,Lost-General,3252.27,nan
Representative Franklin-3-1,Kathleen Keenan,DEM,VT,Incumbent,Won-General,3241.7,nan
Representative Washington-Chittenden,Thomas Stevens,DEM,VT,Incumbent,Won-General,3179.4,nan
Representative Lamoille-Washington,Peter Peltz,DEM,VT,Incumbent,Won-General,3058.31,nan
Representative Rutland-Bennington,John Malcolm,DEM,VT,Incumbent,Won-General,2944.42,nan
Representative Chittenden-6-1,Kurt Wright,REP,VT,Incumbent,Won-General,2915.17,nan
Representative Bennington-2-2,Anne Lamy Mook,DEM,VT,Incumbent,Won-General,2886.57,nan
Representative Windsor-2,Mark Huntley,DEM,VT,Open,Won-General,2833.98,nan
Representative Washington-7,Adam Greshin,IND,VT,Challenger,Won-General,2830.0,nan
Representative Rutland-Windsor-2,Dennis Devereux,REP,VT,Incumbent,Won-General,2784.86,nan
Representative Windham-2-3,Tristan Toleno,DEM,VT,Open,Won-General,2734.0,nan
Representative Caledonia-3,Gary Reis,REP,VT,Incumbent,Lost-General,2730.0,nan
Representative Orange-Caledonia,Charles Conquest,DEM,VT,Incumbent,Won-General,2728.41,nan
Senator Windham,Peter Galbraith,DEM,VT,Incumbent,Won-General,2618.52,nan
Representative Rutland-5-4,Douglas Gage,REP,VT,Open,Won-General,2527.5,nan
Representative Orange-Washington-Addison,Patsy French,DEM,VT,Incumbent,Won-General,2493.55,nan
Representative Lamoille-2,Lucien Gravel,REP,VT,Challenger,Lost-General,2492.25,nan
Representative Essex-Caledonia,Constance Quimby,REP,VT,Open,Won-General,2465.73,nan
Representative Washington-7,Salvatore Spinosa,IND,VT,Challenger,Lost-General,2380.0,nan
Representative Chittenden-2,Terence Macaig,DEM,VT,Incumbent,Won-General,2280.57,nan
Representative Windham-Bennington,John Moran,DEM,VT,Incumbent,Won-General,2255.49,nan
Representative Franklin-2,Mike Oday,PROGRESSIVE,VT,Open,Lost-General,2255.0,nan
Representative Chittenden-7-3,Helen Head,DEM,VT,Incumbent,Won-General,2239.8,nan
Representative Caledonia-4,Martha Feltus,REP,VT,Challenger,Won-General,2230.0,nan
Representative Rutland-5-2,Margaret Andrews,DEM,VT,Incumbent,Lost-General,2224.39,nan
Representative Orleans-2,Paul Monette,IND,VT,Challenger,Lost-General,2200.0,nan
Representative Caledonia-4,Richard Lawrence,REP,VT,Incumbent,Won-General,2196.57,nan
Representative Chittenden-7-1,Michele Ferland Kupersmith,DEM,VT,Incumbent,Won-General,2157.43,nan
Representative Orleans-Caledonia,Sam Young,DEM,VT,Incumbent,Won-General,2139.49,nan
Representative Rutland-2,Thomas Burditt,REP,VT,Incumbent,Won-General,2122.5,nan
Representative Washington-6,Janet Ancel,DEM,VT,Incumbent,Won-General,2090.22,nan
Representative Orange-2,Sarah Copeland-Hanzas,DEM,VT,Incumbent,Won-General,2070.95,nan
Representative Chittenden-8-2,Paul Dame,REP,VT,Challenger,Lost-General,2067.26,nan
Representative Chittenden-9-1,Jim Condon,DEM,VT,Incumbent,Won-General,2061.23,nan
Representative Rutland-4,Thomas Terenzini,REPUBLICAN DEMOCRATIC,VT,Open,Won-General,2054.0,nan
Representative Franklin-5,Albert Pearce,REP,VT,Incumbent,Won-General,2052.52,nan
Representative Washington-2,Thomas Koch,REP,VT,Incumbent,Won-General,2046.89,nan
Representative Chittenden-4-1,Edward Stone,REP,VT,Challenger,Lost-General,2024.55,nan
Representative Windsor-Orange-2,Margaret Cheney,DEM,VT,Incumbent,Won-General,2024.0,nan
Representative Caledonia-1,Leigh Larocque,REP,VT,Incumbent,Won-General,2019.5,nan
Representative Windham-3,Matthew Trieber,DEM,VT,Challenger,Won-General,2013.74,nan
Representative Grand Isle-Chittenden-1-1,Robert Krebs,DEM,VT,Incumbent,Won-General,1946.46,nan
Representative Washington-1,Colin Bright,DEM,VT,Challenger,Lost-General,1944.41,nan
Representative Rutland-5-3,John Mattison Jr.,REP,VT,Challenger,Lost-General,1941.25,nan
Representative Grand Isle-Chittenden-1-1,Patrick Dupont,REP,VT,Challenger,Lost-General,1940.67,nan
Representative Windsor-4-2,Kevin Christie,DEM,VT,Incumbent,Won-General,1936.96,nan
Representative Orleans-Caledonia,Vicki Strong,REP,VT,Incumbent,Won-General,1930.59,nan
Representative Franklin-7,Peter Perley,REP,VT,Incumbent,Lost-General,1920.0,nan
Representative Chittenden-8-2,Linda Waite-Simpson,DEM,VT,Incumbent,Won-General,1917.93,nan
Representative Rutland-2,Dave Potter,DEM,VT,Incumbent,Won-General,1912.92,nan
Representative Windsor-1,John Bartholomew,DEM,VT,Incumbent,Won-General,1896.77,nan
Representative Windham-1,Michael Hebert,REP,VT,Incumbent,Won-General,1877.0,nan
Representative Chittenden-3,George Till,DEM,VT,Incumbent,Won-General,1837.99,nan
Representative Rutland-3,William Canfield,REP,VT,Incumbent,Won-General,1829.98,nan
Representative Franklin-2,John Mitchell,REP,VT,Open,Won-General,1810.0,nan
Representative Chittenden-6-6,Barbara Rachelson,DEM,VT,Open,Won-General,1791.65,nan
Representative Washington-2,Francis McFaun,REP,VT,Incumbent,Won-General,1734.4,nan
Representative Caledonia-4,Celeste Marie Girrell,DEM,VT,Challenger,Lost-General,1731.0,nan
Representative Lamoille-Washington,Mickey Smith,REP,VT,Challenger,Lost-General,1723.94,nan
Representative Chittenden-2,Jay Michaud,REP,VT,Challenger,Lost-General,1658.45,nan
Representative Chittenden-10,Ronald Hubert,REP,VT,Incumbent,Won-General,1588.93,nan
Representative Chittenden-9-1,Bob Bouchard,REP,VT,Incumbent,Won-General,1550.72,nan
Representative Chittenden-7-4,Timothy Cutler,REP,VT,Open,Lost-General,1550.0,nan
Representative Chittenden-4-2,William Lippert,DEM,VT,Incumbent,Won-General,1528.78,nan
Senator Washington,Jeremy Hansen,IND,VT,Challenger,Lost-General,1488.47,nan
Representative Grand Isle-Chittenden-1-1,Jason Lee,REP,VT,Challenger,Lost-General,1410.59,nan
Representative Chittenden-8-3,Martha Heath,DEM,VT,Incumbent,Won-General,1401.18,nan
Representative Rutland-5-1,Peter Fagan,REP,VT,Incumbent,Won-General,1387.85,nan
Representative Windsor-3-2,Cynthia Martin,DEM,VT,Incumbent,Won-General,1323.16,nan
Representative Chittenden-8-1,Linda Myers,REP,VT,Incumbent,Won-General,1318.17,nan
Representative Chittenden-6-5,Johannah Leddy Donovan,DEM,VT,Incumbent,Won-General,1313.55,nan
Representative Bennington-2-1,Warren Roaf,REP,VT,Challenger,Lost-General,1293.6,nan
Representative Orange-2,Mary Daly,REP,VT,Challenger,Lost-General,1289.0,nan
Representative Caledonia-Washington,Catherine Toll,DEM,VT,Incumbent,Won-General,1285.89,nan
Representative Chittenden-7-2,Ann Pugh,DEM,VT,Incumbent,Won-General,1279.64,nan
Representative Windsor-1,Donna Sweaney,DEM,VT,Incumbent,Won-General,1279.52,nan
Representative Franklin-1,Carolyn Whitney Branagan,REP,VT,Incumbent,Won-General,1261.83,nan
Representative Windsor-3-1,Leigh Dakin,DEM,VT,Incumbent,Won-General,1253.0,nan
Representative Chittenden-8-2,Carlton Houghton,IND,VT,Challenger,Lost-General,1225.0,nan
Representative Franklin-6,Daniel Connor,DEM,VT,Open,Won-General,1170.0,nan
Representative Franklin-5,Robert Irish,PROGRESSIVE,VT,Challenger,Lost-General,1139.46,nan
Representative Chittenden-6-2,Jean Osullivan,DEM,VT,Open,Won-General,1132.77,nan
Representative Bennington-2-2,Mary Morrissey,REP,VT,Incumbent,Won-General,1075.55,nan
Representative Windham-6,Ann Manwaring,DEM,VT,Incumbent,Won-General,1064.22,nan
Representative Orange-Washington-Addison,Larry Townsend,DEM,VT,Incumbent,Won-General,1058.35,nan
Representative Rutland-2,Glenn Eno,REP,VT,Challenger,Lost-General,1000.0,nan
Representative Addison-1,Betty Nuovo,DEM,VT,Incumbent,Won-General,975.24,nan
Representative Windsor-Rutland,Sandy Haas,DEM,VT,Incumbent,Won-General,965.7,nan
Representative Chittenden-4-1,Michael Yantachka,DEM,VT,Incumbent,Won-General,956.0,nan
Representative Bennington-2-1,Timothy Corcoran II,DEM,VT,Incumbent,Won-General,850.0,nan
Representative Windsor-3-2,Alice Emmons,DEM,VT,Incumbent,Won-General,835.03,nan
Representative Essex-Caledonia,Amos Bell,IND,VT,Open,Lost-General,780.0,nan
Representative Addison-4,Michael Fisher,DEM,VT,Incumbent,Won-General,725.0,nan
Representative Franklin-4,Brian Savage,REP,VT,Incumbent,Won-General,633.87,nan
Representative Orange-1,Philip Winters,REP,VT,Incumbent,Won-General,600.0,nan
Senator Grand Isle,Richard Mazza,DEM,VT,Incumbent,Won-General,534.13,nan
Senator Rutland,Margaret Flory,REP,VT,Incumbent,Won-General,530.36,nan
Representative Franklin-4,Michel Consejo,DEM,VT,Incumbent,Won-General,447.44,nan
Representative Washington-4,Mary Hooper,DEM,VT,Incumbent,Won-General,345.72,nan
Representative Windham-2-1,Valerie Stuart,DEM,VT,Incumbent,Won-General,202.91,nan
Representative Bennington-4,Jeff Wilson,DEM,VT,Incumbent,Won-General,138.16,nan
Representative Windham-2-2,Mollie Burke,DEM,VT,Incumbent,Won-General,127.66,nan
Representative Chittenden-9-2,Patrick Brennan,REP,VT,Incumbent,Won-General,114.9,nan
Representative Windham-4,Mike Mrowicki,DEM,VT,Incumbent,Won-General,99.4,nan
Representative Chittenden-6-1,Bill Aswad,DEM,VT,Incumbent,Lost-General,0.0,nan
Representative Bennington-2-2,Dale Gerity,DEM,VT,Challenger,Lost-General,0.0,nan
Representative Chittenden-2,Thomas Nelson,REP,VT,Challenger,Lost-General,0.0,nan
Representative Chittenden-9-1,Joey Purvis,REP,VT,Challenger,Lost-General,0.0,nan
Representative Orange-1,Rodney Graham,REP,VT,Challenger,Lost-General,0.0,nan
Representative Windsor-1,Ryan Palmer,REP,VT,Challenger,Lost-General,0.0,nan
Senator Chittenden,Richard Jeroloman,PROGRESSIVE,VT,Challenger,Lost-General,0.0,nan
Senator Chittenden,Shelley Palmer,REP,VT,Challenger,Lost-General,0.0,nan
Senator Essex-Orleans,Jay Dudley,REP,VT,Challenger,Lost-General,0.0,nan
Senator Windsor,Paul Gibbs Jr.,REP,VT,Challenger,Lost-General,0.0,nan
Senator Windsor,Jeffrey Whittemore,REP,VT,Challenger,Lost-General,0.0,nan
Treasurer,Don Schramm,PROGRESSIVE,VT,Open,Lost-General,0.0,nan
Representative Orange-1,John Taylor,PROGRESSIVE,VT,Challenger,Lost-General,0.0,nan
Representative Chittenden-10,Todd Buik,DEM,VT,Challenger,Lost-General,0.0,nan
Representative Washington-4,Glennie Sewell,PROGRESSIVE,VT,Challenger,Lost-General,0.0,nan
Governor,Cris Ericson,UNITED STATES MARIJUANA,VT,Challenger,Lost-General,0.0,nan
Governor,Emily Peyton,IND,VT,Challenger,Lost-General,0.0,nan
Representative Chittenden-9-2,Patricia Porter,IND,VT,Challenger,Lost-General,0.0,nan
Representative Franklin-2,Robert Shea,IND,VT,Open,Lost-General,0.0,nan
Representative Orleans-2,Tim Delabruere,IND,VT,Challenger,Lost-General,0.0,nan
Representative Washington-4,Benjamin Eastwood,JUSTICE,VT,Challenger,Lost-General,0.0,nan
Representative Windsor-4-2,Paul Keane,IND,VT,Challenger,Lost-General,0.0,nan
Senator Addison,Robert Wagner,IND,VT,Challenger,Lost-General,0.0,nan
Senator Chittenden,Patrick Brown,IND,VT,Challenger,Lost-General,0.0,nan
Senator Chittenden,Larkin Forney,GRN,VT,Challenger,Lost-General,0.0,nan
Senator Chittenden,Sean Selby,IND,VT,Challenger,Lost-General,0.0,nan
Senator Franklin,Judith McLaughlin,IND,VT,Open,Lost-General,0.0,nan
Senator Franklin,Peter Moss,PEACE & PROSPERITY,VT,Open,Lost-General,0.0,nan
Attorney General,Rosemarie Jackowski,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Auditor,Jerry Levy,LIBERTY UNION,VT,Open,Lost-General,0.0,nan
Governor,Dave Eagle,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Representative Chittenden-3,Matthew Zambarano,REP,VT,Challenger,Lost-General,0.0,nan
Representative Windham-2-3,Ian Diamondstone,LIBERTY UNION,VT,Open,Lost-General,0.0,nan
Representative Windham-4,Owen Diamondstone-Kohout,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Lieutenant Governor,Benjamin Mitchell,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Senator Windham,Aaron Diamondstone,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Secretary Of State,Mary Alice Herbert,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
Treasurer,Jessica Diamondstone,LIBERTY UNION,VT,Open,Lost-General,0.0,nan
Representative Bennington-4,Cynthia Browning,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Orleans-1,Lynn Batchelor,REP,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-1,Anne Theresa Obrien,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-5-1,Kathryn Webb,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Rutland-3,Robert Helm,REP,VT,Incumbent,Won-General,0.0,nan
Representative Windham-4,David Deen,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Essex-Caledonia-Orleans,William Johnson,REP,VT,Incumbent,Won-General,0.0,nan
Representative Windsor-Orange-2,James Masland,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Rutland-1,Andy Donaghy,REP,VT,Incumbent,Won-General,0.0,nan
Representative Windham-5,Richard Marek,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Addison-4,David Sharpe,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Grand Isle-Chittenden-1-1,Mitzi Johnson,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Orleans-2,Duncan Kilmartin,REP,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-8-1,Debbie Evans,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-9-2,Kristy Kurt Spengler,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-6-7,Clement Bissonnette,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Addison-1,Paul Ralston,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Chittenden-6-1,Joanna Cole,DEM,VT,Challenger,Won-General,0.0,nan
Representative Chittenden-6-7,George Cross,DEM,VT,Challenger,Won-General,0.0,nan
Representative Orleans-1,Loren Shaw,REP,VT,Challenger,Won-General,0.0,nan
Representative Addison-3,Gregory Clark,REP,VT,Incumbent,Won-General,0.0,nan
Representative Washington-4,Warren Kitzmiller,DEM,VT,Incumbent,Won-General,0.0,nan
Representative Addison-Rutland,Will Stevens,IND,VT,Open,Won-General,0.0,nan
Representative Addison-2,Tim Ryan,IND,VT,Challenger,Won-General,0.0,nan
Governor,Martha Abbott,PROGRESSIVE,VT,Challenger,Withdrew-General,0.0,nan
Representative Lamoille-2,Colin Santee,REP,VT,Challenger,Withdrew-General,0.0,nan
Lieutenant Governor,Marjorie Power,PROGRESSIVE,VT,Challenger,Withdrew-General,0.0,nan
Representative Chittenden-6-3,Chris Cwieka,IND,VT,Open,Withdrew-General,0.0,nan
U.S. Representative,Jane Newton,LIBERTY UNION,VT,Challenger,Lost-General,0.0,1
U.S. Representative,Mark Donka,REP,VT,Challenger,Lost-General,0.0,1
U.S. Representative,James Desrochers,IND,VT,Challenger,Lost-General,0.0,1
U.S. Representative,Andre Laframboise,VOTE KISS,VT,Challenger,Lost-General,0.0,1
U.S. Senator,Laurel Laframboise,VOTE KISS,VT,Challenger,Lost-General,0.0,nan
U.S. Senator,Peter Moss,PEACE & PROSPERITY,VT,Challenger,Lost-General,0.0,nan
U.S. Senator,Cris Ericson,UNITED STATES MARIJUANA,VT,Challenger,Lost-General,0.0,nan
U.S. Senator,Peter Diamondstone,LIBERTY UNION,VT,Challenger,Lost-General,0.0,nan
