,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
39,West Virginia,State Representative,32,Kayla Kessinger,REP,2016,2018,1,No,No,No
40,West Virginia,State Representative,32,Kayla Kessinger,REP,2016,2018,1,No,No,No
41,West Virginia,State Representative,33,Roger Hanshaw,REP,2016,2018,2,No,Yes,Yes
42,West Virginia,State Representative,34,Lawrence Brent Boggs,DEM,2016,2018,9,No,Yes,Yes
43,West Virginia,State Representative,35,Fredrik Eric Nelson Jr.,REP,2016,2018,1,No,No,No
44,West Virginia,State Representative,35,Fredrik Eric Nelson Jr.,REP,2016,2018,1,No,No,No
45,West Virginia,State Representative,36,Andrew Nelson Robinson,DEM,2016,2018,1,No,No,No
46,West Virginia,State Representative,36,Andrew Nelson Robinson,DEM,2016,2018,1,No,No,No
47,West Virginia,State Representative,37,Mike Pushkin,DEM,2016,2018,2,No,Yes,Yes
48,West Virginia,State Representative,38,Nancy Reagan Foster,REP,2016,2018,1,No,Yes,No
49,West Virginia,State Representative,39,Ron Walters,REP,2016,2018,3,No,No,Yes
50,West Virginia,State Representative,40,Timothy Armstead,REP,2016,2018,3,No,Yes,No
51,West Virginia,State Representative,41,Jordan Hill,REP,2016,2018,2,No,No,Yes
52,West Virginia,State Representative,42,Stephen Harrison Baldwin Jr.,DEM,2016,2018,1,No,No,No
53,West Virginia,State Representative,42,Stephen Harrison Baldwin Jr.,DEM,2016,2018,1,No,No,No
54,West Virginia,State Representative,43,William Hartman,DEM,2016,2018,1,No,No,No
55,West Virginia,State Representative,44,Dana Lynch,DEM,2016,2018,3,No,No,No
56,West Virginia,State Representative,45,Bill Hamilton,REP,2016,2018,3,No,Yes,No
57,West Virginia,State Representative,46,Patrick Stephen Martin,REP,2016,2018,1,No,Yes,Yes
58,West Virginia,State Representative,47,Danny Wagner,REP,2016,2018,2,No,No,No
59,West Virginia,State Representative,48,Timothy Miley,DEM,2016,2018,3,No,No,No
60,West Virginia,State Representative,48,Timothy Miley,DEM,2016,2018,3,No,No,No
61,West Virginia,State Representative,49,Amy Summers,REP,2016,2018,2,No,Yes,Yes
62,West Virginia,State Representative,50,Michael Caputo,DEM,2016,2018,3,No,No,No
63,West Virginia,State Representative,50,Michael Caputo,DEM,2016,2018,3,No,No,No
64,West Virginia,State Representative,51,Barbara Evans Fleischauer,DEM,2016,2018,3,No,No,No
65,West Virginia,State Representative,51,Barbara Evans Fleischauer,DEM,2016,2018,3,No,No,No
66,West Virginia,State Representative,52,Terrishie Funk Sypolt,REP,2016,2018,1,No,Yes,No
67,West Virginia,State Representative,53,Tony Jerome Lewis,REP,2016,2018,1,No,Yes,No
68,West Virginia,State Representative,54,Allen Evans,REP,2016,2018,3,Yes,Yes,No
69,West Virginia,State Representative,55,George Isaac Sponaugle III,DEM,2016,2018,3,No,Yes,Yes
70,West Virginia,State Representative,56,Sean McGary,REP,2016,2018,3,Yes,No,No
71,West Virginia,State Representative,57,Ruth Rowan,REP,2016,2018,3,No,Yes,Yes
72,West Virginia,State Representative,58,Daryl Cowles,REP,2016,2018,3,Yes,Yes,Yes
73,West Virginia,State Representative,59,Saira Blair,REP,2016,2018,2,No,Yes,No
74,West Virginia,State Representative,60,Stephen Marshall Wilson,REP,2016,2018,1,No,Yes,No
75,West Virginia,State Representative,61,Michael Jason Barrett,DEM,2016,2018,1,No,Yes,Yes
76,West Virginia,State Representative,62,John Overington,REP,2016,2018,3,No,Yes,No
77,West Virginia,State Representative,63,Michael Folk,REP,2016,2018,3,No,Yes,No
78,West Virginia,State Representative,64,Eric Lee Householder,REP,2016,2018,3,No,Yes,No
79,West Virginia,State Representative,65,Jill Upson,REP,2016,2018,2,No,Yes,Yes
80,West Virginia,State Representative,66,Paul Espinosa,REP,2016,2018,3,No,Yes,No
81,West Virginia,State Representative,67,Riley McGowan Moore,REP,2016,2018,1,No,Yes,No
82,West Virginia,State Senator,1,Ryan William Weld,REP,2016,2024,1,No,Yes,Yes
83,West Virginia,State Senator,2,Michael Joseph Maroney,REP,2016,2024,1,No,No,Yes
84,West Virginia,State Senator,3,Michael Thomas Azinger,REP,2016,2024,1,No,No,Yes
85,West Virginia,State Senator,4,Mitch Carmichael,REP,2016,2024,1,No,Yes,No
86,West Virginia,State Senator,5,Robert Plymale,DEM,2016,2024,1,No,Yes,Yes
87,West Virginia,State Senator,6,William Chandler Swope,REP,2016,2024,1,No,Yes,No
88,West Virginia,State Senator,7,Richard Neece Ojeda II,DEM,2016,2024,1,No,Yes,No
89,West Virginia,State Senator,8,Glenn Delmas Jeffries,DEM,2016,2024,1,No,No,Yes
90,West Virginia,State Senator,9,Sue Cline,REP,2016,2024,1,No,No,No
91,West Virginia,State Senator,10,Kenny Wayne Mann,REP,2016,2024,1,No,Yes,No
92,West Virginia,State Senator,11,Gregory Lee Boso,REP,2016,2024,1,No,No,No
93,West Virginia,State Senator,12,Douglas Eugene Facemire,DEM,2016,2024,1,No,Yes,Yes
94,West Virginia,State Senator,13,Roman Prezioso Jr.,DEM,2016,2024,1,No,Yes,Yes
95,West Virginia,State Senator,14,Randy Smith,REP,2016,2024,1,No,Yes,Yes
96,West Virginia,State Senator,15,Craig Blair,REP,2016,2024,1,No,Yes,Yes
97,West Virginia,State Senator,16,Patricia Puertas Rucker,REP,2016,2024,1,No,Yes,Yes
98,West Virginia,State Senator,17,Corey Palumbo,DEM,2016,2024,1,No,No,Yes
99,West Virginia,U.S. Representative,1,David McKinley,REP,2016,2018,4,No,No,Yes
100,West Virginia,U.S. Representative,2,Alexander Mooney,REP,2016,2018,2,No,No,Yes
101,West Virginia,U.S. Representative,3,Evan Jenkins,REP,2016,2018,2,No,No,No
102,West Virginia,U.S. Senator,0,Shelley Moore Capito,REP,2014,2020,1,No,No,No
103,West Virginia,U.S. Senator,0,Joseph Manchin III,DEM,2012,2018,2,No,No,No
