,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
192,South Carolina,State Representative,64,Cathy Brand Harvin,DEM,2010,2012,3,Yes,No,Yes
193,South Carolina,State Representative,64,Cathy Brand Harvin,DEM,2008,2010,2,No,No,Yes
194,South Carolina,State Representative,64,Cathy Brand Harvin,DEM,2006,2008,1,Yes,No,Yes
195,South Carolina,State Representative,65,Jay Lucas,REP,2010,2012,6,Yes,Yes,Yes
196,South Carolina,State Representative,65,Jay Lucas,REP,2008,2010,5,Yes,Yes,Yes
197,South Carolina,State Representative,65,Jay Lucas,REP,2006,2008,4,Yes,Yes,Yes
198,South Carolina,State Representative,66,Gilda Cobb-Hunter,DEM,2010,2012,6,Yes,Yes,Yes
199,South Carolina,State Representative,66,Gilda Cobb-Hunter,DEM,2008,2010,5,No,Yes,Yes
200,South Carolina,State Representative,66,Gilda Cobb-Hunter,DEM,2006,2008,4,No,Yes,Yes
201,South Carolina,State Representative,67,George Murrell Smith Jr.,REP,2010,2012,5,Yes,Yes,Yes
202,South Carolina,State Representative,67,George Murrell Smith Jr.,REP,2008,2010,4,Yes,Yes,Yes
203,South Carolina,State Representative,67,George Murrell Smith Jr.,REP,2006,2008,3,Yes,Yes,Yes
204,South Carolina,State Representative,68,Thad Viers,REP,2010,2012,5,Yes,Yes,Yes
205,South Carolina,State Representative,68,Thad Viers,REP,2008,2010,4,Yes,Yes,Yes
206,South Carolina,State Representative,68,Thad Viers,REP,2006,2008,3,Yes,Yes,Yes
207,South Carolina,State Representative,69,Rick Quinn Jr.,REP,2010,2012,1,No,Yes,No
208,South Carolina,State Representative,69,Ted Pitts,REP,2008,2010,4,Yes,Yes,No
209,South Carolina,State Representative,69,Ted Pitts,REP,2006,2008,3,Yes,Yes,No
210,South Carolina,State Representative,70,Joseph Neal,DEM,2010,2012,6,Yes,Yes,Yes
211,South Carolina,State Representative,70,Joseph Neal,DEM,2008,2010,5,Yes,Yes,Yes
212,South Carolina,State Representative,70,Joseph Neal,DEM,2006,2008,4,Yes,Yes,Yes
213,South Carolina,State Representative,71,Nathan Ballentine,REP,2010,2012,4,Yes,Yes,No
214,South Carolina,State Representative,71,Nathan Ballentine,REP,2008,2010,3,Yes,Yes,No
215,South Carolina,State Representative,71,Nathan Ballentine,REP,2006,2008,2,Yes,Yes,No
216,South Carolina,State Representative,72,James Smith Jr.,DEM,2010,2012,1,Yes,Yes,Yes
217,South Carolina,State Representative,72,Jim Smith Jr.,DEM,2008,2010,5,Yes,Yes,Yes
218,South Carolina,State Representative,72,Jim Smith Jr.,DEM,2006,2008,4,Yes,Yes,Yes
219,South Carolina,State Representative,73,Chris Hart,DEM,2010,2012,3,Yes,Yes,Yes
220,South Carolina,State Representative,73,Chris Hart,DEM,2008,2010,2,Yes,Yes,Yes
221,South Carolina,State Representative,73,Chris Hart,DEM,2006,2008,1,Yes,Yes,Yes
222,South Carolina,State Representative,74,James Todd Rutherford,DEM,2010,2012,6,No,Yes,Yes
223,South Carolina,State Representative,74,James Todd Rutherford,DEM,2008,2010,5,No,Yes,Yes
224,South Carolina,State Representative,74,James Todd Rutherford,DEM,2006,2008,4,Yes,Yes,Yes
225,South Carolina,State Representative,75,James Hodges Harrison,REP,2010,2012,6,Yes,Yes,Yes
226,South Carolina,State Representative,75,James Hodges Harrison,REP,2008,2010,5,Yes,Yes,Yes
227,South Carolina,State Representative,75,James Hodges Harrison,REP,2006,2008,4,No,Yes,Yes
228,South Carolina,State Representative,76,Leon Howard,DEM,2010,2012,6,No,No,Yes
229,South Carolina,State Representative,76,Leon Howard,DEM,2008,2010,5,No,No,Yes
230,South Carolina,State Representative,76,Leon Howard,DEM,2006,2008,4,No,No,Yes
231,South Carolina,State Representative,77,Joe McEachern,DEM,2010,2012,2,Yes,No,Yes
232,South Carolina,State Representative,77,Joe McEachern,DEM,2008,2010,1,No,No,Yes
233,South Carolina,State Representative,77,John Scott Jr.,DEM,2006,2008,4,No,No,Yes
234,South Carolina,State Representative,78,Joan Brady,REP,2010,2012,4,No,Yes,Yes
235,South Carolina,State Representative,78,Joan Brady,REP,2008,2010,3,Yes,Yes,Yes
236,South Carolina,State Representative,78,Joan Brady,REP,2006,2008,2,Yes,Yes,Yes
237,South Carolina,State Representative,79,Mia McLeod,DEM,2010,2012,1,No,Yes,Yes
238,South Carolina,State Representative,79,Anton Gunn,DEM,2008,2010,1,No,Yes,Yes
239,South Carolina,State Representative,79,Bill Cotty,REP,2006,2008,4,No,Yes,Yes
240,South Carolina,State Representative,80,Jimmy Bales,DEM,2010,2012,6,Yes,Yes,Yes
241,South Carolina,State Representative,80,Jimmy Bales,DEM,2008,2010,5,Yes,Yes,Yes
242,South Carolina,State Representative,80,Jimmy Bales,DEM,2006,2008,4,No,Yes,Yes
243,South Carolina,State Representative,81,Tom Young,REP,2010,2012,2,Yes,Yes,Yes
244,South Carolina,State Representative,81,Tom Young,REP,2008,2010,1,Yes,Yes,Yes
245,South Carolina,State Representative,81,Skipper Perry Jr.,REP,2006,2008,4,Yes,Yes,Yes
246,South Carolina,State Representative,82,William Clyburn,DEM,2010,2012,6,Yes,Yes,Yes
247,South Carolina,State Representative,82,William Clyburn,DEM,2008,2010,5,Yes,Yes,Yes
248,South Carolina,State Representative,82,William Clyburn,DEM,2006,2008,4,Yes,Yes,Yes
249,South Carolina,State Representative,83,Bill Hixon,REP,2010,2012,1,Yes,Yes,Yes
250,South Carolina,State Representative,83,Don Smith,REP,2008,2010,5,No,Yes,Yes
251,South Carolina,State Representative,83,Don Smith,REP,2006,2008,4,Yes,Yes,Yes
252,South Carolina,State Representative,84,James Roland Smith,REP,2010,2012,6,Yes,Yes,Yes
253,South Carolina,State Representative,84,James Roland Smith,REP,2008,2010,5,No,Yes,Yes
254,South Carolina,State Representative,84,James Roland Smith,REP,2006,2008,4,Yes,Yes,Yes
255,South Carolina,State Representative,85,Chip Huggins Jr.,REP,2010,2012,6,No,Yes,Yes
256,South Carolina,State Representative,85,Chip Huggins Jr.,REP,2008,2010,5,No,Yes,Yes
257,South Carolina,State Representative,85,Chip Huggins Jr.,REP,2006,2008,4,Yes,Yes,Yes
258,South Carolina,State Representative,86,Bill Taylor,REP,2010,2012,1,Yes,Yes,Yes
259,South Carolina,State Representative,86,Jim Stewart,REP,2008,2010,4,Yes,Yes,Yes
260,South Carolina,State Representative,86,Jim Stewart,REP,2006,2008,3,Yes,Yes,Yes
261,South Carolina,State Representative,87,Todd Atwater,REP,2010,2012,1,No,Yes,No
262,South Carolina,State Representative,87,Nikki Haley,REP,2008,2010,3,No,Yes,No
263,South Carolina,State Representative,87,Nikki Haley,REP,2006,2008,2,Yes,Yes,No
264,South Carolina,State Representative,88,Mac Toole,REP,2010,2012,5,Yes,Yes,Yes
265,South Carolina,State Representative,88,Mac Toole,REP,2008,2010,4,Yes,Yes,Yes
266,South Carolina,State Representative,88,Mac Toole,REP,2006,2008,3,Yes,Yes,Yes
267,South Carolina,State Representative,89,Kenny Bingham,REP,2010,2012,6,Yes,Yes,No
268,South Carolina,State Representative,89,Kenny Bingham,REP,2008,2010,5,Yes,Yes,No
269,South Carolina,State Representative,89,Kenny Bingham,REP,2006,2008,4,Yes,Yes,No
270,South Carolina,State Representative,90,Bakari Sellers,DEM,2010,2012,3,Yes,Yes,Yes
271,South Carolina,State Representative,90,Bakari Sellers,DEM,2008,2010,2,Yes,Yes,Yes
272,South Carolina,State Representative,90,Bakari Sellers,DEM,2006,2008,1,Yes,Yes,Yes
273,South Carolina,State Representative,91,Lonnie Hosey,DEM,2010,2012,6,No,Yes,Yes
274,South Carolina,State Representative,91,Lonnie Hosey,DEM,2008,2010,5,Yes,Yes,Yes
275,South Carolina,State Representative,91,Lonnie Hosey,DEM,2006,2008,4,Yes,Yes,Yes
276,South Carolina,State Representative,92,Joe Daning,REP,2010,2012,2,Yes,Yes,Yes
277,South Carolina,State Representative,92,Joe Daning,REP,2008,2010,1,Yes,Yes,Yes
278,South Carolina,State Representative,92,Shirley Hinson,REP,2006,2008,4,Yes,Yes,Yes
279,South Carolina,State Representative,93,Harry Ott Jr.,DEM,2010,2012,6,No,Yes,Yes
280,South Carolina,State Representative,93,Harry Ott Jr.,DEM,2008,2010,5,Yes,Yes,Yes
281,South Carolina,State Representative,93,Harry Ott Jr.,DEM,2006,2008,4,Yes,Yes,Yes
282,South Carolina,State Representative,94,Jenny Horne,REP,2010,2012,2,Yes,Yes,No
283,South Carolina,State Representative,94,Jenny Horne,REP,2008,2010,1,Yes,Yes,No
284,South Carolina,State Representative,94,Converse Chellis III,REP,2006,2008,4,Yes,Yes,No
285,South Carolina,State Representative,95,Jerry Govan Jr.,DEM,2010,2012,6,Yes,No,Yes
286,South Carolina,State Representative,95,Jerry Govan Jr.,DEM,2008,2010,5,Yes,No,Yes
287,South Carolina,State Representative,95,Jerry Govan Jr.,DEM,2006,2008,4,Yes,No,Yes
288,South Carolina,State Representative,96,Kit Spires,REP,2010,2012,3,Yes,Yes,No
289,South Carolina,State Representative,96,Kit Spires,REP,2008,2010,2,Yes,Yes,No
290,South Carolina,State Representative,96,Kit Spires,REP,2006,2008,1,No,Yes,No
291,South Carolina,State Representative,97,Patsy Knight,DEM,2010,2012,3,Yes,Yes,No
292,South Carolina,State Representative,97,Patsy Knight,DEM,2008,2010,2,No,Yes,No
293,South Carolina,State Representative,97,Patsy Knight,DEM,2006,2008,1,No,Yes,No
294,South Carolina,State Representative,98,Chris Murphy,REP,2010,2012,1,No,Yes,No
295,South Carolina,State Representative,98,Annette Young,REP,2008,2010,5,No,Yes,No
296,South Carolina,State Representative,98,Annette Young,REP,2006,2008,4,Yes,Yes,No
297,South Carolina,State Representative,99,Jim Merrill,REP,2010,2012,6,Yes,No,No
298,South Carolina,State Representative,99,Jim Merrill,REP,2008,2010,5,Yes,No,No
299,South Carolina,State Representative,99,Jim Merrill,REP,2006,2008,4,Yes,No,No
300,South Carolina,State Representative,100,David Umphlett Jr.,REP,2010,2012,5,Yes,Yes,No
301,South Carolina,State Representative,100,David Umphlett Jr.,REP,2008,2010,4,Yes,Yes,No
