,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
41,North Dakota,State Representative,31,James Kerzman,DEMOCRATIC-NPL,2006,0,2,No,Yes,No
42,North Dakota,State Representative,32,Mark Dosch,REP,2008,0,3,No,Yes,Yes
43,North Dakota,State Representative,33,Sean McGary,REP,2006,0,2,No,Yes,No
44,North Dakota,State Representative,34,Rae Ann Kelsch,REP,2008,0,1,No,Yes,Yes
45,North Dakota,State Representative,35,Bob Martinson,REP,2006,0,2,No,Yes,No
46,North Dakota,State Representative,36,Mike Schatz,REP,2008,0,1,No,Yes,Yes
47,North Dakota,State Representative,36,Mike Schatz,REP,2008,0,1,No,Yes,Yes
48,North Dakota,State Representative,37,Francis Wald,REP,2006,0,2,No,Yes,No
49,North Dakota,State Representative,38,Larry Bellew,REP,2008,0,3,No,Yes,Yes
50,North Dakota,State Representative,39,Keith Kempenich,REP,2006,0,1,No,Yes,No
51,North Dakota,State Representative,40,Matthew Klein,REP,2008,0,2,No,Yes,Yes
52,North Dakota,State Representative,41,Al Carlson,REP,2006,0,2,No,Yes,No
53,North Dakota,State Representative,42,Stacy Dahl,REP,2008,0,1,No,Yes,Yes
54,North Dakota,State Representative,42,Stacy Dahl,REP,2008,0,1,No,Yes,Yes
55,North Dakota,State Representative,43,Darrell Nottestad,REP,2006,0,2,No,Yes,No
56,North Dakota,State Representative,43,Darrell Nottestad,REP,2006,0,2,No,Yes,No
57,North Dakota,State Representative,44,Donald Clark,REP,2008,0,1,No,Yes,Yes
58,North Dakota,State Representative,45,Richard Berg,REP,2006,0,2,No,Yes,No
59,North Dakota,State Representative,45,Richard Berg,REP,2006,0,2,No,Yes,No
60,North Dakota,State Representative,46,Kathy Hawken,REP,2008,0,3,No,Yes,Yes
61,North Dakota,State Representative,47,George Keiser,REP,2006,0,2,No,Yes,No
62,North Dakota,State Senator,1,Stanley Lyson,REP,2006,0,2,No,Yes,Yes
63,North Dakota,State Senator,2,John Andrist,REP,2008,0,3,No,Yes,Yes
64,North Dakota,State Senator,3,Robert Horne,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
65,North Dakota,State Senator,4,John Warner,DEMOCRATIC-NPL,2008,0,2,Yes,Yes,Yes
66,North Dakota,State Senator,5,Tom Seymour,DEMOCRATIC-NPL,2006,0,2,No,Yes,Yes
67,North Dakota,State Senator,6,David Paul Oconnell,DEMOCRATIC-NPL,2008,0,3,No,Yes,Yes
68,North Dakota,State Senator,7,Ryan Taylor,DEMOCRATIC-NPL,2006,0,2,No,Yes,Yes
69,North Dakota,State Senator,8,Layton Freborg,REP,2008,0,3,No,Yes,Yes
70,North Dakota,State Senator,9,Richard Marcellais,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
71,North Dakota,State Senator,10,Curtis Olafson,REP,2008,0,1,No,Yes,Yes
72,North Dakota,State Senator,11,Tim Mathern,DEMOCRATIC-NPL,2006,0,2,No,Yes,Yes
73,North Dakota,State Senator,12,Dave Nething,REP,2008,0,2,No,Yes,Yes
74,North Dakota,State Senator,13,Judy Lee,REP,2006,0,2,No,Yes,Yes
75,North Dakota,State Senator,14,Jerry Klein,REP,2008,0,3,No,Yes,Yes
76,North Dakota,State Senator,15,Dave Oehlke,REP,2006,0,1,No,Yes,Yes
77,North Dakota,State Senator,16,Joe Miller,REP,2008,0,1,No,Yes,Yes
78,North Dakota,State Senator,17,Ray Holmberg,REP,2006,0,2,No,Yes,Yes
79,North Dakota,State Senator,18,Constance Triplett,DEMOCRATIC-NPL,2008,0,2,No,Yes,Yes
80,North Dakota,State Senator,19,Arthur Behm,DEMOCRATIC-NPL,2006,0,1,No,Yes,No
81,North Dakota,State Senator,20,Elroy Lindaas,DEMOCRATIC-NPL,2008,0,3,No,Yes,Yes
82,North Dakota,State Senator,21,Carolyn Nelson,DEMOCRATIC-NPL,2006,0,2,No,Yes,Yes
83,North Dakota,State Senator,22,Sean McGary,REP,2008,0,4,No,Yes,Yes
84,North Dakota,State Senator,23,Joan Heckaman,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
85,North Dakota,State Senator,24,Larry Robinson,DEMOCRATIC-NPL,2008,0,3,No,Yes,Yes
86,North Dakota,State Senator,25,Arden Anderson,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
87,North Dakota,State Senator,26,Jim Dotzenrod,DEMOCRATIC-NPL,2008,0,1,No,Yes,Yes
88,North Dakota,State Senator,27,Jim Pomeroy,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
89,North Dakota,State Senator,28,Robert Erbele,REP,2008,0,3,No,Yes,Yes
90,North Dakota,State Senator,29,Terry Wanzek,REP,2006,0,1,No,Yes,Yes
91,North Dakota,State Senator,30,Robert Stenehjem,REP,2008,0,3,No,Yes,Yes
92,North Dakota,State Senator,31,Aaron Krauter,DEMOCRATIC-NPL,2006,0,2,No,Yes,Yes
93,North Dakota,State Senator,32,Dick Dever,REP,2008,0,3,No,Yes,Yes
94,North Dakota,State Senator,33,Randel Christmann,REP,2006,0,2,No,Yes,Yes
95,North Dakota,State Senator,34,Dwight Cook,REP,2008,0,3,No,Yes,Yes
96,North Dakota,State Senator,35,Tracy Potter,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
97,North Dakota,State Senator,36,George Nodland,REP,2008,0,1,No,Yes,Yes
98,North Dakota,State Senator,37,Rich Wardner,REP,2006,0,2,No,Yes,Yes
99,North Dakota,State Senator,38,David Hogue,REP,2008,0,1,No,Yes,Yes
100,North Dakota,State Senator,39,Bill Bowman,REP,2006,0,2,Yes,Yes,Yes
101,North Dakota,State Senator,40,Karen Krebsbach,REP,2008,0,3,No,Yes,Yes
102,North Dakota,State Senator,41,Tony Grindberg,REP,2006,0,2,Yes,Yes,Yes
103,North Dakota,State Senator,42,McLain Schneider,DEMOCRATIC-NPL,2008,0,1,No,Yes,Yes
104,North Dakota,State Senator,43,Jonell Bakke,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
105,North Dakota,State Senator,44,Tim Flakoll,REP,2008,0,3,No,Yes,Yes
106,North Dakota,State Senator,45,Tom Fiebiger,DEMOCRATIC-NPL,2006,0,1,No,Yes,Yes
107,North Dakota,State Senator,46,Tom Fischer,REP,2008,0,3,No,Yes,Yes
108,North Dakota,State Senator,47,Ralph Kilzer,REP,2006,0,2,No,Yes,Yes
109,North Dakota,Superintendent Of Public Instruction,0,Wayne Sanstead,IND,2008,0,3,No,Yes,Yes
110,North Dakota,Tax Commissioner,0,Cory Fong,REP,2006,0,1,No,Yes,Yes
111,North Dakota,U.S. Representative,1,Richard Berg,REP,2010,2012,1,No,Yes,No
112,North Dakota,U.S. Senator,0,John Henry Hoeven III,REP,2010,2016,1,No,Yes,No
